mc,year,month,type,loss_cover
35,2000,6,interpolate,0.0022393220833333335
35,2000,7,interpolate,0.0026871865000000004
35,2000,8,interpolate,0.0031350509166666674
35,2000,9,interpolate,0.003582915333333334
35,2000,10,interpolate,0.00403077975
35,2000,11,interpolate,0.004478644166666667
35,2000,12,interpolate,0.004926508583333334
35,2001,1,real,0.005374373000000001
35,2001,2,interpolate,0.0058991175
35,2001,3,interpolate,0.006423862000000001
35,2001,4,interpolate,0.0069486065
35,2001,5,interpolate,0.007473351
35,2001,6,interpolate,0.0079980955
35,2001,7,interpolate,0.00852284
35,2001,8,interpolate,0.009047584499999999
35,2001,9,interpolate,0.009572329
35,2001,10,interpolate,0.010097073499999998
35,2001,11,interpolate,0.010621817999999998
35,2001,12,interpolate,0.011146562499999998
35,2002,1,real,0.011671306999999999
35,2002,2,interpolate,0.01187443125
35,2002,3,interpolate,0.0120775555
35,2002,4,interpolate,0.012280679749999999
35,2002,5,interpolate,0.012483804
35,2002,6,interpolate,0.01268692825
35,2002,7,interpolate,0.012890052499999999
35,2002,8,interpolate,0.01309317675
35,2002,9,interpolate,0.013296301
35,2002,10,interpolate,0.01349942525
35,2002,11,interpolate,0.013702549500000001
35,2002,12,interpolate,0.01390567375
35,2003,1,real,0.014108798
35,2003,2,interpolate,0.014302102333333334
35,2003,3,interpolate,0.014495406666666667
35,2003,4,interpolate,0.014688711
35,2003,5,interpolate,0.014882015333333333
35,2003,6,interpolate,0.015075319666666667
35,2003,7,interpolate,0.015268624000000001
35,2003,8,interpolate,0.015461928333333333
35,2003,9,interpolate,0.015655232666666668
35,2003,10,interpolate,0.015848537
35,2003,11,interpolate,0.016041841333333334
35,2003,12,interpolate,0.016235145666666666
35,2004,1,real,0.01642845
35,2004,2,interpolate,0.016615676166666666
35,2004,3,interpolate,0.016802902333333335
35,2004,4,interpolate,0.0169901285
35,2004,5,interpolate,0.017177354666666665
35,2004,6,interpolate,0.017364580833333334
35,2004,7,interpolate,0.017551807
35,2004,8,interpolate,0.017739033166666664
35,2004,9,interpolate,0.017926259333333333
35,2004,10,interpolate,0.0181134855
35,2004,11,interpolate,0.018300711666666664
35,2004,12,interpolate,0.018487937833333332
35,2005,1,real,0.018675163999999998
35,2005,2,interpolate,0.01886745533333333
35,2005,3,interpolate,0.019059746666666665
35,2005,4,interpolate,0.019252038
35,2005,5,interpolate,0.019444329333333333
35,2005,6,interpolate,0.019636620666666667
35,2005,7,interpolate,0.019828911999999997
35,2005,8,interpolate,0.02002120333333333
35,2005,9,interpolate,0.020213494666666665
35,2005,10,interpolate,0.020405786
35,2005,11,interpolate,0.020598077333333333
35,2005,12,interpolate,0.020790368666666666
35,2006,1,real,0.02098266
35,2006,2,interpolate,0.021299087333333334
35,2006,3,interpolate,0.021615514666666665
35,2006,4,interpolate,0.021931942
35,2006,5,interpolate,0.022248369333333334
35,2006,6,interpolate,0.022564796666666664
35,2006,7,interpolate,0.022881224
35,2006,8,interpolate,0.023197651333333333
35,2006,9,interpolate,0.023514078666666664
35,2006,10,interpolate,0.023830505999999998
35,2006,11,interpolate,0.024146933333333332
35,2006,12,interpolate,0.024463360666666663
35,2007,1,real,0.024779787999999997
35,2007,2,interpolate,0.025102129249999997
35,2007,3,interpolate,0.025424470499999997
35,2007,4,interpolate,0.025746811749999998
35,2007,5,interpolate,0.026069152999999998
35,2007,6,interpolate,0.026391494249999998
35,2007,7,interpolate,0.026713835499999998
35,2007,8,interpolate,0.027036176749999998
35,2007,9,interpolate,0.027358518
35,2007,10,interpolate,0.02768085925
35,2007,11,interpolate,0.0280032005
35,2007,12,interpolate,0.02832554175
35,2008,1,real,0.028647883
35,2008,2,interpolate,0.028843332
35,2008,3,interpolate,0.029038781
35,2008,4,interpolate,0.02923423
35,2008,5,interpolate,0.029429679
35,2008,6,interpolate,0.029625128
35,2008,7,interpolate,0.029820577
35,2008,8,interpolate,0.030016025999999998
35,2008,9,interpolate,0.030211474999999998
35,2008,10,interpolate,0.030406924
35,2008,11,interpolate,0.030602373
35,2008,12,interpolate,0.030797822
35,2009,1,real,0.030993271
35,2009,2,interpolate,0.031182139916666667
35,2009,3,interpolate,0.03137100883333333
35,2009,4,interpolate,0.03155987775
35,2009,5,interpolate,0.03174874666666667
35,2009,6,interpolate,0.03193761558333333
35,2009,7,interpolate,0.0321264845
35,2009,8,interpolate,0.032315353416666664
35,2009,9,interpolate,0.03250422233333333
35,2009,10,interpolate,0.03269309125
35,2009,11,interpolate,0.03288196016666666
35,2009,12,interpolate,0.03307082908333333
35,2010,1,real,0.033259698
35,2010,2,interpolate,0.033501316999999996
35,2010,3,interpolate,0.033742936
35,2010,4,interpolate,0.033984555
35,2010,5,interpolate,0.034226174
35,2010,6,interpolate,0.034467793
35,2010,7,interpolate,0.034709411999999995
35,2010,8,interpolate,0.034951031
35,2010,9,interpolate,0.03519265
35,2010,10,interpolate,0.035434269
35,2010,11,interpolate,0.035675888
35,2010,12,interpolate,0.035917507
35,2011,1,real,0.036159126
35,2011,2,interpolate,0.036459445416666666
35,2011,3,interpolate,0.03675976483333333
35,2011,4,interpolate,0.03706008425
35,2011,5,interpolate,0.03736040366666667
35,2011,6,interpolate,0.03766072308333333
35,2011,7,interpolate,0.0379610425
35,2011,8,interpolate,0.03826136191666667
35,2011,9,interpolate,0.038561681333333334
35,2011,10,interpolate,0.03886200075
35,2011,11,interpolate,0.03916232016666667
35,2011,12,interpolate,0.039462639583333334
35,2012,1,real,0.039762959
35,2012,2,interpolate,0.04009161558333334
35,2012,3,interpolate,0.04042027216666667
35,2012,4,interpolate,0.040748928749999996
35,2012,5,interpolate,0.04107758533333333
35,2012,6,interpolate,0.04140624191666667
35,2012,7,interpolate,0.0417348985
35,2012,8,interpolate,0.04206355508333333
35,2012,9,interpolate,0.042392211666666665
35,2012,10,interpolate,0.04272086825
35,2012,11,interpolate,0.04304952483333333
35,2012,12,interpolate,0.04337818141666666
35,2013,1,real,0.043706838
35,2013,2,interpolate,0.043916067749999996
35,2013,3,interpolate,0.0441252975
35,2013,4,interpolate,0.04433452725
35,2013,5,interpolate,0.044543756999999996
35,2013,6,interpolate,0.04475298675
35,2013,7,interpolate,0.0449622165
35,2013,8,interpolate,0.04517144625
35,2013,9,interpolate,0.045380676
35,2013,10,interpolate,0.04558990575
35,2013,11,interpolate,0.0457991355
35,2013,12,interpolate,0.04600836525
35,2014,1,real,0.046217595
35,2014,2,interpolate,0.04657884166666667
35,2014,3,interpolate,0.04694008833333333
35,2014,4,interpolate,0.047301335
35,2014,5,interpolate,0.04766258166666667
35,2014,6,interpolate,0.04802382833333333
35,2014,7,interpolate,0.048385075
35,2014,8,interpolate,0.04874632166666667
35,2014,9,interpolate,0.04910756833333333
35,2014,10,interpolate,0.049468815
35,2014,11,interpolate,0.04983006166666667
35,2014,12,interpolate,0.05019130833333333
35,2015,1,real,0.050552555
35,2015,2,interpolate,0.051118231
35,2015,3,interpolate,0.051683907
35,2015,4,interpolate,0.052249583
35,2015,5,interpolate,0.052815259
35,2015,6,interpolate,0.053380935000000004
35,2015,7,interpolate,0.053946611000000005
35,2015,8,interpolate,0.054512287000000006
35,2015,9,interpolate,0.055077963
35,2015,10,interpolate,0.055643639
35,2015,11,interpolate,0.056209315
35,2015,12,interpolate,0.056774991000000004
35,2016,1,real,0.057340667000000005
35,2016,2,interpolate,0.0581318175
35,2016,3,interpolate,0.058922968000000006
35,2016,4,interpolate,0.0597141185
35,2016,5,interpolate,0.060505269
35,2016,6,interpolate,0.0612964195
35,2016,7,interpolate,0.062087569999999995
35,2016,8,interpolate,0.0628787205
35,2016,9,interpolate,0.06366987099999999
35,2016,10,interpolate,0.0644610215
35,2016,11,interpolate,0.065252172
35,2016,12,interpolate,0.06604332249999999
35,2017,1,real,0.06683447299999999
35,2017,2,interpolate,0.06728976625
35,2017,3,interpolate,0.0677450595
35,2017,4,interpolate,0.06820035275
35,2017,5,interpolate,0.068655646
35,2017,6,interpolate,0.06911093925
35,2017,7,interpolate,0.06956623249999999
35,2017,8,interpolate,0.07002152575
35,2017,9,interpolate,0.070476819
35,2017,10,interpolate,0.07093211225
35,2017,11,interpolate,0.0713874055
35,2017,12,interpolate,0.07184269875
35,2018,1,real,0.072297992
35,2018,2,interpolate,0.07318278758333334
35,2018,3,interpolate,0.07406758316666667
35,2018,4,interpolate,0.07495237875
35,2018,5,interpolate,0.07583717433333334
35,2018,6,interpolate,0.07672196991666667
35,2018,7,interpolate,0.07760676550000001
35,2018,8,interpolate,0.07849156108333334
35,2018,9,interpolate,0.07937635666666668
35,2018,10,interpolate,0.08026115225000001
35,2018,11,interpolate,0.08114594783333334
35,2018,12,interpolate,0.08203074341666668
35,2019,1,real,0.08291553900000001
35,2019,2,interpolate,0.08402252263311621
35,2019,3,interpolate,0.08512950626623243
35,2019,4,interpolate,0.08623648989934864
35,2019,5,interpolate,0.08734347353246484
35,2019,6,interpolate,0.08845045716558106
35,2019,7,interpolate,0.08955744079869726
35,2019,8,interpolate,0.09066442443181347
35,2019,9,interpolate,0.09177140806492969
35,2019,10,interpolate,0.09287839169804589
35,2019,11,interpolate,0.09398537533116211
35,2019,12,calculated,0.09509235896427831
36,2000,1,real,0.0
36,2000,2,interpolate,0.0003872135
36,2000,3,interpolate,0.000774427
36,2000,4,interpolate,0.0011616405
36,2000,5,interpolate,0.001548854
36,2000,6,interpolate,0.0019360674999999998
36,2000,7,interpolate,0.002323281
36,2000,8,interpolate,0.0027104944999999997
36,2000,9,interpolate,0.003097708
36,2000,10,interpolate,0.0034849215
36,2000,11,interpolate,0.0038721349999999996
36,2000,12,interpolate,0.004259348499999999
36,2001,1,real,0.004646562
36,2001,2,interpolate,0.004868788333333333
36,2001,3,interpolate,0.005091014666666667
36,2001,4,interpolate,0.005313241
36,2001,5,interpolate,0.005535467333333334
36,2001,6,interpolate,0.005757693666666667
36,2001,7,interpolate,0.00597992
36,2001,8,interpolate,0.0062021463333333336
36,2001,9,interpolate,0.0064243726666666666
36,2001,10,interpolate,0.0066465989999999996
36,2001,11,interpolate,0.0068688253333333334
36,2001,12,interpolate,0.007091051666666667
36,2002,1,real,0.007313278
36,2002,2,interpolate,0.007409184583333334
36,2002,3,interpolate,0.007505091166666667
36,2002,4,interpolate,0.0076009977500000004
36,2002,5,interpolate,0.007696904333333333
36,2002,6,interpolate,0.007792810916666667
36,2002,7,interpolate,0.0078887175
36,2002,8,interpolate,0.007984624083333332
36,2002,9,interpolate,0.008080530666666667
36,2002,10,interpolate,0.00817643725
36,2002,11,interpolate,0.008272343833333333
36,2002,12,interpolate,0.008368250416666667
36,2003,1,real,0.008464157
36,2003,2,interpolate,0.008737219833333334
36,2003,3,interpolate,0.009010282666666668
36,2003,4,interpolate,0.0092833455
36,2003,5,interpolate,0.009556408333333334
36,2003,6,interpolate,0.009829471166666668
36,2003,7,interpolate,0.010102534
36,2003,8,interpolate,0.010375596833333334
36,2003,9,interpolate,0.010648659666666668
36,2003,10,interpolate,0.010921722500000001
36,2003,11,interpolate,0.011194785333333335
36,2003,12,interpolate,0.011467848166666668
36,2004,1,real,0.011740911000000001
36,2004,2,interpolate,0.011877105
36,2004,3,interpolate,0.012013299000000002
36,2004,4,interpolate,0.012149493
36,2004,5,interpolate,0.012285687
36,2004,6,interpolate,0.012421881000000001
36,2004,7,interpolate,0.012558075
36,2004,8,interpolate,0.012694269
36,2004,9,interpolate,0.012830463
36,2004,10,interpolate,0.012966657
36,2004,11,interpolate,0.013102850999999999
36,2004,12,interpolate,0.013239045
36,2005,1,real,0.013375238999999999
36,2005,2,interpolate,0.0135926825
36,2005,3,interpolate,0.013810125999999999
36,2005,4,interpolate,0.0140275695
36,2005,5,interpolate,0.014245012999999999
36,2005,6,interpolate,0.0144624565
36,2005,7,interpolate,0.0146799
36,2005,8,interpolate,0.0148973435
36,2005,9,interpolate,0.015114787000000001
36,2005,10,interpolate,0.0153322305
36,2005,11,interpolate,0.015549674000000001
36,2005,12,interpolate,0.0157671175
36,2006,1,real,0.015984561
36,2006,2,interpolate,0.016671451333333333
36,2006,3,interpolate,0.01735834166666667
36,2006,4,interpolate,0.018045232
36,2006,5,interpolate,0.018732122333333334
36,2006,6,interpolate,0.01941901266666667
36,2006,7,interpolate,0.020105903
36,2006,8,interpolate,0.020792793333333337
36,2006,9,interpolate,0.02147968366666667
36,2006,10,interpolate,0.022166574
36,2006,11,interpolate,0.022853464333333337
36,2006,12,interpolate,0.02354035466666667
36,2007,1,real,0.024227245
36,2007,2,interpolate,0.024606667083333335
36,2007,3,interpolate,0.02498608916666667
36,2007,4,interpolate,0.02536551125
36,2007,5,interpolate,0.025744933333333334
36,2007,6,interpolate,0.02612435541666667
36,2007,7,interpolate,0.0265037775
36,2007,8,interpolate,0.026883199583333333
36,2007,9,interpolate,0.027262621666666667
36,2007,10,interpolate,0.02764204375
36,2007,11,interpolate,0.028021465833333335
36,2007,12,interpolate,0.028400887916666666
36,2008,1,real,0.02878031
36,2008,2,interpolate,0.029151670833333334
36,2008,3,interpolate,0.029523031666666665
36,2008,4,interpolate,0.0298943925
36,2008,5,interpolate,0.030265753333333333
36,2008,6,interpolate,0.030637114166666667
36,2008,7,interpolate,0.031008475
36,2008,8,interpolate,0.031379835833333335
36,2008,9,interpolate,0.03175119666666666
36,2008,10,interpolate,0.032122557499999996
36,2008,11,interpolate,0.03249391833333333
36,2008,12,interpolate,0.032865279166666664
36,2009,1,real,0.03323664
36,2009,2,interpolate,0.03394393433333333
36,2009,3,interpolate,0.034651228666666666
36,2009,4,interpolate,0.035358523
36,2009,5,interpolate,0.03606581733333333
36,2009,6,interpolate,0.036773111666666664
36,2009,7,interpolate,0.037480406
36,2009,8,interpolate,0.03818770033333334
36,2009,9,interpolate,0.03889499466666667
36,2009,10,interpolate,0.039602289
36,2009,11,interpolate,0.040309583333333336
36,2009,12,interpolate,0.04101687766666667
36,2010,1,real,0.041724172000000004
36,2010,2,interpolate,0.04216868258333334
36,2010,3,interpolate,0.042613193166666674
36,2010,4,interpolate,0.04305770375
36,2010,5,interpolate,0.04350221433333334
36,2010,6,interpolate,0.04394672491666667
36,2010,7,interpolate,0.0443912355
36,2010,8,interpolate,0.044835746083333336
36,2010,9,interpolate,0.04528025666666667
36,2010,10,interpolate,0.045724767250000006
36,2010,11,interpolate,0.04616927783333334
36,2010,12,interpolate,0.04661378841666667
36,2011,1,real,0.047058299000000005
36,2011,2,interpolate,0.047338266000000004
36,2011,3,interpolate,0.047618233
36,2011,4,interpolate,0.0478982
36,2011,5,interpolate,0.048178167
36,2011,6,interpolate,0.048458134
36,2011,7,interpolate,0.048738101000000006
36,2011,8,interpolate,0.049018068000000005
36,2011,9,interpolate,0.049298035000000004
36,2011,10,interpolate,0.049578002
36,2011,11,interpolate,0.049857969
36,2011,12,interpolate,0.050137936
36,2012,1,real,0.050417903
36,2012,2,interpolate,0.05058184875
36,2012,3,interpolate,0.0507457945
36,2012,4,interpolate,0.05090974025
36,2012,5,interpolate,0.051073686
36,2012,6,interpolate,0.05123763175
36,2012,7,interpolate,0.051401577500000004
36,2012,8,interpolate,0.05156552325
36,2012,9,interpolate,0.051729469
36,2012,10,interpolate,0.05189341475
36,2012,11,interpolate,0.0520573605
36,2012,12,interpolate,0.05222130625
36,2013,1,real,0.052385252
36,2013,2,interpolate,0.052640784333333336
36,2013,3,interpolate,0.052896316666666665
36,2013,4,interpolate,0.053151849
36,2013,5,interpolate,0.05340738133333334
36,2013,6,interpolate,0.053662913666666666
36,2013,7,interpolate,0.053918446
36,2013,8,interpolate,0.05417397833333334
36,2013,9,interpolate,0.05442951066666667
36,2013,10,interpolate,0.054685043
36,2013,11,interpolate,0.05494057533333334
36,2013,12,interpolate,0.05519610766666667
36,2014,1,real,0.05545164
36,2014,2,interpolate,0.055699284583333335
36,2014,3,interpolate,0.05594692916666667
36,2014,4,interpolate,0.056194573750000004
36,2014,5,interpolate,0.056442218333333335
36,2014,6,interpolate,0.05668986291666667
36,2014,7,interpolate,0.0569375075
36,2014,8,interpolate,0.057185152083333336
36,2014,9,interpolate,0.05743279666666667
36,2014,10,interpolate,0.05768044125
36,2014,11,interpolate,0.05792808583333334
36,2014,12,interpolate,0.05817573041666667
36,2015,1,real,0.058423375
36,2015,2,interpolate,0.058761275583333335
36,2015,3,interpolate,0.05909917616666667
36,2015,4,interpolate,0.05943707675
36,2015,5,interpolate,0.05977497733333333
36,2015,6,interpolate,0.06011287791666667
36,2015,7,interpolate,0.060450778499999996
36,2015,8,interpolate,0.06078867908333333
36,2015,9,interpolate,0.06112657966666667
36,2015,10,interpolate,0.06146448025
36,2015,11,interpolate,0.06180238083333334
36,2015,12,interpolate,0.062140281416666665
36,2016,1,real,0.062478182
36,2016,2,interpolate,0.06311716716666667
36,2016,3,interpolate,0.06375615233333333
36,2016,4,interpolate,0.0643951375
36,2016,5,interpolate,0.06503412266666667
36,2016,6,interpolate,0.06567310783333333
36,2016,7,interpolate,0.066312093
36,2016,8,interpolate,0.06695107816666666
36,2016,9,interpolate,0.06759006333333334
36,2016,10,interpolate,0.0682290485
36,2016,11,interpolate,0.06886803366666666
36,2016,12,interpolate,0.06950701883333334
36,2017,1,real,0.070146004
36,2017,2,interpolate,0.0706966425
36,2017,3,interpolate,0.071247281
36,2017,4,interpolate,0.0717979195
36,2017,5,interpolate,0.072348558
36,2017,6,interpolate,0.0728991965
36,2017,7,interpolate,0.07344983499999999
36,2017,8,interpolate,0.0740004735
36,2017,9,interpolate,0.074551112
36,2017,10,interpolate,0.0751017505
36,2017,11,interpolate,0.075652389
36,2017,12,interpolate,0.07620302749999999
36,2018,1,real,0.076753666
36,2018,2,interpolate,0.07720213008333333
36,2018,3,interpolate,0.07765059416666667
36,2018,4,interpolate,0.07809905824999999
36,2018,5,interpolate,0.07854752233333333
36,2018,6,interpolate,0.07899598641666666
36,2018,7,interpolate,0.0794444505
36,2018,8,interpolate,0.07989291458333334
36,2018,9,interpolate,0.08034137866666667
36,2018,10,interpolate,0.08078984275000001
36,2018,11,interpolate,0.08123830683333333
36,2018,12,interpolate,0.08168677091666667
36,2019,1,real,0.082135235
36,2019,2,interpolate,0.08265877106439844
36,2019,3,interpolate,0.08318230712879687
36,2019,4,interpolate,0.08370584319319532
36,2019,5,interpolate,0.08422937925759376
36,2019,6,interpolate,0.0847529153219922
36,2019,7,interpolate,0.08527645138639063
36,2019,8,interpolate,0.08579998745078907
36,2019,9,interpolate,0.0863235235151875
36,2019,10,interpolate,0.08684705957958595
36,2019,11,interpolate,0.08737059564398439
36,2019,12,calculated,0.08789413170838282
37,2000,1,real,0.0
37,2000,2,interpolate,0.00019278183333333335
37,2000,3,interpolate,0.0003855636666666667
37,2000,4,interpolate,0.0005783455
37,2000,5,interpolate,0.0007711273333333334
37,2000,6,interpolate,0.0009639091666666668
37,2000,7,interpolate,0.001156691
37,2000,8,interpolate,0.0013494728333333335
37,2000,9,interpolate,0.0015422546666666668
37,2000,10,interpolate,0.0017350365
37,2000,11,interpolate,0.0019278183333333336
37,2000,12,interpolate,0.002120600166666667
37,2001,1,real,0.002313382
37,2001,2,interpolate,0.002447951166666667
37,2001,3,interpolate,0.0025825203333333336
37,2001,4,interpolate,0.0027170895000000004
37,2001,5,interpolate,0.0028516586666666667
37,2001,6,interpolate,0.0029862278333333335
37,2001,7,interpolate,0.0031207970000000002
37,2001,8,interpolate,0.003255366166666667
37,2001,9,interpolate,0.0033899353333333333
37,2001,10,interpolate,0.0035245045
37,2001,11,interpolate,0.003659073666666667
37,2001,12,interpolate,0.0037936428333333336
37,2002,1,real,0.003928212
37,2002,2,interpolate,0.003980682666666667
37,2002,3,interpolate,0.004033153333333333
37,2002,4,interpolate,0.004085624
37,2002,5,interpolate,0.004138094666666667
37,2002,6,interpolate,0.004190565333333333
37,2002,7,interpolate,0.004243036
37,2002,8,interpolate,0.004295506666666667
37,2002,9,interpolate,0.004347977333333333
37,2002,10,interpolate,0.004400448
37,2002,11,interpolate,0.004452918666666667
37,2002,12,interpolate,0.004505389333333333
37,2003,1,real,0.00455786
37,2003,2,interpolate,0.004917869583333334
37,2003,3,interpolate,0.005277879166666667
37,2003,4,interpolate,0.00563788875
37,2003,5,interpolate,0.005997898333333334
37,2003,6,interpolate,0.006357907916666667
37,2003,7,interpolate,0.0067179175
37,2003,8,interpolate,0.007077927083333334
37,2003,9,interpolate,0.007437936666666667
37,2003,10,interpolate,0.00779794625
37,2003,11,interpolate,0.008157955833333334
37,2003,12,interpolate,0.008517965416666667
37,2004,1,real,0.008877975
37,2004,2,interpolate,0.009029200166666666
37,2004,3,interpolate,0.009180425333333332
37,2004,4,interpolate,0.0093316505
37,2004,5,interpolate,0.009482875666666666
37,2004,6,interpolate,0.009634100833333333
37,2004,7,interpolate,0.009785326
37,2004,8,interpolate,0.009936551166666667
37,2004,9,interpolate,0.010087776333333333
37,2004,10,interpolate,0.010239001499999999
37,2004,11,interpolate,0.010390226666666665
37,2004,12,interpolate,0.010541451833333333
37,2005,1,real,0.010692677
37,2005,2,interpolate,0.010846057166666666
37,2005,3,interpolate,0.010999437333333332
37,2005,4,interpolate,0.011152817499999999
37,2005,5,interpolate,0.011306197666666667
37,2005,6,interpolate,0.011459577833333333
37,2005,7,interpolate,0.011612958
37,2005,8,interpolate,0.011766338166666666
37,2005,9,interpolate,0.011919718333333332
37,2005,10,interpolate,0.0120730985
37,2005,11,interpolate,0.012226478666666667
37,2005,12,interpolate,0.012379858833333333
37,2006,1,real,0.012533239
37,2006,2,interpolate,0.012599835333333333
37,2006,3,interpolate,0.012666431666666667
37,2006,4,interpolate,0.012733028
37,2006,5,interpolate,0.012799624333333334
37,2006,6,interpolate,0.012866220666666667
37,2006,7,interpolate,0.012932817
37,2006,8,interpolate,0.012999413333333333
37,2006,9,interpolate,0.013066009666666666
37,2006,10,interpolate,0.013132606
37,2006,11,interpolate,0.013199202333333333
37,2006,12,interpolate,0.013265798666666667
37,2007,1,real,0.013332395
37,2007,2,interpolate,0.01345331125
37,2007,3,interpolate,0.013574227500000001
37,2007,4,interpolate,0.01369514375
37,2007,5,interpolate,0.01381606
37,2007,6,interpolate,0.01393697625
37,2007,7,interpolate,0.0140578925
37,2007,8,interpolate,0.01417880875
37,2007,9,interpolate,0.014299725000000001
37,2007,10,interpolate,0.014420641250000001
37,2007,11,interpolate,0.0145415575
37,2007,12,interpolate,0.01466247375
37,2008,1,real,0.01478339
37,2008,2,interpolate,0.014968149666666666
37,2008,3,interpolate,0.015152909333333334
37,2008,4,interpolate,0.015337669000000002
37,2008,5,interpolate,0.015522428666666668
37,2008,6,interpolate,0.015707188333333334
37,2008,7,interpolate,0.015891948000000003
37,2008,8,interpolate,0.01607670766666667
37,2008,9,interpolate,0.016261467333333335
37,2008,10,interpolate,0.016446227
37,2008,11,interpolate,0.016630986666666667
37,2008,12,interpolate,0.016815746333333336
37,2009,1,real,0.017000506000000002
37,2009,2,interpolate,0.0171137615
37,2009,3,interpolate,0.017227017
37,2009,4,interpolate,0.017340272500000004
37,2009,5,interpolate,0.017453528000000003
37,2009,6,interpolate,0.017566783500000002
37,2009,7,interpolate,0.017680039
37,2009,8,interpolate,0.0177932945
37,2009,9,interpolate,0.01790655
37,2009,10,interpolate,0.0180198055
37,2009,11,interpolate,0.018133061000000002
37,2009,12,interpolate,0.018246316500000002
37,2010,1,real,0.018359572
37,2010,2,interpolate,0.018439126166666667
37,2010,3,interpolate,0.018518680333333336
37,2010,4,interpolate,0.0185982345
37,2010,5,interpolate,0.018677788666666667
37,2010,6,interpolate,0.018757342833333333
37,2010,7,interpolate,0.018836897
37,2010,8,interpolate,0.018916451166666667
37,2010,9,interpolate,0.018996005333333333
37,2010,10,interpolate,0.0190755595
37,2010,11,interpolate,0.019155113666666668
37,2010,12,interpolate,0.019234667833333333
37,2011,1,real,0.019314222
37,2011,2,interpolate,0.0195739895
37,2011,3,interpolate,0.019833757
37,2011,4,interpolate,0.0200935245
37,2011,5,interpolate,0.020353292
37,2011,6,interpolate,0.0206130595
37,2011,7,interpolate,0.020872827
37,2011,8,interpolate,0.0211325945
37,2011,9,interpolate,0.021392362
37,2011,10,interpolate,0.0216521295
37,2011,11,interpolate,0.021911897
37,2011,12,interpolate,0.0221716645
37,2012,1,real,0.022431432
37,2012,2,interpolate,0.022502658083333335
37,2012,3,interpolate,0.02257388416666667
37,2012,4,interpolate,0.022645110250000003
37,2012,5,interpolate,0.022716336333333333
37,2012,6,interpolate,0.022787562416666667
37,2012,7,interpolate,0.0228587885
37,2012,8,interpolate,0.022930014583333335
37,2012,9,interpolate,0.02300124066666667
37,2012,10,interpolate,0.02307246675
37,2012,11,interpolate,0.023143692833333333
37,2012,12,interpolate,0.023214918916666667
37,2013,1,real,0.023286145
37,2013,2,interpolate,0.023377405666666667
37,2013,3,interpolate,0.023468666333333332
37,2013,4,interpolate,0.023559927
37,2013,5,interpolate,0.023651187666666667
37,2013,6,interpolate,0.023742448333333332
37,2013,7,interpolate,0.023833709
37,2013,8,interpolate,0.023924969666666667
37,2013,9,interpolate,0.024016230333333333
37,2013,10,interpolate,0.024107490999999998
37,2013,11,interpolate,0.024198751666666664
37,2013,12,interpolate,0.024290012333333333
37,2014,1,real,0.024381273
37,2014,2,interpolate,0.024438734916666666
37,2014,3,interpolate,0.02449619683333333
37,2014,4,interpolate,0.02455365875
37,2014,5,interpolate,0.024611120666666667
37,2014,6,interpolate,0.02466858258333333
37,2014,7,interpolate,0.0247260445
37,2014,8,interpolate,0.024783506416666667
37,2014,9,interpolate,0.02484096833333333
37,2014,10,interpolate,0.02489843025
37,2014,11,interpolate,0.024955892166666667
37,2014,12,interpolate,0.02501335408333333
37,2015,1,real,0.025070816
37,2015,2,interpolate,0.025162549333333332
37,2015,3,interpolate,0.025254282666666666
37,2015,4,interpolate,0.025346016
37,2015,5,interpolate,0.025437749333333332
37,2015,6,interpolate,0.025529482666666665
37,2015,7,interpolate,0.025621216000000002
37,2015,8,interpolate,0.025712949333333335
37,2015,9,interpolate,0.02580468266666667
37,2015,10,interpolate,0.025896416000000002
37,2015,11,interpolate,0.025988149333333335
37,2015,12,interpolate,0.02607988266666667
37,2016,1,real,0.026171616
37,2016,2,interpolate,0.02643752875
37,2016,3,interpolate,0.0267034415
37,2016,4,interpolate,0.02696935425
37,2016,5,interpolate,0.027235267
37,2016,6,interpolate,0.02750117975
37,2016,7,interpolate,0.0277670925
37,2016,8,interpolate,0.02803300525
37,2016,9,interpolate,0.028298918
37,2016,10,interpolate,0.02856483075
37,2016,11,interpolate,0.0288307435
37,2016,12,interpolate,0.02909665625
37,2017,1,real,0.029362568999999998
37,2017,2,interpolate,0.029570880666666664
37,2017,3,interpolate,0.029779192333333333
37,2017,4,interpolate,0.029987503999999998
37,2017,5,interpolate,0.030195815666666664
37,2017,6,interpolate,0.030404127333333333
37,2017,7,interpolate,0.030612438999999998
37,2017,8,interpolate,0.030820750666666664
37,2017,9,interpolate,0.031029062333333333
37,2017,10,interpolate,0.031237374
37,2017,11,interpolate,0.03144568566666667
37,2017,12,interpolate,0.03165399733333333
37,2018,1,real,0.031862309
37,2018,2,interpolate,0.032002008416666665
37,2018,3,interpolate,0.03214170783333333
37,2018,4,interpolate,0.03228140725
37,2018,5,interpolate,0.032421106666666664
37,2018,6,interpolate,0.03256080608333333
37,2018,7,interpolate,0.032700505500000004
37,2018,8,interpolate,0.03284020491666667
37,2018,9,interpolate,0.03297990433333334
37,2018,10,interpolate,0.033119603750000004
37,2018,11,interpolate,0.03325930316666667
37,2018,12,interpolate,0.03339900258333334
37,2019,1,real,0.033538702000000004
37,2019,2,interpolate,0.03369911965340954
37,2019,3,interpolate,0.033859537306819086
37,2019,4,interpolate,0.034019954960228624
