date,mc,v_loss_cover,v_rainfall_total,scenario,v_flow_mean_forecast
2020-04-01,19,0.02005,186.7639,Def_50%_P_B2,10.450363213541477
2020-05-01,19,0.0201,94.1889,Def_50%_P_B2,10.022792932291773
2020-06-01,19,0.02014,64.4958,Def_50%_P_B2,6.499473697916724
2020-07-01,19,0.02019,70.3366,Def_50%_P_B2,4.234967658854233
2020-08-01,19,0.02023,91.5349,Def_50%_P_B2,4.002400768229261
2020-09-01,19,0.02028,106.6798,Def_50%_P_B2,3.909034039062577
2020-10-01,19,0.02032,74.0931,Def_50%_P_B2,3.8022808776041987
2020-11-01,19,0.02037,265.7584,Def_50%_P_B2,17.479369954861212
2020-12-01,19,0.02041,43.5158,Def_50%_P_B2,10.605953515625115
2021-01-01,19,0.02046,31.8559,Def_50%_P_B2,4.786443999999985
2021-02-01,19,0.0205,210.3807,Def_50%_P_B2,12.962081354167008
2021-03-01,19,0.02055,211.3579,Def_50%_P_B2,16.83234263020843
2021-04-01,19,0.02059,209.187,Def_50%_P_B2,23.608920361110858
2021-05-01,19,0.02064,224.831,Def_50%_P_B2,22.229397296874936
2021-06-01,19,0.02068,64.2549,Def_50%_P_B2,8.369695427083418
2021-07-01,19,0.02073,136.3496,Def_50%_P_B2,6.022395007812363
2021-08-01,19,0.02077,250.9957,Def_50%_P_B2,16.621402736112927
2021-09-01,19,0.02082,196.1788,Def_50%_P_B2,19.099257866318304
2021-10-01,19,0.02086,34.5562,Def_50%_P_B2,7.380416843750408
2021-11-01,19,0.02091,83.5109,Def_50%_P_B2,5.022871950520754
2021-12-01,19,0.02095,65.4236,Def_50%_P_B2,3.7649081041667154
2020-01-01,20,0.06852,120.1715,Def_50%_P_B2,61.82678437500021
2020-02-01,20,0.06866,17.7389,Def_50%_P_B2,54.047993359375326
2020-03-01,20,0.06881,24.6511,Def_50%_P_B2,43.16718265624819
2020-04-01,20,0.06895,201.1792,Def_50%_P_B2,62.20191656250047
2020-05-01,20,0.0691,264.3019,Def_50%_P_B2,77.5975154687494
2020-06-01,20,0.06924,318.306,Def_50%_P_B2,153.8646130468805
2020-07-01,20,0.06939,110.1922,Def_50%_P_B2,89.64081156249753
2020-08-01,20,0.06953,35.3101,Def_50%_P_B2,55.64454164062473
2020-09-01,20,0.06968,90.7307,Def_50%_P_B2,42.74477523437423
2020-10-01,20,0.06982,210.444,Def_50%_P_B2,53.10248117187345
2020-11-01,20,0.06997,57.9625,Def_50%_P_B2,61.72480109375033
2020-12-01,20,0.07011,246.9443,Def_50%_P_B2,78.66695976562471
2021-01-01,20,0.07026,184.098,Def_50%_P_B2,82.73707273437556
2021-02-01,20,0.0704,113.5456,Def_50%_P_B2,67.6387505468746
2021-03-01,20,0.07055,338.9994,Def_50%_P_B2,135.93747968750264
2021-04-01,20,0.07069,122.9258,Def_50%_P_B2,97.47550015624664
2021-05-01,20,0.07084,138.113,Def_50%_P_B2,69.14981218749905
2021-06-01,20,0.07098,293.0124,Def_50%_P_B2,83.18047617187806
2021-07-01,20,0.07113,310.1189,Def_50%_P_B2,110.59342726563189
2021-08-01,20,0.07127,251.3111,Def_50%_P_B2,101.31439664062826
2021-09-01,20,0.07142,228.8217,Def_50%_P_B2,75.26261085936629
2021-10-01,20,0.07156,215.5659,Def_50%_P_B2,79.43639999999753
2021-11-01,20,0.07171,70.8788,Def_50%_P_B2,67.08076546875007
2021-12-01,20,0.07185,139.8089,Def_50%_P_B2,58.05096062499953
2020-01-01,21,0.04622,167.1344,Def_50%_P_B2,10.455449999999999
2020-02-01,21,0.04631,179.062,Def_50%_P_B2,9.892449999999995
2020-03-01,21,0.04641,39.815,Def_50%_P_B2,10.661799999999996
2020-04-01,21,0.0465,7.6273,Def_50%_P_B2,9.396849999999997
2020-05-01,21,0.0466,178.7083,Def_50%_P_B2,8.925899999999995
2020-06-01,21,0.04669,70.2049,Def_50%_P_B2,10.509949999999996
2020-07-01,21,0.04679,138.278,Def_50%_P_B2,9.95264999999999
2020-08-01,21,0.04688,76.5339,Def_50%_P_B2,11.073049999999999
2020-09-01,21,0.04698,41.7316,Def_50%_P_B2,9.314650000000002
2020-10-01,21,0.04707,13.4593,Def_50%_P_B2,8.750450000000017
2020-11-01,21,0.04717,182.7301,Def_50%_P_B2,9.48799999999999
2020-12-01,21,0.04726,48.9283,Def_50%_P_B2,10.875799999999991
2021-01-01,21,0.04736,128.3585,Def_50%_P_B2,10.939649999999995
2021-02-01,21,0.04745,5.6249,Def_50%_P_B2,11.395999999999994
2021-03-01,21,0.04755,7.2148,Def_50%_P_B2,8.823099999999982
2021-04-01,21,0.04764,186.477,Def_50%_P_B2,8.722549999999996
2021-05-01,21,0.04774,174.7382,Def_50%_P_B2,9.775699999999993
2021-06-01,21,0.04783,78.4073,Def_50%_P_B2,9.907099999999996
2021-07-01,21,0.04793,158.6111,Def_50%_P_B2,9.805849999999989
2021-08-01,21,0.04802,22.516,Def_50%_P_B2,10.713250000000002
2021-09-01,21,0.04812,86.1324,Def_50%_P_B2,9.432299999999989
2021-10-01,21,0.04821,177.077,Def_50%_P_B2,9.584549999999997
2021-11-01,21,0.04831,128.8679,Def_50%_P_B2,10.23465
2021-12-01,21,0.0484,102.1468,Def_50%_P_B2,9.803799999999994
2020-01-01,22,0.02515,342.8546,Def_50%_P_B2,72.40369590364121
2020-02-01,22,0.0252,398.0418,Def_50%_P_B2,272.225854098941
2020-03-01,22,0.02526,61.4095,Def_50%_P_B2,172.80280223438282
2020-04-01,22,0.02531,298.195,Def_50%_P_B2,184.10261187238143
2020-05-01,22,0.02537,42.8396,Def_50%_P_B2,148.60659443750333
2020-06-01,22,0.02542,233.025,Def_50%_P_B2,179.48467062497744
2020-07-01,22,0.02548,35.3979,Def_50%_P_B2,150.9369596875044
2020-08-01,22,0.02553,172.7792,Def_50%_P_B2,174.97286559631797
2020-09-01,22,0.02559,93.7911,Def_50%_P_B2,81.42225565885538
2020-10-01,22,0.02564,398.9601,Def_50%_P_B2,210.59782426820777
2020-11-01,22,0.0257,471.1363,Def_50%_P_B2,339.86596153117375
2020-12-01,22,0.02575,484.6622,Def_50%_P_B2,409.5660571145811
2021-01-01,22,0.02581,235.691,Def_50%_P_B2,287.43252650520856
2021-02-01,22,0.02586,27.8536,Def_50%_P_B2,161.5688450468804
2021-03-01,22,0.02592,146.216,Def_50%_P_B2,56.46797412499741
2021-04-01,22,0.02597,512.7053,Def_50%_P_B2,275.304960794248
2021-05-01,22,0.02603,314.8225,Def_50%_P_B2,475.0721099165811
2021-06-01,22,0.02608,297.6309,Def_50%_P_B2,319.08300407811674
2021-07-01,22,0.02614,380.7667,Def_50%_P_B2,385.2879786301739
2021-08-01,22,0.02619,507.2024,Def_50%_P_B2,441.59712286457705
2021-09-01,22,0.02625,60.8063,Def_50%_P_B2,343.5626635520902
2021-10-01,22,0.0263,198.5228,Def_50%_P_B2,183.03149511976682
2021-11-01,22,0.02636,269.4192,Def_50%_P_B2,282.07133410935234
2021-12-01,22,0.02641,321.7004,Def_50%_P_B2,337.01988969258383
2020-01-01,23,0.04874,419.9947,Def_50%_P_B2,233.2847
2020-02-01,23,0.04884,428.9793,Def_50%_P_B2,302.36549999999966
2020-03-01,23,0.04894,6.6435,Def_50%_P_B2,78.01579999999976
2020-04-01,23,0.04904,312.3953,Def_50%_P_B2,189.10014999999981
2020-05-01,23,0.04914,79.6495,Def_50%_P_B2,82.17690000000006
2020-06-01,23,0.04924,55.2102,Def_50%_P_B2,82.42544999999993
2020-07-01,23,0.04934,161.7284,Def_50%_P_B2,147.5937500000001
2020-08-01,23,0.04944,344.1783,Def_50%_P_B2,265.70055000000013
2020-09-01,23,0.04954,100.5749,Def_50%_P_B2,88.0596500000001
2020-10-01,23,0.04964,43.4741,Def_50%_P_B2,38.144299999999944
2020-11-01,23,0.04974,361.4527,Def_50%_P_B2,229.3599000000003
2020-12-01,23,0.04984,132.6233,Def_50%_P_B2,134.52375
2021-01-01,23,0.04994,251.6425,Def_50%_P_B2,186.5757499999998
2021-02-01,23,0.05004,2.7535,Def_50%_P_B2,57.61794999999992
2021-03-01,23,0.05014,61.3116,Def_50%_P_B2,86.65850000000012
2021-04-01,23,0.05024,93.1527,Def_50%_P_B2,147.4852999999997
2021-05-01,23,0.05034,228.1868,Def_50%_P_B2,174.07064999999994
2021-06-01,23,0.05044,422.8723,Def_50%_P_B2,286.0872499999997
2021-07-01,23,0.05054,111.934,Def_50%_P_B2,124.08519999999979
2021-08-01,23,0.05064,106.7935,Def_50%_P_B2,125.14744999999982
2021-09-01,23,0.05074,200.2865,Def_50%_P_B2,213.22164999999976
2021-10-01,23,0.05084,388.9533,Def_50%_P_B2,271.68299999999994
2021-11-01,23,0.05094,327.8769,Def_50%_P_B2,271.09140000000014
2021-12-01,23,0.05104,170.2502,Def_50%_P_B2,172.1921999999998
2020-01-01,24,0.17806,185.8164,Def_50%_P_B2,25.792597750000013
2020-02-01,24,0.17841,451.0843,Def_50%_P_B2,47.971532864577796
2020-03-01,24,0.17877,219.0653,Def_50%_P_B2,38.210270498309335
2020-04-01,24,0.17912,79.4472,Def_50%_P_B2,19.057807908578667
2020-05-01,24,0.17948,353.4618,Def_50%_P_B2,32.195941921874194
2020-06-01,24,0.17983,97.5777,Def_50%_P_B2,24.0746876461812
2020-07-01,24,0.18019,451.6504,Def_50%_P_B2,52.29640181249865
2020-08-01,24,0.18054,458.3609,Def_50%_P_B2,65.75153981770639
2020-09-01,24,0.1809,187.9085,Def_50%_P_B2,43.204457411458414
2020-10-01,24,0.18125,412.2345,Def_50%_P_B2,56.51878313541419
2020-11-01,24,0.18161,365.0309,Def_50%_P_B2,46.59036799478912
2020-12-01,24,0.18196,440.4796,Def_50%_P_B2,55.84729278124914
2021-01-01,24,0.18232,41.4256,Def_50%_P_B2,31.202215487955222
2021-02-01,24,0.18267,178.3705,Def_50%_P_B2,17.66174974004693
2021-03-01,24,0.18303,130.6803,Def_50%_P_B2,18.237280922777913
2021-04-01,24,0.18338,194.1312,Def_50%_P_B2,17.826200266533295
2021-05-01,24,0.18374,274.3981,Def_50%_P_B2,23.176674462049792
2021-06-01,24,0.18409,352.4842,Def_50%_P_B2,31.381262553908797
2021-07-01,24,0.18445,546.6094,Def_50%_P_B2,62.407358052078145
2021-08-01,24,0.1848,60.2848,Def_50%_P_B2,28.2406355563691
2021-09-01,24,0.18516,169.6119,Def_50%_P_B2,16.745777386788383
2021-10-01,24,0.18551,314.3029,Def_50%_P_B2,23.86462361042221
2021-11-01,24,0.18587,259.6858,Def_50%_P_B2,26.609435845474206
2021-12-01,24,0.18622,241.4629,Def_50%_P_B2,24.307129383638625
2020-01-01,25,0.06361,572.2439,Def_50%_P_B2,13.977499999999994
2020-02-01,25,0.06374,169.8531,Def_50%_P_B2,12.580100000000009
2020-03-01,25,0.06387,98.4017,Def_50%_P_B2,10.550250000000005
2020-04-01,25,0.064,408.6396,Def_50%_P_B2,9.5723
2020-05-01,25,0.06413,201.9325,Def_50%_P_B2,8.85115
2020-06-01,25,0.06426,219.9086,Def_50%_P_B2,19.43619999999999
2020-07-01,25,0.06439,553.7165,Def_50%_P_B2,11.253300000000008
2020-08-01,25,0.06452,145.21,Def_50%_P_B2,10.2937
2020-09-01,25,0.06465,332.6649,Def_50%_P_B2,23.63874999999999
2020-10-01,25,0.06478,208.6383,Def_50%_P_B2,8.912749999999996
2020-11-01,25,0.06491,625.3819,Def_50%_P_B2,21.84744999999998
2020-12-01,25,0.06504,101.0756,Def_50%_P_B2,9.85850000000001
2021-01-01,25,0.06517,101.037,Def_50%_P_B2,10.764600000000003
2021-02-01,25,0.0653,253.6846,Def_50%_P_B2,8.043300000000007
2021-03-01,25,0.06543,439.12,Def_50%_P_B2,10.16995000000001
2021-04-01,25,0.06556,154.0187,Def_50%_P_B2,11.578450000000005
2021-05-01,25,0.06569,419.36,Def_50%_P_B2,25.269250000000014
2021-06-01,25,0.06582,515.5898,Def_50%_P_B2,10.666950000000007
2021-07-01,25,0.06595,269.9754,Def_50%_P_B2,20.156849999999977
2021-08-01,25,0.06608,258.5984,Def_50%_P_B2,18.96864999999998
2021-09-01,25,0.06621,269.5506,Def_50%_P_B2,16.302100000000017
2021-10-01,25,0.06634,131.0923,Def_50%_P_B2,9.934400000000004
2021-11-01,25,0.06647,574.6304,Def_50%_P_B2,24.915800000000022
2021-12-01,25,0.0666,608.0065,Def_50%_P_B2,12.399450000000007
2020-01-01,26,0.06881,165.6917,Def_50%_P_B2,196.13139999999981
2020-02-01,26,0.06895,159.9177,Def_50%_P_B2,120.24189999999999
2020-03-01,26,0.0691,538.2498,Def_50%_P_B2,178.6991499999998
2020-04-01,26,0.06924,41.2398,Def_50%_P_B2,20.876399999999993
2020-05-01,26,0.06939,462.1993,Def_50%_P_B2,129.31510000000014
2020-06-01,26,0.06953,322.7861,Def_50%_P_B2,80.09325000000011
2020-07-01,26,0.06968,239.8442,Def_50%_P_B2,50.83590000000002
2020-08-01,26,0.06982,376.7331,Def_50%_P_B2,53.3786
2020-09-01,26,0.06997,24.602,Def_50%_P_B2,18.435999999999996
2020-10-01,26,0.07011,388.7425,Def_50%_P_B2,160.38080000000028
2020-11-01,26,0.07026,213.4406,Def_50%_P_B2,81.68270000000012
2020-12-01,26,0.0704,592.1225,Def_50%_P_B2,202.9040999999999
2021-01-01,26,0.07055,18.0273,Def_50%_P_B2,28.907149999999984
2021-02-01,26,0.07069,16.6025,Def_50%_P_B2,17.095150000000004
2021-03-01,26,0.07084,86.7299,Def_50%_P_B2,45.61375000000004
2021-04-01,26,0.07098,48.5715,Def_50%_P_B2,25.83125000000004
2021-05-01,26,0.07113,404.9273,Def_50%_P_B2,111.50390000000027
2021-06-01,26,0.07127,574.3966,Def_50%_P_B2,209.99459999999976
2021-07-01,26,0.07142,13.194,Def_50%_P_B2,26.200299999999988
2021-08-01,26,0.07156,584.4715,Def_50%_P_B2,222.5719499999999
2021-09-01,26,0.07171,325.6033,Def_50%_P_B2,103.8510500000002
2021-10-01,26,0.07185,432.7547,Def_50%_P_B2,101.45425000000014
2021-11-01,26,0.072,256.4177,Def_50%_P_B2,62.535000000000025
2021-12-01,26,0.07214,45.6349,Def_50%_P_B2,16.06720000000002
2020-01-01,27,0.04439,323.0356,Def_50%_P_B2,28.98699999999998
2020-02-01,27,0.04448,67.4532,Def_50%_P_B2,22.003850000000014
2020-03-01,27,0.04458,349.4938,Def_50%_P_B2,22.67845
2020-04-01,27,0.04467,215.9657,Def_50%_P_B2,28.316550000000042
2020-05-01,27,0.04477,367.5892,Def_50%_P_B2,20.532849999999982
2020-06-01,27,0.04486,282.0713,Def_50%_P_B2,19.41544999999999
2020-07-01,27,0.04496,323.7358,Def_50%_P_B2,20.777999999999984
2020-08-01,27,0.04505,277.4158,Def_50%_P_B2,18.70354999999999
2020-09-01,27,0.04515,181.7585,Def_50%_P_B2,15.043400000000027
2020-10-01,27,0.04524,37.1025,Def_50%_P_B2,7.673600000000007
2020-11-01,27,0.04534,353.4198,Def_50%_P_B2,31.30695000000001
2020-12-01,27,0.04543,312.2592,Def_50%_P_B2,25.43700000000001
2021-01-01,27,0.04553,147.5178,Def_50%_P_B2,14.591600000000023
2021-02-01,27,0.04562,73.0066,Def_50%_P_B2,21.925900000000034
2021-03-01,27,0.04572,307.5955,Def_50%_P_B2,25.132550000000023
2021-04-01,27,0.04581,111.691,Def_50%_P_B2,15.64880000000001
2021-05-01,27,0.04591,253.7428,Def_50%_P_B2,19.15674999999999
2021-06-01,27,0.046,64.2993,Def_50%_P_B2,14.46030000000001
2021-07-01,27,0.0461,344.157,Def_50%_P_B2,24.953000000000017
2021-08-01,27,0.04619,67.3514,Def_50%_P_B2,13.62180000000001
2021-09-01,27,0.04629,336.2485,Def_50%_P_B2,23.71290000000001
2021-10-01,27,0.04638,233.5567,Def_50%_P_B2,25.505500000000037
2021-11-01,27,0.04648,87.486,Def_50%_P_B2,19.79540000000003
2021-12-01,27,0.04657,275.6513,Def_50%_P_B2,20.47265
2020-01-01,28,0.06036,669.1945,Def_50%_P_B2,56.540251302083476
2020-02-01,28,0.06049,668.8712,Def_50%_P_B2,113.13812204861449
2020-03-01,28,0.06061,655.0491,Def_50%_P_B2,144.6988287847301
2020-04-01,28,0.06074,320.3973,Def_50%_P_B2,93.28960626736165
2020-05-01,28,0.06086,645.4507,Def_50%_P_B2,126.2794257291758
2020-06-01,28,0.06099,146.9942,Def_50%_P_B2,57.62141316288331
2020-07-01,28,0.06111,96.0375,Def_50%_P_B2,36.36188259943398
2020-08-01,28,0.06124,464.5662,Def_50%_P_B2,79.76880701389304
2020-09-01,28,0.06136,669.5664,Def_50%_P_B2,114.04590921876513
2020-10-01,28,0.06149,582.0802,Def_50%_P_B2,131.78309100695452
2020-11-01,28,0.06161,79.2844,Def_50%_P_B2,44.577021093752954
2020-12-01,28,0.06174,331.7656,Def_50%_P_B2,60.716662968748224
2021-01-01,28,0.06186,482.7321,Def_50%_P_B2,103.83516152778921
2021-02-01,28,0.06199,191.9405,Def_50%_P_B2,63.10103348958217
2021-03-01,28,0.06211,389.178,Def_50%_P_B2,85.11443828123727
2021-04-01,28,0.06224,423.0953,Def_50%_P_B2,100.05716322917247
2021-05-01,28,0.06236,307.3831,Def_50%_P_B2,77.72486651041369
2021-06-01,28,0.06249,139.4674,Def_50%_P_B2,55.993486652466444
2021-07-01,28,0.06261,441.7841,Def_50%_P_B2,83.10977385416726
2021-08-01,28,0.06274,392.9698,Def_50%_P_B2,97.78798718750515
2021-09-01,28,0.06286,245.6796,Def_50%_P_B2,72.65047895833769
2021-10-01,28,0.06299,660.4494,Def_50%_P_B2,103.8648201041692
2021-11-01,28,0.06311,168.819,Def_50%_P_B2,60.609396770833435
2021-12-01,28,0.06324,616.0526,Def_50%_P_B2,105.86249767361745
2020-01-01,29,0.01792,438.5133,Def_50%_P_B2,58.80825000000002
2020-02-01,29,0.01795,316.2904,Def_50%_P_B2,60.559249999999984
2020-03-01,29,0.01799,294.6067,Def_50%_P_B2,55.965049999999955
2020-04-01,29,0.01802,969.8976,Def_50%_P_B2,60.55785000000006
2020-05-01,29,0.01806,688.5139,Def_50%_P_B2,59.886650000000074
2020-06-01,29,0.01809,1311.2273,Def_50%_P_B2,63.14365
2020-07-01,29,0.01813,683.0803,Def_50%_P_B2,56.45060000000008
2020-08-01,29,0.01816,1326.2011,Def_50%_P_B2,63.42705000000001
2020-09-01,29,0.0182,1102.8804,Def_50%_P_B2,59.016200000000055
2020-10-01,29,0.01823,445.6042,Def_50%_P_B2,56.834050000000055
2020-11-01,29,0.01827,912.8356,Def_50%_P_B2,63.328250000000054
2020-12-01,29,0.0183,443.9936,Def_50%_P_B2,62.40640000000002
2021-01-01,29,0.01834,1044.2073,Def_50%_P_B2,64.0703
2021-02-01,29,0.01837,563.131,Def_50%_P_B2,57.8066500000001
2021-03-01,29,0.01841,1302.2389,Def_50%_P_B2,64.2635
2021-04-01,29,0.01844,1029.7933,Def_50%_P_B2,57.12610000000006
2021-05-01,29,0.01848,1333.7701,Def_50%_P_B2,60.81345000000008
2021-06-01,29,0.01851,1245.2678,Def_50%_P_B2,61.04075000000012
2021-07-01,29,0.01855,963.2389,Def_50%_P_B2,58.20430000000007
2021-08-01,29,0.01858,332.4744,Def_50%_P_B2,54.777100000000026
2021-09-01,29,0.01862,734.7834,Def_50%_P_B2,58.53840000000007
2021-10-01,29,0.01865,309.9137,Def_50%_P_B2,61.329000000000015
2021-11-01,29,0.01869,1129.3321,Def_50%_P_B2,63.65410000000001
2021-12-01,29,0.01872,570.1691,Def_50%_P_B2,58.15430000000009
2020-01-01,30,0.03298,38.5348,Def_50%_P_B2,15.143063333333332
2020-02-01,30,0.03305,231.321,Def_50%_P_B2,10.228179791666674
2020-03-01,30,0.03312,144.0876,Def_50%_P_B2,7.24065893827649
2020-04-01,30,0.03319,316.9208,Def_50%_P_B2,11.068917719655724
2020-05-01,30,0.03326,496.1656,Def_50%_P_B2,16.117264136904886
2020-06-01,30,0.03333,548.8672,Def_50%_P_B2,21.02007421874873
2020-07-01,30,0.0334,210.8714,Def_50%_P_B2,16.67790393795292
2020-08-01,30,0.03347,444.4676,Def_50%_P_B2,18.28288470432177
2020-09-01,30,0.03354,37.2964,Def_50%_P_B2,9.740027690217419
2020-10-01,30,0.03361,92.88,Def_50%_P_B2,3.815974791666667
2020-11-01,30,0.03368,279.0284,Def_50%_P_B2,4.365281979166677
2020-12-01,30,0.03375,0.8882,Def_50%_P_B2,7.670390552536332
2021-01-01,30,0.03382,269.3767,Def_50%_P_B2,7.291117187500042
2021-02-01,30,0.03389,60.9795,Def_50%_P_B2,6.334855203804388
2021-03-01,30,0.03396,284.3712,Def_50%_P_B2,7.364941302083382
2021-04-01,30,0.03403,47.8584,Def_50%_P_B2,7.691845135869666
2021-05-01,30,0.0341,513.5009,Def_50%_P_B2,10.68631609374994
2021-06-01,30,0.03417,142.8946,Def_50%_P_B2,11.651240783514627
2021-07-01,30,0.03424,498.1691,Def_50%_P_B2,18.173127055512012
2021-08-01,30,0.03431,478.0638,Def_50%_P_B2,17.842033556547232
2021-09-01,30,0.03438,112.6502,Def_50%_P_B2,12.495211503623198
2021-10-01,30,0.03445,287.4707,Def_50%_P_B2,10.948733593749797
2021-11-01,30,0.03452,186.4015,Def_50%_P_B2,11.020983231107971
2021-12-01,30,0.03459,382.0342,Def_50%_P_B2,13.181448465644404
2020-01-01,31,0.02744,37.9832,Def_50%_P_B2,12.646837604166658
2020-02-01,31,0.0275,310.7481,Def_50%_P_B2,9.63790755208331
2020-03-01,31,0.02756,130.1204,Def_50%_P_B2,9.299146354166554
2020-04-01,31,0.02762,60.1504,Def_50%_P_B2,9.126057291666235
2020-05-01,31,0.02768,117.3305,Def_50%_P_B2,8.542729427083412
2020-06-01,31,0.02774,250.3261,Def_50%_P_B2,7.912963541666211
2020-07-01,31,0.0278,153.8564,Def_50%_P_B2,9.516556249999908
2020-08-01,31,0.02786,124.7318,Def_50%_P_B2,8.705940364583135
2020-09-01,31,0.02792,244.3475,Def_50%_P_B2,9.09995968749996
2020-10-01,31,0.02798,24.9592,Def_50%_P_B2,9.597044843749964
2020-11-01,31,0.02804,88.6093,Def_50%_P_B2,8.324744270833193
2020-12-01,31,0.0281,401.4175,Def_50%_P_B2,7.457053749999292
2021-01-01,31,0.02816,407.1823,Def_50%_P_B2,10.874216406249934
2021-02-01,31,0.02822,271.0882,Def_50%_P_B2,10.453799999998477
2021-03-01,31,0.02828,339.9831,Def_50%_P_B2,10.900004166665065
2021-04-01,31,0.02834,165.7414,Def_50%_P_B2,10.010211249998735
2021-05-01,31,0.0284,392.6246,Def_50%_P_B2,9.932127083332707
2021-06-01,31,0.02846,144.982,Def_50%_P_B2,9.489604166666728
2021-07-01,31,0.02852,297.7774,Def_50%_P_B2,10.056699739582973
2021-08-01,31,0.02858,154.4151,Def_50%_P_B2,9.934689062499945
2021-09-01,31,0.02864,362.9521,Def_50%_P_B2,9.54776536458286
2021-10-01,31,0.0287,18.6538,Def_50%_P_B2,9.735705468749922
2021-11-01,31,0.02876,168.2035,Def_50%_P_B2,8.771388541666639
2021-12-01,31,0.02882,256.2293,Def_50%_P_B2,7.359039062499789
2020-01-01,32,0.02382,236.4236,Def_50%_P_B2,53.60979999999996
2020-02-01,32,0.02387,156.6803,Def_50%_P_B2,49.35779999999996
2020-03-01,32,0.02392,168.0144,Def_50%_P_B2,40.18440000000002
2020-04-01,32,0.02397,63.1634,Def_50%_P_B2,37.16465000000005
2020-05-01,32,0.02402,45.0562,Def_50%_P_B2,34.14985000000002
2020-06-01,32,0.02407,170.3208,Def_50%_P_B2,35.84755000000001
2020-07-01,32,0.02412,66.9073,Def_50%_P_B2,39.07015000000001
2020-08-01,32,0.02417,69.4478,Def_50%_P_B2,33.87775000000001
2020-09-01,32,0.02422,57.4124,Def_50%_P_B2,32.93600000000001
2020-10-01,32,0.02427,205.2204,Def_50%_P_B2,43.50480000000002
2020-11-01,32,0.02432,6.1345,Def_50%_P_B2,36.94189999999999
2020-12-01,32,0.02437,225.3074,Def_50%_P_B2,52.364500000000035
2021-01-01,32,0.02442,236.0927,Def_50%_P_B2,48.22575000000002
2021-02-01,32,0.02447,21.6216,Def_50%_P_B2,39.05105000000001
2021-03-01,32,0.02452,146.7316,Def_50%_P_B2,35.83255000000001
2021-04-01,32,0.02457,237.1852,Def_50%_P_B2,44.91480000000002
2021-05-01,32,0.02462,81.0418,Def_50%_P_B2,33.223150000000004
2021-06-01,32,0.02467,172.3298,Def_50%_P_B2,36.04785000000005
2021-07-01,32,0.02472,161.4724,Def_50%_P_B2,39.75955
2021-08-01,32,0.02477,191.1077,Def_50%_P_B2,38.7734
2021-09-01,32,0.02482,40.5308,Def_50%_P_B2,35.93150000000004
2021-10-01,32,0.02487,215.907,Def_50%_P_B2,42.32485000000003
2021-11-01,32,0.02492,89.6126,Def_50%_P_B2,39.75449999999998
2021-12-01,32,0.02497,108.7377,Def_50%_P_B2,34.06355000000004
2020-01-01,33,0.02662,275.4579,Def_50%_P_B2,5.806500000000004
2020-02-01,33,0.02667,254.3907,Def_50%_P_B2,6.1720000000000015
2020-03-01,33,0.02673,240.6333,Def_50%_P_B2,4.493100000000002
2020-04-01,33,0.02678,149.4932,Def_50%_P_B2,3.256300000000002
2020-05-01,33,0.02684,336.0867,Def_50%_P_B2,4.254200000000001
2020-06-01,33,0.02689,286.2846,Def_50%_P_B2,5.841550000000001
2020-07-01,33,0.02695,431.6301,Def_50%_P_B2,5.850649999999999
2020-08-01,33,0.027,555.0554,Def_50%_P_B2,6.879200000000001
2020-09-01,33,0.02706,253.7821,Def_50%_P_B2,5.724450000000003
2020-10-01,33,0.02711,491.4556,Def_50%_P_B2,6.960699999999991
2020-11-01,33,0.02717,399.5799,Def_50%_P_B2,5.987200000000002
2020-12-01,33,0.02722,331.7675,Def_50%_P_B2,5.381700000000002
2021-01-01,33,0.02728,498.8904,Def_50%_P_B2,7.141500000000001
2021-02-01,33,0.02733,193.6372,Def_50%_P_B2,4.621349999999997
2021-03-01,33,0.02739,44.6853,Def_50%_P_B2,2.668249999999995
2021-04-01,33,0.02744,381.1383,Def_50%_P_B2,4.671049999999996
2021-05-01,33,0.0275,167.5891,Def_50%_P_B2,5.063200000000006
2021-06-01,33,0.02755,271.7751,Def_50%_P_B2,4.421800000000005
2021-07-01,33,0.02761,304.1198,Def_50%_P_B2,5.602600000000001
2021-08-01,33,0.02766,215.7345,Def_50%_P_B2,4.365850000000002
2021-09-01,33,0.02772,209.8575,Def_50%_P_B2,4.007750000000002
2021-10-01,33,0.02777,408.2171,Def_50%_P_B2,5.9750499999999995
2021-11-01,33,0.02783,41.4828,Def_50%_P_B2,4.851350000000005
2021-12-01,33,0.02788,168.2836,Def_50%_P_B2,3.437600000000003
2020-01-01,34,0.03716,206.8423,Def_50%_P_B2,256.4060937499999
2020-02-01,34,0.03723,240.8532,Def_50%_P_B2,302.33137760416685
2020-03-01,34,0.0373,153.081,Def_50%_P_B2,256.3941067708337
2020-04-01,34,0.03737,142.0901,Def_50%_P_B2,196.79034374999978
2020-05-01,34,0.03744,332.4078,Def_50%_P_B2,451.8605625000016
2020-06-01,34,0.03751,128.2951,Def_50%_P_B2,242.75475781250032
2020-07-01,34,0.03758,175.1799,Def_50%_P_B2,221.1327135416663
2020-08-01,34,0.03765,131.4354,Def_50%_P_B2,197.20422395833347
2020-09-01,34,0.03772,236.0598,Def_50%_P_B2,253.46573697916665
2020-10-01,34,0.03779,238.7073,Def_50%_P_B2,306.74544531250086
2020-11-01,34,0.03786,108.826,Def_50%_P_B2,248.63271875000038
2020-12-01,34,0.03793,176.7824,Def_50%_P_B2,215.80533593749962
