month_year,v_flow_mean_forecast,basin,scenario,v_loss_cover,v_rainfall_total
2021-07,3.0579067171299914,4,Def_100%_P_B2,0.08959,146.19
2021-08,2.6795390748471446,4,Def_100%_P_B2,0.08993999999999999,107.84
2021-09,2.6694446637096645,4,Def_100%_P_B2,0.09029,55.12
2021-10,2.9522630084039374,4,Def_100%_P_B2,0.09064,176.91
2021-11,3.1946503673664095,4,Def_100%_P_B2,0.09099,235.91
2021-12,3.1550088127294336,4,Def_100%_P_B2,0.09134,346.61
2020-01,64.93045403123958,5,Def_100%_P_B2,0.03261,0.0
2020-02,58.68975424443303,5,Def_100%_P_B2,0.03274,31.63
2020-03,50.5815718801782,5,Def_100%_P_B2,0.03287,58.73
2020-04,48.928352781084286,5,Def_100%_P_B2,0.033,57.76
2020-05,54.69580244250659,5,Def_100%_P_B2,0.03313,216.03
2020-06,54.692827856730574,5,Def_100%_P_B2,0.033260000000000005,191.49
2020-07,57.36086120349644,5,Def_100%_P_B2,0.03339,118.44
2020-08,54.813647798441316,5,Def_100%_P_B2,0.03352,131.21
2020-09,52.05321616886641,5,Def_100%_P_B2,0.03365,24.21
2020-10,51.4184571171256,5,Def_100%_P_B2,0.033780000000000004,34.34
2020-11,52.601966999163835,5,Def_100%_P_B2,0.03391,55.12
2020-12,53.36383825429741,5,Def_100%_P_B2,0.03404,27.75
2021-01,53.89983573269573,5,Def_100%_P_B2,0.03417,21.04
2021-02,52.978221583034,5,Def_100%_P_B2,0.0343,48.09
2021-03,51.96666120685463,5,Def_100%_P_B2,0.03443,31.52
2021-04,51.55659808017485,5,Def_100%_P_B2,0.03456,62.57
2021-05,51.71400779617028,5,Def_100%_P_B2,0.03469,193.63
2021-06,52.05815873992069,5,Def_100%_P_B2,0.03482,98.08
2021-07,52.14428059280232,5,Def_100%_P_B2,0.03495,103.84
2021-08,51.75937940443895,5,Def_100%_P_B2,0.03508,72.29
2021-09,51.31328220678263,5,Def_100%_P_B2,0.035210000000000005,9.94
2021-10,51.02291843145803,5,Def_100%_P_B2,0.03534,24.4
2021-11,50.96941218320835,5,Def_100%_P_B2,0.03547,81.17
2021-12,51.0199978857977,5,Def_100%_P_B2,0.0356,166.11
2020-01,8.695723762752515,6,Def_100%_P_B2,0.0209,236.75
2020-02,15.336227130756424,6,Def_100%_P_B2,0.02099,96.22
2020-03,13.916634205209169,6,Def_100%_P_B2,0.02108,163.96
2020-04,19.483092309003894,6,Def_100%_P_B2,0.02117,187.38
2020-05,21.03260149167741,6,Def_100%_P_B2,0.02126,189.55
2020-06,26.758109837421316,6,Def_100%_P_B2,0.02135,114.72
2020-07,24.343169201181986,6,Def_100%_P_B2,0.02144,79.4
2020-08,21.670922847557563,6,Def_100%_P_B2,0.02153,27.91
2020-09,17.016343152104376,6,Def_100%_P_B2,0.02162,41.14
2020-10,19.716153424262686,6,Def_100%_P_B2,0.02171,70.1
2020-11,19.650834432023835,6,Def_100%_P_B2,0.0218,362.86
2020-12,19.921486906227695,6,Def_100%_P_B2,0.02189,305.19
2021-01,17.81163275929005,6,Def_100%_P_B2,0.02198,12.36
2021-02,17.48277942481164,6,Def_100%_P_B2,0.02207,75.22
2021-03,17.972280132947954,6,Def_100%_P_B2,0.02216,156.75
2021-04,19.74907147396076,6,Def_100%_P_B2,0.02225,210.42
2021-05,20.367030023634335,6,Def_100%_P_B2,0.02234,171.68
2021-06,20.826452027188008,6,Def_100%_P_B2,0.02243,261.3
2021-07,20.03264654518899,6,Def_100%_P_B2,0.02252,104.02
2021-08,19.31462274307102,6,Def_100%_P_B2,0.02261,77.4
2021-09,18.60978887256757,6,Def_100%_P_B2,0.0227,1.97
2021-10,18.597071365128564,6,Def_100%_P_B2,0.02279,86.75
2021-11,18.724617416985993,6,Def_100%_P_B2,0.02288,210.56
2021-12,18.820523759978272,6,Def_100%_P_B2,0.02297,261.63
2020-01,117.7206879110133,7,Def_100%_P_B2,0.03488,185.68
2020-02,99.44747634696563,7,Def_100%_P_B2,0.03502,212.61
2020-03,158.74705366331443,7,Def_100%_P_B2,0.035160000000000004,49.21
2020-04,248.35282247961976,7,Def_100%_P_B2,0.0353,437.29
2020-05,293.5187095202298,7,Def_100%_P_B2,0.03544,275.37
2020-06,303.4470348864458,7,Def_100%_P_B2,0.03558,116.05
2020-07,230.36264079498716,7,Def_100%_P_B2,0.03572,81.7
2020-08,153.30981826219502,7,Def_100%_P_B2,0.03586,19.5
2020-09,133.8746827958734,7,Def_100%_P_B2,0.036000000000000004,177.33
2020-10,177.43344158724685,7,Def_100%_P_B2,0.03614,479.06
2020-11,197.56393637666366,7,Def_100%_P_B2,0.03628,361.16
2020-12,185.47920431086908,7,Def_100%_P_B2,0.03642,51.99
2021-01,137.12813776957523,7,Def_100%_P_B2,0.03656,88.66
2021-02,103.9852463126906,7,Def_100%_P_B2,0.0367,155.05
2021-03,136.34678851485523,7,Def_100%_P_B2,0.03684,362.27
2021-04,208.98548432599824,7,Def_100%_P_B2,0.03698,406.65
2021-05,262.06371784680067,7,Def_100%_P_B2,0.03712,399.22
2021-06,267.26404085051706,7,Def_100%_P_B2,0.03726,41.78
2021-07,215.7739929092023,7,Def_100%_P_B2,0.0374,23.77
2021-08,154.4867373251948,7,Def_100%_P_B2,0.03754,1.86
2021-09,137.30604310723015,7,Def_100%_P_B2,0.03768,129.98
2021-10,170.73343970714922,7,Def_100%_P_B2,0.03782,156.9
2021-11,194.66619970260683,7,Def_100%_P_B2,0.03796,391.79
2021-12,185.2657183097563,7,Def_100%_P_B2,0.0381,246.03
2020-01,26.412196010532313,8,Def_100%_P_B2,0.02323,468.51
2020-02,24.05681190467942,8,Def_100%_P_B2,0.02333,158.78
2020-03,31.794115812089828,8,Def_100%_P_B2,0.02343,247.52
2020-04,48.02375062107356,8,Def_100%_P_B2,0.02353,300.2
2020-05,62.78536359878073,8,Def_100%_P_B2,0.02363,279.09
2020-06,63.54129096189713,8,Def_100%_P_B2,0.02373,61.18
2020-07,57.2449916823483,8,Def_100%_P_B2,0.02383,12.8
2020-08,42.178728550969694,8,Def_100%_P_B2,0.02393,41.19
2020-09,36.83354334306947,8,Def_100%_P_B2,0.024030000000000003,86.86
2020-10,43.52755460254187,8,Def_100%_P_B2,0.02413,231.92
2020-11,45.207606438409734,8,Def_100%_P_B2,0.02423,304.87
2020-12,42.93495349512064,8,Def_100%_P_B2,0.02433,56.14
2021-01,37.05776273443803,8,Def_100%_P_B2,0.02443,64.82
2021-02,33.23917902279624,8,Def_100%_P_B2,0.02453,159.44
2021-03,37.86477673444868,8,Def_100%_P_B2,0.024630000000000003,233.51
2021-04,50.390631082933595,8,Def_100%_P_B2,0.02473,381.46
2021-05,63.38813210596807,8,Def_100%_P_B2,0.02483,301.32
2021-06,66.28174761463069,8,Def_100%_P_B2,0.02493,14.94
2021-07,60.32288761063663,8,Def_100%_P_B2,0.02503,40.82
2021-08,49.966936767363144,8,Def_100%_P_B2,0.02513,0.0
2021-09,43.52259699556304,8,Def_100%_P_B2,0.02523,109.65
2021-10,45.173378482604754,8,Def_100%_P_B2,0.02533,232.2
2021-11,47.659798015161314,8,Def_100%_P_B2,0.02543,314.77
2021-12,46.48756658360631,8,Def_100%_P_B2,0.02553,411.44
2020-01,0.0011481542672480138,9,Def_100%_P_B2,0.00643,13.05
2020-02,0.4383766660972701,9,Def_100%_P_B2,0.00646,11.18
2020-03,2.942332581874098,9,Def_100%_P_B2,0.006490000000000001,58.72
2020-04,9.532931873118166,9,Def_100%_P_B2,0.006520000000000001,159.37
2020-05,18.287370949925716,9,Def_100%_P_B2,0.00655,175.22
2020-06,29.96474638985018,9,Def_100%_P_B2,0.00658,211.57
2020-07,30.609979120381347,9,Def_100%_P_B2,0.00661,193.86
2020-08,28.03581180267929,9,Def_100%_P_B2,0.006640000000000001,189.2
2020-09,21.477717823792855,9,Def_100%_P_B2,0.006670000000000001,117.43
2020-10,13.583460881373348,9,Def_100%_P_B2,0.0067,97.86
2020-11,6.36023320436473,9,Def_100%_P_B2,0.00673,23.3
2020-12,0.4730587863379023,9,Def_100%_P_B2,0.00676,0.0
2021-01,-1.2266255076237123,9,Def_100%_P_B2,0.006790000000000001,27.96
2021-02,0.6526768538506484,9,Def_100%_P_B2,0.0068200000000000005,6.52
2021-03,4.503176191867574,9,Def_100%_P_B2,0.00685,17.71
2021-04,11.219934524143198,9,Def_100%_P_B2,0.00688,54.06
2021-05,19.81799056685757,9,Def_100%_P_B2,0.00691,148.19
2021-06,27.303406465936142,9,Def_100%_P_B2,0.006940000000000001,233.94
2021-07,29.499256207600794,9,Def_100%_P_B2,0.0069700000000000005,169.44
2021-08,27.22652907446432,9,Def_100%_P_B2,0.006999999999999999,184.54
2021-09,21.010702618526274,9,Def_100%_P_B2,0.00703,71.77
2021-10,13.258206713891916,9,Def_100%_P_B2,0.00706,54.06
2021-11,6.044632654048441,9,Def_100%_P_B2,0.007090000000000002,29.82
2021-12,1.1322864790956153,9,Def_100%_P_B2,0.007120000000000001,8.39
2020-01,11.080046708408462,10,Def_100%_P_B2,0.06948,170.35
2020-02,6.720558770145197,10,Def_100%_P_B2,0.06976,418.7
2020-03,14.325420293490271,10,Def_100%_P_B2,0.07003999999999999,288.38
2020-04,19.066729545328013,10,Def_100%_P_B2,0.07032000000000001,310.1
2020-05,16.81604711487958,10,Def_100%_P_B2,0.0706,225.52
2020-06,10.77500122409603,10,Def_100%_P_B2,0.07088,104.31
2020-07,7.541903438686515,10,Def_100%_P_B2,0.07116,78.01
2020-08,3.8753226345090255,10,Def_100%_P_B2,0.07144,58.38
2020-09,4.550794203074059,10,Def_100%_P_B2,0.07172,76.59
2020-10,11.324324819955704,10,Def_100%_P_B2,0.07200000000000001,544.73
2020-11,16.946389098064923,10,Def_100%_P_B2,0.07228,321.06
2020-12,15.431959656757723,10,Def_100%_P_B2,0.07256,90.1
2021-01,9.268311995086624,10,Def_100%_P_B2,0.07284,144.4
2021-02,7.416411151890213,10,Def_100%_P_B2,0.07312,175.61
2021-03,10.734512727476194,10,Def_100%_P_B2,0.0734,177.1
2021-04,14.96859053106319,10,Def_100%_P_B2,0.07368,394.49
2021-05,14.613800821190527,10,Def_100%_P_B2,0.07396,189.22
2021-06,10.76410489418944,10,Def_100%_P_B2,0.07424,104.14
2021-07,6.325056535259568,10,Def_100%_P_B2,0.07452,44.32
2021-08,4.218742375399495,10,Def_100%_P_B2,0.0748,2.06
2021-09,5.717604221336629,10,Def_100%_P_B2,0.07508,92.16
2021-10,10.436810299027544,10,Def_100%_P_B2,0.07536,235.3
2021-11,14.262776630014432,10,Def_100%_P_B2,0.07564,452.89
2021-12,13.26474008423154,10,Def_100%_P_B2,0.07592,253.02
2020-01,7.755946421900801,11,Def_100%_P_B2,0.02486,74.14
2020-02,6.233335420835354,11,Def_100%_P_B2,0.02497,129.35
2020-03,5.605157031453821,11,Def_100%_P_B2,0.02508,49.2
2020-04,12.226660860254615,11,Def_100%_P_B2,0.02519,188.6
2020-05,17.13486378946577,11,Def_100%_P_B2,0.0253,197.77
2020-06,12.8202904224338,11,Def_100%_P_B2,0.02541,32.44
2020-07,9.396299380564956,11,Def_100%_P_B2,0.02552,71.28
2020-08,6.352441310341078,11,Def_100%_P_B2,0.02563,30.96
2020-09,7.797026281667454,11,Def_100%_P_B2,0.02574,81.63
2020-10,11.111195817344049,11,Def_100%_P_B2,0.02585,110.42
2020-11,13.81376215532811,11,Def_100%_P_B2,0.025960000000000004,76.7
2020-12,12.473887859862847,11,Def_100%_P_B2,0.02607,9.56
2021-01,9.82632331241443,11,Def_100%_P_B2,0.02618,29.18
2021-02,8.108680323445974,11,Def_100%_P_B2,0.02629,52.15
2021-03,8.673774161263202,11,Def_100%_P_B2,0.0264,92.48
2021-04,10.573629033906736,11,Def_100%_P_B2,0.02651,141.97
2021-05,12.034478854944089,11,Def_100%_P_B2,0.02662,160.2
2021-06,11.580953906252311,11,Def_100%_P_B2,0.02673,45.84
2021-07,10.133496541155148,11,Def_100%_P_B2,0.02684,38.45
2021-08,9.038034375935107,11,Def_100%_P_B2,0.02695,23.27
2021-09,9.223504631099889,11,Def_100%_P_B2,0.02706,80.15
2021-10,10.22224378631994,11,Def_100%_P_B2,0.02717,141.57
2021-11,11.04730410491869,11,Def_100%_P_B2,0.02728,175.98
2021-12,10.925104838047398,11,Def_100%_P_B2,0.02739,21.0
2020-01,11.232906578273678,12,Def_100%_P_B2,0.03207,77.18
2020-02,27.713279958783165,12,Def_100%_P_B2,0.03221,51.2
2020-03,44.161033438314014,12,Def_100%_P_B2,0.03235,70.19
2020-04,53.38800794108093,12,Def_100%_P_B2,0.03249,118.27
2020-05,43.39146061350575,12,Def_100%_P_B2,0.03263,219.03
2020-06,25.22907000822404,12,Def_100%_P_B2,0.03277,204.21
2020-07,8.108912845666957,12,Def_100%_P_B2,0.03291,296.4
2020-08,1.0734464020263808,12,Def_100%_P_B2,0.03305,271.29
2020-09,1.9246961637832585,12,Def_100%_P_B2,0.03319,126.41
2020-10,5.525927835929247,12,Def_100%_P_B2,0.03333,143.44
2020-11,7.970917789282423,12,Def_100%_P_B2,0.03347,67.7
2020-12,13.19758587973306,12,Def_100%_P_B2,0.03361,136.59
2021-01,23.283896252004027,12,Def_100%_P_B2,0.03375,88.5
2021-02,36.75069502174597,12,Def_100%_P_B2,0.03389,43.94
2021-03,45.815447588158285,12,Def_100%_P_B2,0.03403,51.29
2021-04,44.60511714525747,12,Def_100%_P_B2,0.03417,129.96
2021-05,32.23965232293686,12,Def_100%_P_B2,0.03431,60.22
2021-06,15.916378414946653,12,Def_100%_P_B2,0.03445,113.99
2021-07,3.692546086306331,12,Def_100%_P_B2,0.03459,40.74
2021-08,-0.4464481701047225,12,Def_100%_P_B2,0.034730000000000004,44.59
2021-09,1.902658913075888,12,Def_100%_P_B2,0.03487,8.31
2021-10,7.5260837666765745,12,Def_100%_P_B2,0.03501,186.13
2021-11,14.327740393317628,12,Def_100%_P_B2,0.03515,188.68
2021-12,22.62291933234407,12,Def_100%_P_B2,0.035289999999999995,55.79
2020-01,261.5245830047386,13,Def_100%_P_B2,0.05803,377.71
2020-02,282.04105149212705,13,Def_100%_P_B2,0.05826,177.2
2020-03,346.5333642819214,13,Def_100%_P_B2,0.05849,265.13
2020-04,398.6026206175936,13,Def_100%_P_B2,0.05872,326.71
2020-05,343.772548697875,13,Def_100%_P_B2,0.05895,611.56
2020-06,249.786595569462,13,Def_100%_P_B2,0.05918,46.35
2020-07,205.68347247671784,13,Def_100%_P_B2,0.05941,108.57
2020-08,208.23465356213586,13,Def_100%_P_B2,0.05964,177.37
2020-09,252.7536387692091,13,Def_100%_P_B2,0.059870000000000013,298.12
2020-10,284.349789971464,13,Def_100%_P_B2,0.0601,621.63
2020-11,281.96318717856366,13,Def_100%_P_B2,0.06033,434.18
2020-12,262.850917364043,13,Def_100%_P_B2,0.06056,194.86
2021-01,247.49508586653786,13,Def_100%_P_B2,0.06079,186.69
2021-02,272.4347301253129,13,Def_100%_P_B2,0.06102000000000001,290.3
2021-03,320.2231897037677,13,Def_100%_P_B2,0.06125,489.08
2021-04,351.5234327130171,13,Def_100%_P_B2,0.061479999999999986,472.78
2021-05,318.4312825377142,13,Def_100%_P_B2,0.06171,291.58
2021-06,262.905339448047,13,Def_100%_P_B2,0.06194,128.47
2021-07,229.9764419137488,13,Def_100%_P_B2,0.06217,151.72
2021-08,233.63632100846726,13,Def_100%_P_B2,0.0624,77.84
2021-09,272.8892391991212,13,Def_100%_P_B2,0.06262999999999999,356.56
2021-10,296.33531529027925,13,Def_100%_P_B2,0.06286,354.83
2021-11,283.54636897720553,13,Def_100%_P_B2,0.06309,346.13
2021-12,255.32385479191979,13,Def_100%_P_B2,0.06332,354.46
2020-01,30.58788903233557,14,Def_100%_P_B2,0.01756,94.73
2020-02,34.40306641557566,14,Def_100%_P_B2,0.01763,24.12
2020-03,59.689089870959826,14,Def_100%_P_B2,0.0177,188.1
2020-04,99.68952907261831,14,Def_100%_P_B2,0.017769999999999998,215.24
2020-05,97.28819825348464,14,Def_100%_P_B2,0.01784,330.08
2020-06,70.93602923990545,14,Def_100%_P_B2,0.01791,185.76
2020-07,47.134679433392165,14,Def_100%_P_B2,0.01798,239.26
2020-08,40.924495045961066,14,Def_100%_P_B2,0.01805,149.94
2020-09,58.393006683777685,14,Def_100%_P_B2,0.01812,154.29
2020-10,81.23199895733032,14,Def_100%_P_B2,0.01819,298.85
2020-11,85.96631626784108,14,Def_100%_P_B2,0.01826,110.12
2020-12,60.04800962713712,14,Def_100%_P_B2,0.018330000000000003,14.74
2021-01,39.825531028653515,14,Def_100%_P_B2,0.0184,56.66
2021-02,36.19758480405657,14,Def_100%_P_B2,0.01847,68.42
2021-03,56.41580182203076,14,Def_100%_P_B2,0.01854,103.84
2021-04,84.16778427398992,14,Def_100%_P_B2,0.01861,184.43
2021-05,90.04866496752605,14,Def_100%_P_B2,0.01868,289.87
2021-06,71.26154712110761,14,Def_100%_P_B2,0.01875,140.61
2021-07,49.14080794189624,14,Def_100%_P_B2,0.01882,157.83
2021-08,44.921044618767795,14,Def_100%_P_B2,0.01889,193.41
2021-09,60.7535299422745,14,Def_100%_P_B2,0.01896,214.98
2021-10,81.83038583802325,14,Def_100%_P_B2,0.01903,210.59
2021-11,85.61801736317011,14,Def_100%_P_B2,0.0191,80.39
2021-12,66.71100425224166,14,Def_100%_P_B2,0.01917,59.38
2020-01,5.845938587697976,15,Def_100%_P_B2,0.20636,118.19
2020-02,8.928018997163445,15,Def_100%_P_B2,0.20723000000000005,22.66
2020-03,31.13178593977968,15,Def_100%_P_B2,0.2081,143.84
2020-04,64.57826216473369,15,Def_100%_P_B2,0.20897,288.78
2020-05,89.92703809481506,15,Def_100%_P_B2,0.20984,347.17
2020-06,70.31024168141423,15,Def_100%_P_B2,0.21071,155.61
2020-07,34.600370275164636,15,Def_100%_P_B2,0.21158,142.95
2020-08,18.654363985029264,15,Def_100%_P_B2,0.21245,141.33
2020-09,43.92606099171428,15,Def_100%_P_B2,0.21332,263.34
2020-10,83.10283358111231,15,Def_100%_P_B2,0.21419,443.87
2020-11,95.43998319891068,15,Def_100%_P_B2,0.21506,327.16
2020-12,65.93842479743599,15,Def_100%_P_B2,0.21593,31.08
2021-01,20.229118861020165,15,Def_100%_P_B2,0.2168,51.3
2021-02,6.724537835323169,15,Def_100%_P_B2,0.21767,114.88
2021-03,28.046692751321274,15,Def_100%_P_B2,0.21854,170.34
2021-04,64.03869930558372,15,Def_100%_P_B2,0.21941,168.44
2021-05,82.39861588670601,15,Def_100%_P_B2,0.22028000000000006,340.55
2021-06,65.34745718825806,15,Def_100%_P_B2,0.22115,236.21
2021-07,33.228998986019235,15,Def_100%_P_B2,0.22202,128.52
2021-08,22.100906936109478,15,Def_100%_P_B2,0.22289,137.47
2021-09,43.977406252852276,15,Def_100%_P_B2,0.22376,284.38
2021-10,76.7956543653384,15,Def_100%_P_B2,0.22463,343.16
2021-11,89.54900854836143,15,Def_100%_P_B2,0.2255,313.9
2021-12,66.19551975827011,15,Def_100%_P_B2,0.22637,166.89
2020-01,170.08981038130716,16,Def_100%_P_B2,0.1016,102.62
2020-02,202.61610197690715,16,Def_100%_P_B2,0.10203,18.0
2020-03,254.81014304279856,16,Def_100%_P_B2,0.10246,128.86
2020-04,324.1643207836322,16,Def_100%_P_B2,0.10289,248.81
2020-05,411.10129950947726,16,Def_100%_P_B2,0.10332,298.12
2020-06,403.58435025724435,16,Def_100%_P_B2,0.10375,129.88
2020-07,269.6118076410578,16,Def_100%_P_B2,0.10418,121.25
2020-08,238.46316571323752,16,Def_100%_P_B2,0.10461,139.33
2020-09,311.2743294413991,16,Def_100%_P_B2,0.10504,234.7
2020-10,397.8029007125447,16,Def_100%_P_B2,0.10547,386.81
2020-11,420.43398963639754,16,Def_100%_P_B2,0.1059,270.32
2020-12,346.6658021447592,16,Def_100%_P_B2,0.10633,25.52
2021-01,224.9133147821167,16,Def_100%_P_B2,0.10676,48.09
2021-02,186.6731586193526,16,Def_100%_P_B2,0.10719,89.65
2021-03,240.33153491008449,16,Def_100%_P_B2,0.10762,148.95
2021-04,327.99583119313013,16,Def_100%_P_B2,0.10805,150.91
2021-05,393.550445629466,16,Def_100%_P_B2,0.10848,297.55
2021-06,366.4924352816258,16,Def_100%_P_B2,0.10891,193.13
2021-07,273.787598975801,16,Def_100%_P_B2,0.10934,106.07
2021-08,228.23849681986144,16,Def_100%_P_B2,0.10977,126.0
2021-09,278.97311700410336,16,Def_100%_P_B2,0.1102,241.27
2021-10,373.33151346516655,16,Def_100%_P_B2,0.11063,278.8
2021-11,416.6897251605441,16,Def_100%_P_B2,0.11106,259.27
2021-12,359.670847755373,16,Def_100%_P_B2,0.11149,139.53
2020-01,11.70102450609048,17,Def_100%_P_B2,0.04606,111.59
2020-02,11.327330518450625,17,Def_100%_P_B2,0.04624,71.06
2020-03,11.15992743676072,17,Def_100%_P_B2,0.04642,81.22
2020-04,12.81112934039692,17,Def_100%_P_B2,0.0466,164.03
2020-05,14.59492351423794,17,Def_100%_P_B2,0.04678,221.05
2020-06,15.571139199383145,17,Def_100%_P_B2,0.04696,176.25
2020-07,15.345716312132042,17,Def_100%_P_B2,0.04714,133.61
2020-08,13.745898320040832,17,Def_100%_P_B2,0.04732,124.8
2020-09,13.042898156466073,17,Def_100%_P_B2,0.0475,55.96
2020-10,12.146586095466432,17,Def_100%_P_B2,0.04768,84.12
2020-11,12.07939220857544,17,Def_100%_P_B2,0.04786,87.88
2020-12,12.025527795939317,17,Def_100%_P_B2,0.04804,41.3
2021-01,11.941893483744115,17,Def_100%_P_B2,0.04822,100.31
2021-02,12.222560619641383,17,Def_100%_P_B2,0.0484,75.87
2021-03,12.671653696611365,17,Def_100%_P_B2,0.04858,86.44
2021-04,13.587068046463017,17,Def_100%_P_B2,0.048760000000000005,134.04
2021-05,14.417219917557485,17,Def_100%_P_B2,0.04894,242.02
2021-06,14.719010815305829,17,Def_100%_P_B2,0.04912,192.82
2021-07,14.545879604477154,17,Def_100%_P_B2,0.0493,174.88
2021-08,14.003860760865699,17,Def_100%_P_B2,0.04948,94.8
2021-09,13.456441189945012,17,Def_100%_P_B2,0.04966,59.41
2021-10,12.94359226749094,17,Def_100%_P_B2,0.04984,116.07
2021-11,12.638150684467094,17,Def_100%_P_B2,0.05002,131.21
2021-12,12.583695449243445,17,Def_100%_P_B2,0.0502,116.65
2020-01,24.963484371250367,18,Def_100%_P_B2,0.18679,46.85
2020-02,28.477877959559237,18,Def_100%_P_B2,0.18755,0.0
2020-03,42.197371920695176,18,Def_100%_P_B2,0.18831,151.08
2020-04,61.722499426976114,18,Def_100%_P_B2,0.18907,305.02
2020-05,62.11011898803608,18,Def_100%_P_B2,0.18983,375.78
2020-06,56.79003971721463,18,Def_100%_P_B2,0.19059,163.51
2020-07,53.542413415130184,18,Def_100%_P_B2,0.19135,218.97
2020-08,61.21293971498051,18,Def_100%_P_B2,0.19211,239.05
2020-09,71.99808281500181,18,Def_100%_P_B2,0.19287,324.15
2020-10,75.5295290956229,18,Def_100%_P_B2,0.19363,233.31
2020-11,67.94738823232316,18,Def_100%_P_B2,0.19439,266.77
2020-12,46.81439249600996,18,Def_100%_P_B2,0.19515,29.64
2021-01,39.15813142395773,18,Def_100%_P_B2,0.19591,52.59
2021-02,40.97783742681312,18,Def_100%_P_B2,0.19667,17.21
2021-03,53.56074820431236,18,Def_100%_P_B2,0.19743,89.88
2021-04,60.795849328929435,18,Def_100%_P_B2,0.19819,269.64
2021-05,61.165520119124864,18,Def_100%_P_B2,0.19895,497.21
2021-06,57.92589349609729,18,Def_100%_P_B2,0.19971,214.18
2021-07,57.78963562400768,18,Def_100%_P_B2,0.20047,222.79
2021-08,64.63331089333005,18,Def_100%_P_B2,0.20123,122.39
2021-09,71.97199367701702,18,Def_100%_P_B2,0.20199,363.35
2021-10,72.30066607897984,18,Def_100%_P_B2,0.20275,318.41
2021-11,61.83339001872647,18,Def_100%_P_B2,0.20351,139.6
2021-12,51.597981263696155,18,Def_100%_P_B2,0.20427,23.9
2020-01,1.6945181933096798,19,Def_100%_P_B2,0.01996,109.05
2020-02,-0.7625716620432508,19,Def_100%_P_B2,0.02005,77.52
2020-03,-1.0389054512534166,19,Def_100%_P_B2,0.02014,166.52
2020-04,3.5581456012762063,19,Def_100%_P_B2,0.02023,250.13
2020-05,6.986560939458703,19,Def_100%_P_B2,0.02032,232.88
2020-06,5.002011190697253,19,Def_100%_P_B2,0.02041,75.6
2020-07,1.1923206287399224,19,Def_100%_P_B2,0.0205,67.59
2020-08,-1.3038339369041196,19,Def_100%_P_B2,0.02059,33.69
2020-09,-0.1736239717813568,19,Def_100%_P_B2,0.02068,94.2
2020-10,3.597934890106101,19,Def_100%_P_B2,0.02077,200.3
2020-11,5.580140604145145,19,Def_100%_P_B2,0.02086,131.98
2020-12,4.059696906010088,19,Def_100%_P_B2,0.02095,29.17
2021-01,1.0969722526436305,19,Def_100%_P_B2,0.02104,40.16
2021-02,-0.5699095613118264,19,Def_100%_P_B2,0.02113,129.66
2021-03,0.522081796989041,19,Def_100%_P_B2,0.02122,284.09
2021-04,3.0563515553908442,19,Def_100%_P_B2,0.02131,167.52
2021-05,4.2874273224931265,19,Def_100%_P_B2,0.0214,169.43
2021-06,3.230054533980466,19,Def_100%_P_B2,0.02149,28.39
2021-07,1.1507965379557947,19,Def_100%_P_B2,0.02158,43.57
2021-08,0.028595808069352024,19,Def_100%_P_B2,0.02167,62.55
2021-09,0.800992096148534,19,Def_100%_P_B2,0.02176,62.34
2021-10,2.482369692028711,19,Def_100%_P_B2,0.02185,176.74
2021-11,3.3108968756250117,19,Def_100%_P_B2,0.02194,160.15
2021-12,2.5911861914511642,19,Def_100%_P_B2,0.02203,58.5
2020-01,38.019535943399866,20,Def_100%_P_B2,0.06866,131.99
2020-02,37.156262651685786,20,Def_100%_P_B2,0.06895,16.0
2020-03,42.09838806827212,20,Def_100%_P_B2,0.06924,180.08
2020-04,68.6827947781431,20,Def_100%_P_B2,0.06953,173.77
2020-05,59.312551984042564,20,Def_100%_P_B2,0.06982000000000001,263.9
2020-06,37.500923649261324,20,Def_100%_P_B2,0.07011,105.03
2020-07,16.002440508894587,20,Def_100%_P_B2,0.0704,82.27
2020-08,17.49345057276529,20,Def_100%_P_B2,0.07069,132.9
2020-09,37.82347515017424,20,Def_100%_P_B2,0.07098,274.36
2020-10,58.84673975123175,20,Def_100%_P_B2,0.07127,342.31
2020-11,61.722722314956975,20,Def_100%_P_B2,0.07156,214.16
2020-12,45.97303381610671,20,Def_100%_P_B2,0.07185,17.07
2021-01,22.900160053535025,20,Def_100%_P_B2,0.07214,110.6
2021-02,16.630018685524497,20,Def_100%_P_B2,0.07243,40.92
2021-03,31.417766709239874,20,Def_100%_P_B2,0.07272,190.22
2021-04,55.78114346023476,20,Def_100%_P_B2,0.07301,285.64
2021-05,55.15392311922483,20,Def_100%_P_B2,0.0733,279.07
2021-06,35.88470948254274,20,Def_100%_P_B2,0.07359,61.3
2021-07,13.335604261019931,20,Def_100%_P_B2,0.07388,75.56
2021-08,12.085167465021598,20,Def_100%_P_B2,0.07417,154.72
2021-09,28.765675186053578,20,Def_100%_P_B2,0.07446,255.94
2021-10,48.58841512828489,20,Def_100%_P_B2,0.07475,294.83
2021-11,51.68566168121083,20,Def_100%_P_B2,0.07504,243.45
2021-12,36.97684811900005,20,Def_100%_P_B2,0.07533,240.41
2020-01,8.1541074475452,21,Def_100%_P_B2,0.04631,106.52
2020-02,7.444488347507419,21,Def_100%_P_B2,0.0465,55.38
2020-03,8.121721253688605,21,Def_100%_P_B2,0.04669,181.41
