month_year,v_flow_mean_forecast,basin,scenario,v_loss_cover,v_rainfall_total
2020-05,29.631422864972404,8,Def_75%_P_B1,0.0235,298.8
2020-06,25.05995110347921,8,Def_75%_P_B1,0.02358,65.5
2020-07,18.785518562840586,8,Def_75%_P_B1,0.02365,13.7
2020-08,18.066021375358364,8,Def_75%_P_B1,0.02373,44.1
2020-09,10.66126738112067,8,Def_75%_P_B1,0.0238,93.0
2020-10,12.51063007811903,8,Def_75%_P_B1,0.02388,248.3
2020-11,15.816968893842011,8,Def_75%_P_B1,0.02395,326.4
2020-12,16.59981892318485,8,Def_75%_P_B1,0.024030000000000003,60.1
2021-01,11.81228056459805,8,Def_75%_P_B1,0.0241,69.4
2021-02,12.43645379931553,8,Def_75%_P_B1,0.02418,170.7
2021-03,14.35330860123515,8,Def_75%_P_B1,0.02425,250.0
2021-04,18.0601532542615,8,Def_75%_P_B1,0.02433,408.4
2021-05,25.78312274478433,8,Def_75%_P_B1,0.0244,322.6
2021-06,25.8047121480113,8,Def_75%_P_B1,0.02448,16.0
2021-07,15.755638530058954,8,Def_75%_P_B1,0.02455,43.7
2021-08,15.116899845982113,8,Def_75%_P_B1,0.024630000000000003,0.0
2021-09,14.496783489524503,8,Def_75%_P_B1,0.0247,117.4
2021-10,17.928051442513496,8,Def_75%_P_B1,0.02478,248.6
2021-11,22.67762599838942,8,Def_75%_P_B1,0.02485,337.0
2021-12,20.881317584612777,8,Def_75%_P_B1,0.02493,440.5
2020-01,1.5517299902540493,9,Def_75%_P_B1,0.00642,14.0
2020-02,1.4392533336448197,9,Def_75%_P_B1,0.00644,12.0
2020-03,4.483305908993399,9,Def_75%_P_B1,0.00647,63.0
2020-04,13.043189164508965,9,Def_75%_P_B1,0.006490000000000001,171.0
2020-05,23.410760544103905,9,Def_75%_P_B1,0.006509999999999999,188.0
2020-06,28.708734275683867,9,Def_75%_P_B1,0.006529999999999999,227.0
2020-07,29.3101902981095,9,Def_75%_P_B1,0.00656,208.0
2020-08,24.27658550483499,9,Def_75%_P_B1,0.00658,203.0
2020-09,18.662456948568753,9,Def_75%_P_B1,0.0066,126.0
2020-10,11.182834353706918,9,Def_75%_P_B1,0.00662,105.0
2020-11,7.28000778540836,9,Def_75%_P_B1,0.00665,25.0
2020-12,2.3238178098548623,9,Def_75%_P_B1,0.006670000000000001,0.0
2021-01,1.403236131990202,9,Def_75%_P_B1,0.006690000000000001,30.0
2021-02,2.8242493554109855,9,Def_75%_P_B1,0.00671,7.0
2021-03,3.6030452570854004,9,Def_75%_P_B1,0.00674,19.0
2021-04,7.791054585530558,9,Def_75%_P_B1,0.00676,58.0
2021-05,12.096103334463441,9,Def_75%_P_B1,0.00678,159.0
2021-06,19.507459210979572,9,Def_75%_P_B1,0.0068,251.0
2021-07,24.73071632087561,9,Def_75%_P_B1,0.00683,181.8
2021-08,22.332368762724293,9,Def_75%_P_B1,0.00685,198.0
2021-09,20.26050723649367,9,Def_75%_P_B1,0.00687,77.0
2021-10,10.821256302869019,9,Def_75%_P_B1,0.00689,58.0
2021-11,7.1459729507808145,9,Def_75%_P_B1,0.00692,32.0
2021-12,3.430330784296293,9,Def_75%_P_B1,0.006940000000000001,9.0
2020-01,12.677167775407431,10,Def_75%_P_B1,0.06941,173.9013496
2020-02,5.462728115413338,10,Def_75%_P_B1,0.06962,427.43493380000007
2020-03,16.02586360707879,10,Def_75%_P_B1,0.06982999999999999,294.390533
2020-04,9.068665552698075,10,Def_75%_P_B1,0.07003999999999999,316.5662005
2020-05,2.541839847400552,10,Def_75%_P_B1,0.07025,230.225115
2020-06,-1.3445511776022605,10,Def_75%_P_B1,0.07046000000000001,106.4864352
2020-07,-5.478146511744707,10,Def_75%_P_B1,0.07067000000000001,79.63399513
2020-08,-3.407132662050425,10,Def_75%_P_B1,0.07088,59.59970657
2020-09,-14.695148191452024,10,Def_75%_P_B1,0.07109,78.19063079
2020-10,-10.912188272885977,10,Def_75%_P_B1,0.0713,556.0902687000001
2020-11,9.306749970428644,10,Def_75%_P_B1,0.07151,327.75089489999993
2020-12,4.140834494093434,10,Def_75%_P_B1,0.07172,91.9755208
2021-01,-0.5855653215385966,10,Def_75%_P_B1,0.07193,147.4152567
2021-02,2.7150794199609667,10,Def_75%_P_B1,0.07214,179.2700048
2021-03,-2.282176598813384,10,Def_75%_P_B1,0.07235,180.7977409
2021-04,1.2231665391242137,10,Def_75%_P_B1,0.07256,402.7183669
2021-05,0.03999613752588696,10,Def_75%_P_B1,0.07277,193.1671297
2021-06,-10.010000354088842,10,Def_75%_P_B1,0.07297999999999999,106.3114524
2021-07,-3.9629721531830717,10,Def_75%_P_B1,0.07318999999999999,45.23983372
2021-08,-1.7261061735078684,10,Def_75%_P_B1,0.0734,2.1045867940000003
2021-09,-7.774572811089455,10,Def_75%_P_B1,0.07361000000000001,94.08010759
2021-10,-2.9623360161110748,10,Def_75%_P_B1,0.07382000000000001,240.2089291
2021-11,-3.448378376774489,10,Def_75%_P_B1,0.07403,462.3323032
2021-12,2.5632093601499224,10,Def_75%_P_B1,0.07424,258.2983081
2020-01,8.412784678578376,11,Def_75%_P_B1,0.02484,75.2
2020-02,6.869877329826354,11,Def_75%_P_B1,0.02492,131.2
2020-03,9.16166055870056,11,Def_75%_P_B1,0.025,49.9
2020-04,18.279743074178693,11,Def_75%_P_B1,0.02508,191.3
2020-05,29.66066819477081,11,Def_75%_P_B1,0.02517,200.6
2020-06,13.64706828701496,11,Def_75%_P_B1,0.02525,32.9
2020-07,13.961656508564948,11,Def_75%_P_B1,0.02533,72.3
2020-08,19.641562376737593,11,Def_75%_P_B1,0.02541,31.4
2020-09,10.545363631248472,11,Def_75%_P_B1,0.0255,82.8
2020-10,26.506052934646604,11,Def_75%_P_B1,0.02558,112.0
2020-11,26.721556308746337,11,Def_75%_P_B1,0.02566,77.8
2020-12,17.85514166212082,11,Def_75%_P_B1,0.02574,9.7
2021-01,17.676034500360487,11,Def_75%_P_B1,0.02583,29.6
2021-02,11.254571416616438,11,Def_75%_P_B1,0.02591,52.9
2021-03,12.328024953722952,11,Def_75%_P_B1,0.02599,93.8
2021-04,19.40158872270584,11,Def_75%_P_B1,0.02607,144.0
2021-05,18.406197680711745,11,Def_75%_P_B1,0.026160000000000003,162.5
2021-06,15.631638383626935,11,Def_75%_P_B1,0.02624,46.5
2021-07,12.413189442396162,11,Def_75%_P_B1,0.02632,39.0
2021-08,13.10527420091629,11,Def_75%_P_B1,0.0264,23.6
2021-09,11.801275959491727,11,Def_75%_P_B1,0.02649,81.3
2021-10,20.096950629949568,11,Def_75%_P_B1,0.02657,143.6
2021-11,22.975864092588424,11,Def_75%_P_B1,0.02665,178.5
2021-12,19.12270757937431,11,Def_75%_P_B1,0.02673,21.3
2020-01,1.6941051866859196,12,Def_75%_P_B1,0.03204,83.56
2020-02,0.11395438965409987,12,Def_75%_P_B1,0.032139999999999995,55.43
2020-03,3.0723712185397742,12,Def_75%_P_B1,0.03225,75.99
2020-04,6.966646543890238,12,Def_75%_P_B1,0.03235,128.05
2020-05,7.545243113487959,12,Def_75%_P_B1,0.03246,237.14
2020-06,6.132878239452839,12,Def_75%_P_B1,0.032560000000000006,221.09
2020-07,5.777038841694593,12,Def_75%_P_B1,0.03267,320.91
2020-08,5.687531714513898,12,Def_75%_P_B1,0.03277,293.72
2020-09,6.629651579260826,12,Def_75%_P_B1,0.03288,136.86
2020-10,6.616107388585806,12,Def_75%_P_B1,0.03298,155.3
2020-11,5.112288572080433,12,Def_75%_P_B1,0.033089999999999994,73.3
2020-12,4.69077112916857,12,Def_75%_P_B1,0.03319,147.88
2021-01,4.994341474212706,12,Def_75%_P_B1,0.0333,95.82
2021-02,4.436688840575516,12,Def_75%_P_B1,0.0334,47.57
2021-03,3.966610470972955,12,Def_75%_P_B1,0.033510000000000005,55.53
2021-04,4.313083067722618,12,Def_75%_P_B1,0.03361,140.7
2021-05,5.091450357995927,12,Def_75%_P_B1,0.03372,65.2
2021-06,6.799510869383812,12,Def_75%_P_B1,0.03382,123.42
2021-07,6.584933583810925,12,Def_75%_P_B1,0.03393,44.11
2021-08,5.810079089552164,12,Def_75%_P_B1,0.03403,48.28
2021-09,6.185770618915558,12,Def_75%_P_B1,0.03414,9.0
2021-10,6.041360824555158,12,Def_75%_P_B1,0.03424,201.52
2021-11,6.6852141238749025,12,Def_75%_P_B1,0.03435,204.28
2021-12,7.250726334005594,12,Def_75%_P_B1,0.03445,60.4
2020-01,323.97508541345593,13,Def_75%_P_B1,0.05798,415.1023705
2020-02,229.48445773124695,13,Def_75%_P_B1,0.05815,194.7351551
2020-03,113.98109564036132,13,Def_75%_P_B1,0.05832,291.3716263
2020-04,101.89426555335523,13,Def_75%_P_B1,0.05849,359.0459822
2020-05,78.98816048391164,13,Def_75%_P_B1,0.058670000000000014,672.1006537999998
2020-06,139.92224134653807,13,Def_75%_P_B1,0.05884,50.94111187
2020-07,51.10743106789887,13,Def_75%_P_B1,0.05901,119.31393359999998
2020-08,20.04308341592551,13,Def_75%_P_B1,0.05918,194.9230942
2020-09,81.23324764557184,13,Def_75%_P_B1,0.05936,327.6271547
2020-10,89.84264915883541,13,Def_75%_P_B1,0.059529999999999986,683.1595183999998
2020-11,194.74147331118584,13,Def_75%_P_B1,0.0597,477.1615353
2020-12,113.78626445531846,13,Def_75%_P_B1,0.059870000000000013,214.14817
2021-01,-48.139691570401176,13,Def_75%_P_B1,0.06005,205.169306
2021-02,-4.614205622673025,13,Def_75%_P_B1,0.06022,319.0373547
2021-03,99.86773399710655,13,Def_75%_P_B1,0.06039,537.4903096
2021-04,142.9453421741724,13,Def_75%_P_B1,0.06056,519.5770767
2021-05,143.3894674003124,13,Def_75%_P_B1,0.06074,320.44530489999994
2021-06,10.803698010742671,13,Def_75%_P_B1,0.06091,141.188048
2021-07,-63.01671455502508,13,Def_75%_P_B1,0.06108,166.7408587
2021-08,-0.18893642127513025,13,Def_75%_P_B1,0.06125,85.54424194
2021-09,7.554031516611584,13,Def_75%_P_B1,0.06143,391.8523513
2021-10,85.61072865575552,13,Def_75%_P_B1,0.0616,389.9579341
2021-11,77.33432145752013,13,Def_75%_P_B1,0.06177000000000001,380.3970643
2021-12,20.268240720033653,13,Def_75%_P_B1,0.06194,389.543179
2020-01,21.237823092211038,14,Def_75%_P_B1,0.01754,97.87477252
2020-02,11.851179693192243,14,Def_75%_P_B1,0.0176,24.92059884
2020-03,5.017724778354167,14,Def_75%_P_B1,0.01765,194.3345054
2020-04,43.72654355853796,14,Def_75%_P_B1,0.0177,222.3739028
2020-05,19.89167981537059,14,Def_75%_P_B1,0.01775,341.0233694
2020-06,7.375710233822464,14,Def_75%_P_B1,0.01781,191.9211651
2020-07,-7.699133656173947,14,Def_75%_P_B1,0.01786,247.1886955
2020-08,-10.295315838903191,14,Def_75%_P_B1,0.01791,154.9084282
2020-09,-1.7813531272113337,14,Def_75%_P_B1,0.01796,159.4017559
2020-10,9.035212251618505,14,Def_75%_P_B1,0.01802,308.7572558
2020-11,25.978157248571517,14,Def_75%_P_B1,0.01807,113.7659507
2020-12,8.724072077050804,14,Def_75%_P_B1,0.01812,15.23373952
2021-01,-7.074314041733744,14,Def_75%_P_B1,0.01817,58.54345727
2021-02,2.8487147495895617,14,Def_75%_P_B1,0.01823,70.68476032
2021-03,-19.839557327032093,14,Def_75%_P_B1,0.01828,107.2814471
2021-04,5.635183873996138,14,Def_75%_P_B1,0.018330000000000003,190.5409446
2021-05,-2.275688968151809,14,Def_75%_P_B1,0.01838,299.48044060000007
2021-06,2.4284675382822742,14,Def_75%_P_B1,0.01844,145.26856980000005
2021-07,-5.878750872761013,14,Def_75%_P_B1,0.01849,163.0592385
2021-08,-14.04995584726334,14,Def_75%_P_B1,0.01854,199.8200997
2021-09,0.5697384981811036,14,Def_75%_P_B1,0.01859,222.1035463
2021-10,5.9460057429224245,14,Def_75%_P_B1,0.01865,217.5758309
2021-11,10.285978713259102,14,Def_75%_P_B1,0.0187,83.0594319
2021-12,-4.4020161250233665,14,Def_75%_P_B1,0.01875,61.34387675
2020-01,14.167228750139474,15,Def_75%_P_B1,0.20614,119.4629807
2020-02,5.020953636616468,15,Def_75%_P_B1,0.2068,22.90163466
2020-03,21.678156581521034,15,Def_75%_P_B1,0.20745,145.399375
2020-04,52.59786524772644,15,Def_75%_P_B1,0.2081,291.9061539
2020-05,39.722133356332776,15,Def_75%_P_B1,0.20875,350.9214421000001
2020-06,28.404330438375474,15,Def_75%_P_B1,0.20941,157.2874519
2020-07,22.025623321533203,15,Def_75%_P_B1,0.21006,144.4977404
2020-08,13.323534727841615,15,Def_75%_P_B1,0.21071,142.8578365
2020-09,8.066308981925248,15,Def_75%_P_B1,0.21136,266.18317290000005
2020-10,37.21401853561401,15,Def_75%_P_B1,0.21202,448.6718748
2020-11,51.41413350701332,15,Def_75%_P_B1,0.21267,330.6930766000001
2020-12,30.191480538249017,15,Def_75%_P_B1,0.21332,31.41605766
2021-01,-2.293543744087219,15,Def_75%_P_B1,0.21397,51.85471162
2021-02,-6.639089113473892,15,Def_75%_P_B1,0.21463,116.1209616
2021-03,-4.719659626483916,15,Def_75%_P_B1,0.21528000000000005,172.180048
2021-04,29.128454506397247,15,Def_75%_P_B1,0.21593,170.2572115
2021-05,28.540476900339126,15,Def_75%_P_B1,0.21658,344.23461519999995
2021-06,6.409560883790254,15,Def_75%_P_B1,0.21724,238.762596
2021-07,-2.043245470523834,15,Def_75%_P_B1,0.21789,129.90475949999998
2021-08,18.69926353916526,15,Def_75%_P_B1,0.21854,138.95759619999998
2021-09,16.012954968959093,15,Def_75%_P_B1,0.21919,287.4539422
2021-10,14.111445400863884,15,Def_75%_P_B1,0.21985,346.8654806
2021-11,25.002361926436425,15,Def_75%_P_B1,0.2205,317.295096
2021-12,35.82876875698566,15,Def_75%_P_B1,0.22115,168.694471
2020-01,308.15821944475175,16,Def_75%_P_B1,0.1015,105.3877911
2020-02,142.38240180909634,16,Def_75%_P_B1,0.10182,18.48881408
2020-03,84.68393094539644,16,Def_75%_P_B1,0.10214,132.335207
2020-04,94.73016947060825,16,Def_75%_P_B1,0.10246,255.5198242
2020-05,217.1099331021309,16,Def_75%_P_B1,0.10279,306.1547223
2020-06,228.39522812366485,16,Def_75%_P_B1,0.10311,133.3834466
2020-07,107.45828437507154,16,Def_75%_P_B1,0.10343,124.5215462
2020-08,42.13575517795981,16,Def_75%_P_B1,0.10375,143.0893767
2020-09,58.23954844139517,16,Def_75%_P_B1,0.10408,241.0266894
2020-10,120.66992159932853,16,Def_75%_P_B1,0.1044,397.2358301
2020-11,264.65863394737244,16,Def_75%_P_B1,0.10472,277.6078767
2020-12,311.0868674874306,16,Def_75%_P_B1,0.10504,26.20823239
2021-01,115.66221574544907,16,Def_75%_P_B1,0.10537,49.38515133
2021-02,85.30263211131097,16,Def_75%_P_B1,0.10569,92.06271855
2021-03,96.46813769042494,16,Def_75%_P_B1,0.10601,152.962454
2021-04,116.19977992475035,16,Def_75%_P_B1,0.10633,154.98196950000005
2021-05,183.54895195961,16,Def_75%_P_B1,0.10666,305.5703104
2021-06,249.91867530345917,16,Def_75%_P_B1,0.10698,198.3419004
2021-07,199.86472269296647,16,Def_75%_P_B1,0.1073,108.934744
2021-08,70.97338636219503,16,Def_75%_P_B1,0.10762,129.3968562
2021-09,60.3758713323623,16,Def_75%_P_B1,0.10795,247.7767165
2021-10,200.0519444346428,16,Def_75%_P_B1,0.10827,286.3128728000001
2021-11,239.2498991727829,16,Def_75%_P_B1,0.10859,266.2584924
2021-12,260.19359443187716,16,Def_75%_P_B1,0.10891,143.291972
2020-01,13.170377978384497,17,Def_75%_P_B1,0.04602,126.4534479
2020-02,7.608120805993677,17,Def_75%_P_B1,0.04615,80.53091690000002
2020-03,6.619137473627926,17,Def_75%_P_B1,0.04629,92.04122253
2020-04,8.348506822288037,17,Def_75%_P_B1,0.04642,185.8813084
2020-05,10.553271839320661,17,Def_75%_P_B1,0.04656,250.4996464
2020-06,14.491853863894942,17,Def_75%_P_B1,0.04669,199.7370296
2020-07,14.942210166752341,17,Def_75%_P_B1,0.04683,151.4072493
2020-08,11.92768210500479,17,Def_75%_P_B1,0.04696,141.4328366
2020-09,9.90664615288377,17,Def_75%_P_B1,0.0471,63.41222532
2020-10,10.596669948101045,17,Def_75%_P_B1,0.04723,95.32480424
2020-11,10.170036146491768,17,Def_75%_P_B1,0.04737,99.5927507
2020-12,12.040116467773915,17,Def_75%_P_B1,0.0475,46.79886336
2021-01,10.827106986492874,17,Def_75%_P_B1,0.04764,113.6702197
2021-02,9.273053791671993,17,Def_75%_P_B1,0.04777,85.97441272
2021-03,9.355575782209636,17,Def_75%_P_B1,0.04791,97.95877747
2021-04,8.93620176151395,17,Def_75%_P_B1,0.04804,151.90191969999995
2021-05,11.052397000342609,17,Def_75%_P_B1,0.04818,274.2629704
2021-06,12.42513699769974,17,Def_75%_P_B1,0.048310000000000006,218.5152817
2021-07,13.793117880523207,17,Def_75%_P_B1,0.04845,198.1855014
2021-08,12.441656551361085,17,Def_75%_P_B1,0.04858,107.4278606
2021-09,11.037272118479015,17,Def_75%_P_B1,0.04872,67.32978026
2021-10,9.404889067560436,17,Def_75%_P_B1,0.04885,131.5408689
2021-11,9.94841864809394,17,Def_75%_P_B1,0.04899,148.690831
2021-12,12.852321541309358,17,Def_75%_P_B1,0.04912,132.1911846
2020-01,21.684791592881087,18,Def_75%_P_B1,0.1866,49.0
2020-02,16.277145582810046,18,Def_75%_P_B1,0.18717,0.0
2020-03,13.151745645701888,18,Def_75%_P_B1,0.18774,158.0
2020-04,27.886020578071477,18,Def_75%_P_B1,0.18831,319.0
2020-05,21.205427384749058,18,Def_75%_P_B1,0.18888,393.0
2020-06,25.122646903619174,18,Def_75%_P_B1,0.18945,171.0
2020-07,15.03959788642824,18,Def_75%_P_B1,0.19002,229.0
2020-08,20.335549535229806,18,Def_75%_P_B1,0.19059,250.0
2020-09,22.515955625846985,18,Def_75%_P_B1,0.19116,339.0
2020-10,26.149949194863442,18,Def_75%_P_B1,0.19173,244.0
2020-11,15.87423688732088,18,Def_75%_P_B1,0.1923,279.0
2020-12,7.344283485412601,18,Def_75%_P_B1,0.19287,31.0
2021-01,-4.365187323093411,18,Def_75%_P_B1,0.19344,55.0
2021-02,0.4461125284433393,18,Def_75%_P_B1,0.19401,18.0
2021-03,-0.9846000641584368,18,Def_75%_P_B1,0.19458,94.0
2021-04,4.485339383780959,18,Def_75%_P_B1,0.19515,282.0
2021-05,2.6700070187449483,18,Def_75%_P_B1,0.19572,520.0
2021-06,19.181101556494834,18,Def_75%_P_B1,0.19629,224.0
2021-07,11.904670546948912,18,Def_75%_P_B1,0.19686,233.0
2021-08,12.951509557664398,18,Def_75%_P_B1,0.19743,128.0
2021-09,6.964843519032004,18,Def_75%_P_B1,0.198,380.0
2021-10,20.96941716000438,18,Def_75%_P_B1,0.19857,333.0
2021-11,15.864241043105725,18,Def_75%_P_B1,0.19914,146.0
2021-12,6.644497698545459,18,Def_75%_P_B1,0.19971,25.0
2020-01,-6.275752589665353,19,Def_75%_P_B1,0.01994,116.8790797
2020-02,1.9004997824318706,19,Def_75%_P_B1,0.02001,83.08542032
2020-03,-3.2169876835308964,19,Def_75%_P_B1,0.02008,178.4731159
2020-04,8.652854274306446,19,Def_75%_P_B1,0.02014,268.0748405
2020-05,6.670138023421168,19,Def_75%_P_B1,0.02021,249.5969021
2020-06,2.499998368439264,19,Def_75%_P_B1,0.02028,81.02494926
2020-07,-1.662387132272124,19,Def_75%_P_B1,0.02035,72.44529709999998
2020-08,-5.962346542906015,19,Def_75%_P_B1,0.02041,36.10844201
2020-09,-6.618647698312997,19,Def_75%_P_B1,0.02048,100.9596811
2020-10,2.9951240943279114,19,Def_75%_P_B1,0.02055,214.6717535
2020-11,3.706952576898038,19,Def_75%_P_B1,0.02062,141.45640569999995
2020-12,0.6622591571940575,19,Def_75%_P_B1,0.02068,31.26294925
2021-01,-5.406671106256544,19,Def_75%_P_B1,0.02075,43.04317386
2021-02,-7.5436617933213705,19,Def_75%_P_B1,0.02082,138.96736230000002
2021-03,-4.253082827944308,19,Def_75%_P_B1,0.02089,304.4740797
2021-04,10.10410225521773,19,Def_75%_P_B1,0.02095,179.543152
2021-05,1.6344094338594002,19,Def_75%_P_B1,0.02102,181.5930797
2021-06,3.357262895070016,19,Def_75%_P_B1,0.02109,30.42744201
2021-07,-7.467519189789891,19,Def_75%_P_B1,0.02116,46.69480429
2021-08,-8.153601192682979,19,Def_75%_P_B1,0.02122,67.04222463
2021-09,-1.087253843457438,19,Def_75%_P_B1,0.02129,66.81516668
2021-10,0.9398466321756132,19,Def_75%_P_B1,0.02136,189.4272391
2021-11,4.680538175953552,19,Def_75%_P_B1,0.02143,171.6400941
2021-12,-1.1036821404704822,19,Def_75%_P_B1,0.02149,62.70113762
2020-01,49.64327408391693,20,Def_75%_P_B1,0.06859,137.4127462
2020-02,35.49020663266697,20,Def_75%_P_B1,0.06881,16.65584079
2020-03,18.558510533204796,20,Def_75%_P_B1,0.06902,187.487577
2020-04,35.17563631226935,20,Def_75%_P_B1,0.06924,180.9181055
2020-05,3.5422046906513676,20,Def_75%_P_B1,0.06946000000000001,274.7501579
2020-06,7.891880422617687,20,Def_75%_P_B1,0.06967999999999999,109.3505514
2020-07,-17.18965341421206,20,Def_75%_P_B1,0.06989,85.65267212
2020-08,-14.8572830309196,20,Def_75%_P_B1,0.07011,138.3617188
2020-09,5.396446798156367,20,Def_75%_P_B1,0.07032999999999999,285.637762
2020-10,14.41251328750186,20,Def_75%_P_B1,0.07055,356.3812398
2020-11,16.50653047233029,20,Def_75%_P_B1,0.07076,222.9693433
2020-12,5.9758873388836005,20,Def_75%_P_B1,0.07098,17.76711712
2021-01,-20.327581567227767,20,Def_75%_P_B1,0.0712,115.1473785
2021-02,1.8964846272918732,20,Def_75%_P_B1,0.07142000000000001,42.60587529
2021-03,-17.444776519112185,20,Def_75%_P_B1,0.07163,198.0454011
2021-04,-7.56539692189896,20,Def_75%_P_B1,0.07185,297.38698230000006
2021-05,-21.841058406144324,20,Def_75%_P_B1,0.07207000000000001,290.5390372
2021-06,-14.29864312885688,20,Def_75%_P_B1,0.07229,63.82200934
2021-07,-5.233194084841522,20,Def_75%_P_B1,0.0725,78.66762044
2021-08,-1.2526374255341484,20,Def_75%_P_B1,0.07272,161.0819369
2021-09,1.9945467216859918,20,Def_75%_P_B1,0.07293999999999999,266.4673381
2021-10,14.190267168983333,20,Def_75%_P_B1,0.07316,306.9564591
2021-11,-11.650079037997706,20,Def_75%_P_B1,0.07337,253.4599984
2021-12,-9.562966908983698,20,Def_75%_P_B1,0.07359,250.2935153
2020-01,5.518269967138767,21,Def_75%_P_B1,0.04626,119.0
2020-02,1.7718070793896914,21,Def_75%_P_B1,0.04641,61.87
2020-03,3.8495860382914544,21,Def_75%_P_B1,0.04655,202.67
2020-04,7.551458126753569,21,Def_75%_P_B1,0.04669,91.25
2020-05,4.260421753302217,21,Def_75%_P_B1,0.04683,96.21
2020-06,3.880995146855712,21,Def_75%_P_B1,0.04698,70.0
2020-07,5.444381403177977,21,Def_75%_P_B1,0.04712,36.0
2020-08,4.179609456956387,21,Def_75%_P_B1,0.04726,24.0
2020-09,3.288483867608011,21,Def_75%_P_B1,0.0474,35.0
2020-10,4.071581969633699,21,Def_75%_P_B1,0.04755,71.0
2020-11,2.68445727430284,21,Def_75%_P_B1,0.04769,209.17
2020-12,2.5211708058044313,21,Def_75%_P_B1,0.04783,78.83
2021-01,1.5194795979559421,21,Def_75%_P_B1,0.04797,0.0
2021-02,-1.2349935500323774,21,Def_75%_P_B1,0.04812,70.0
2021-03,-0.020087938755750847,21,Def_75%_P_B1,0.04826,105.92
2021-04,3.0827632170543073,21,Def_75%_P_B1,0.0484,124.17
2021-05,6.278854333758354,21,Def_75%_P_B1,0.04854,145.92
2021-06,5.344480701237917,21,Def_75%_P_B1,0.04869,0.0
2021-07,-0.03382244080305118,21,Def_75%_P_B1,0.04883,0.0
2021-08,-1.7481757864356045,21,Def_75%_P_B1,0.04897,0.0
2021-09,1.1368113143742082,21,Def_75%_P_B1,0.04911,0.0
2021-10,3.114748347252607,21,Def_75%_P_B1,0.049260000000000005,69.0
2021-11,4.2415626267343765,21,Def_75%_P_B1,0.0494,41.79
2021-12,1.7809246714040636,21,Def_75%_P_B1,0.04954,115.21
2020-01,-5.183973650913686,22,Def_75%_P_B1,0.02517,112.8
2020-02,21.237804371397942,22,Def_75%_P_B1,0.02526,0.0
2020-03,-40.58480739593505,22,Def_75%_P_B1,0.02534,114.0
2020-04,-2.0295821838080883,22,Def_75%_P_B1,0.02542,295.0
2020-05,154.34832400083542,22,Def_75%_P_B1,0.0255,341.8
2020-06,244.6035948432982,22,Def_75%_P_B1,0.02559,519.5
2020-07,319.09539708495134,22,Def_75%_P_B1,0.02567,368.8
2020-08,200.11228705570102,22,Def_75%_P_B1,0.02575,359.0
2020-09,167.44757311046124,22,Def_75%_P_B1,0.02583,148.0
2020-10,60.96061788499355,22,Def_75%_P_B1,0.02592,283.0
2020-11,43.70267312321812,22,Def_75%_P_B1,0.026,90.5
2020-12,-41.0983591787517,22,Def_75%_P_B1,0.02608,9.0
2021-01,-75.60173031874001,22,Def_75%_P_B1,0.026160000000000003,0.0
2021-02,-68.17923872359097,22,Def_75%_P_B1,0.02625,0.0
2021-03,5.7533306162804365,22,Def_75%_P_B1,0.026330000000000003,156.6
2021-04,135.28637114167213,22,Def_75%_P_B1,0.026410000000000003,323.6
2021-05,233.80559485033154,22,Def_75%_P_B1,0.02649,318.5
2021-06,254.64972314983606,22,Def_75%_P_B1,0.02658,240.8
2021-07,187.150865662843,22,Def_75%_P_B1,0.026660000000000003,188.6
2021-08,121.0447254087776,22,Def_75%_P_B1,0.02674,269.7
2021-09,118.00306410342455,22,Def_75%_P_B1,0.02682,232.0
2021-10,78.77016764879227,22,Def_75%_P_B1,0.026910000000000003,232.7
2021-11,36.472428132779896,22,Def_75%_P_B1,0.02699,172.0
2021-12,-9.455011206679046,22,Def_75%_P_B1,0.02707,135.5
2020-01,68.02785596847534,23,Def_75%_P_B1,0.04879,85.46
2020-02,30.48457290530205,23,Def_75%_P_B1,0.04894,115.54
2020-03,93.63177189230919,23,Def_75%_P_B1,0.04909,0.0
2020-04,168.61285612881184,23,Def_75%_P_B1,0.04924,179.79
2020-05,228.34582584500313,23,Def_75%_P_B1,0.04939,386.21
2020-06,266.8559546589851,23,Def_75%_P_B1,0.04954,353.0
2020-07,238.22289136648178,23,Def_75%_P_B1,0.04969,423.33
2020-08,217.4796820282936,23,Def_75%_P_B1,0.04984,307.79
2020-09,208.70675926208494,23,Def_75%_P_B1,0.04999,335.88
2020-10,213.00090405344963,23,Def_75%_P_B1,0.05014,409.0
2020-11,192.4145494878292,23,Def_75%_P_B1,0.05029,111.0
2020-12,123.40636346042156,23,Def_75%_P_B1,0.05044,12.0
2021-01,100.9438618928194,23,Def_75%_P_B1,0.05059,19.0
2021-02,91.51698085665703,23,Def_75%_P_B1,0.05074,7.0
2021-03,111.56311649382114,23,Def_75%_P_B1,0.05089,19.0
2021-04,144.99606588482857,23,Def_75%_P_B1,0.05104,162.0
2021-05,174.40555048584937,23,Def_75%_P_B1,0.05119,421.0
2021-06,229.1673502624035,23,Def_75%_P_B1,0.05134,361.62
2021-07,218.32650639414786,23,Def_75%_P_B1,0.05149,288.38
2021-08,210.6589042663574,23,Def_75%_P_B1,0.05164,352.42
2021-09,222.98392997980116,23,Def_75%_P_B1,0.05179,245.58
2021-10,173.86676710247994,23,Def_75%_P_B1,0.05194,203.0
2021-11,148.96751977205275,23,Def_75%_P_B1,0.05209,196.0
