mc,date,year,month,model_type,climate_change_scenario,loss_cover_scenario,model_optimum,v_flow_mean_pred,v_loss_cover_assum,v_rainfall_total_assum
12,2020-04-01 00:00:00,2020.0,4,VAR,A1,25%,1,53.388007941080936,0.03207,120.16
12,2020-05-01 00:00:00,2020.0,5,VAR,A1,25%,1,43.39146061350576,0.03211,222.53
12,2020-06-01 00:00:00,2020.0,6,VAR,A1,25%,1,25.22907000822404,0.032139999999999995,207.46
12,2020-07-01 00:00:00,2020.0,7,VAR,A1,25%,1,8.108912845666957,0.03218,301.13
12,2020-08-01 00:00:00,2020.0,8,VAR,A1,25%,1,1.0734464020263808,0.03221,275.62
12,2020-09-01 00:00:00,2020.0,9,VAR,A1,25%,1,1.9246961637832585,0.03225,128.43
12,2020-10-01 00:00:00,2020.0,10,VAR,A1,25%,1,5.525927835929247,0.03228,145.73
12,2020-11-01 00:00:00,2020.0,11,VAR,A1,25%,1,7.9709177892824234,0.03232,68.78
12,2020-12-01 00:00:00,2020.0,12,VAR,A1,25%,1,13.19758587973306,0.03235,138.77
12,2021-01-01 00:00:00,2021.0,1,VAR,A1,25%,1,23.28389625200403,0.032389999999999995,89.91
12,2021-02-01 00:00:00,2021.0,2,VAR,A1,25%,1,36.75069502174597,0.03242,44.64
12,2021-03-01 00:00:00,2021.0,3,VAR,A1,25%,1,45.81544758815829,0.03246,52.11
12,2021-04-01 00:00:00,2021.0,4,VAR,A1,25%,1,44.60511714525747,0.03249,132.03
12,2021-05-01 00:00:00,2021.0,5,VAR,A1,25%,1,32.23965232293686,0.03253,61.18
12,2021-06-01 00:00:00,2021.0,6,VAR,A1,25%,1,15.916378414946651,0.032560000000000006,115.81
12,2021-07-01 00:00:00,2021.0,7,VAR,A1,25%,1,3.692546086306331,0.0326,41.39
12,2021-08-01 00:00:00,2021.0,8,VAR,A1,25%,1,-0.4464481701047225,0.03263,45.3
12,2021-09-01 00:00:00,2021.0,9,VAR,A1,25%,1,1.9026589130758882,0.03267,8.45
12,2021-10-01 00:00:00,2021.0,10,VAR,A1,25%,1,7.5260837666765745,0.0327,189.1
12,2021-11-01 00:00:00,2021.0,11,VAR,A1,25%,1,14.327740393317628,0.03274,191.69
12,2021-12-01 00:00:00,2021.0,12,VAR,A1,25%,1,22.62291933234407,0.03277,56.68
13,2020-01-01 00:00:00,2020.0,1,VAR,A1,25%,1,261.5245830047386,0.05786,391.64
13,2020-02-01 00:00:00,2020.0,2,VAR,A1,25%,1,282.04105149212705,0.05792000000000001,183.73
13,2020-03-01 00:00:00,2020.0,3,VAR,A1,25%,1,346.53336428192137,0.05798,274.9
13,2020-04-01 00:00:00,2020.0,4,VAR,A1,25%,1,398.60262061759363,0.05803,338.75
13,2020-05-01 00:00:00,2020.0,5,VAR,A1,25%,1,343.772548697875,0.058089999999999996,634.11
13,2020-06-01 00:00:00,2020.0,6,VAR,A1,25%,1,249.786595569462,0.05815,48.06
13,2020-07-01 00:00:00,2020.0,7,VAR,A1,25%,1,205.68347247671784,0.05821000000000001,112.57
13,2020-08-01 00:00:00,2020.0,8,VAR,A1,25%,1,208.23465356213586,0.05826,183.9
13,2020-09-01 00:00:00,2020.0,9,VAR,A1,25%,1,252.7536387692091,0.058320000000000004,309.11
13,2020-10-01 00:00:00,2020.0,10,VAR,A1,25%,1,284.349789971464,0.058379999999999994,644.54
13,2020-11-01 00:00:00,2020.0,11,VAR,A1,25%,1,281.9631871785637,0.05844,450.19
13,2020-12-01 00:00:00,2020.0,12,VAR,A1,25%,1,262.850917364043,0.05849,202.04
13,2021-01-01 00:00:00,2021.0,1,VAR,A1,25%,1,247.49508586653786,0.05855,193.57
13,2021-02-01 00:00:00,2021.0,2,VAR,A1,25%,1,272.4347301253129,0.05861,301.0
13,2021-03-01 00:00:00,2021.0,3,VAR,A1,25%,1,320.2231897037677,0.058670000000000014,507.11
13,2021-04-01 00:00:00,2021.0,4,VAR,A1,25%,1,351.52343271301714,0.05872,490.2
13,2021-05-01 00:00:00,2021.0,5,VAR,A1,25%,1,318.4312825377142,0.05878,302.33
13,2021-06-01 00:00:00,2021.0,6,VAR,A1,25%,1,262.905339448047,0.058839999999999996,133.21
13,2021-07-01 00:00:00,2021.0,7,VAR,A1,25%,1,229.97644191374883,0.0589,157.31
13,2021-08-01 00:00:00,2021.0,8,VAR,A1,25%,1,233.6363210084673,0.05895,80.71
13,2021-09-01 00:00:00,2021.0,9,VAR,A1,25%,1,272.88923919912116,0.05901,369.7
13,2021-10-01 00:00:00,2021.0,10,VAR,A1,25%,1,296.33531529027925,0.059070000000000004,367.91
13,2021-11-01 00:00:00,2021.0,11,VAR,A1,25%,1,283.54636897720553,0.059129999999999995,358.89
13,2021-12-01 00:00:00,2021.0,12,VAR,A1,25%,1,255.32385479191976,0.059179999999999996,367.52
14,2020-01-01 00:00:00,2020.0,1,VAR,A1,25%,1,30.58788903233557,0.017509999999999998,94.94
14,2020-02-01 00:00:00,2020.0,2,VAR,A1,25%,1,34.40306641557566,0.01753,24.17
14,2020-03-01 00:00:00,2020.0,3,VAR,A1,25%,1,59.689089870959826,0.01754,188.52
14,2020-04-01 00:00:00,2020.0,4,VAR,A1,25%,1,99.68952907261831,0.01756,215.72
14,2020-05-01 00:00:00,2020.0,5,VAR,A1,25%,1,97.28819825348465,0.017580000000000002,330.81
14,2020-06-01 00:00:00,2020.0,6,VAR,A1,25%,1,70.93602923990545,0.0176,186.17
14,2020-07-01 00:00:00,2020.0,7,VAR,A1,25%,1,47.13467943339217,0.01761,239.79
14,2020-08-01 00:00:00,2020.0,8,VAR,A1,25%,1,40.92449504596106,0.01763,150.27
14,2020-09-01 00:00:00,2020.0,9,VAR,A1,25%,1,58.393006683777685,0.01765,154.63
14,2020-10-01 00:00:00,2020.0,10,VAR,A1,25%,1,81.23199895733032,0.017669999999999998,299.51
14,2020-11-01 00:00:00,2020.0,11,VAR,A1,25%,1,85.96631626784107,0.01768,110.36
14,2020-12-01 00:00:00,2020.0,12,VAR,A1,25%,1,60.04800962713712,0.0177,14.78
14,2021-01-01 00:00:00,2021.0,1,VAR,A1,25%,1,39.82553102865352,0.01772,56.79
14,2021-02-01 00:00:00,2021.0,2,VAR,A1,25%,1,36.19758480405657,0.017740000000000002,68.57
14,2021-03-01 00:00:00,2021.0,3,VAR,A1,25%,1,56.41580182203075,0.01775,104.07
14,2021-04-01 00:00:00,2021.0,4,VAR,A1,25%,1,84.16778427398992,0.017769999999999998,184.84
14,2021-05-01 00:00:00,2021.0,5,VAR,A1,25%,1,90.04866496752605,0.01779,290.51
14,2021-06-01 00:00:00,2021.0,6,VAR,A1,25%,1,71.26154712110761,0.01781,140.92
14,2021-07-01 00:00:00,2021.0,7,VAR,A1,25%,1,49.14080794189624,0.01782,158.18
14,2021-08-01 00:00:00,2021.0,8,VAR,A1,25%,1,44.921044618767795,0.01784,193.84
14,2021-09-01 00:00:00,2021.0,9,VAR,A1,25%,1,60.753529942274504,0.01786,215.45
14,2021-10-01 00:00:00,2021.0,10,VAR,A1,25%,1,81.83038583802325,0.01788,211.06
14,2021-11-01 00:00:00,2021.0,11,VAR,A1,25%,1,85.61801736317011,0.01789,80.57
14,2021-12-01 00:00:00,2021.0,12,VAR,A1,25%,1,66.71100425224166,0.01791,59.51
15,2020-01-01 00:00:00,2020.0,1,VAR,A1,25%,1,5.845938587697977,0.20571,113.78
15,2020-02-01 00:00:00,2020.0,2,VAR,A1,25%,1,8.928018997163445,0.20593000000000009,21.81
15,2020-03-01 00:00:00,2020.0,3,VAR,A1,25%,1,31.13178593977968,0.20614000000000002,138.49
15,2020-04-01 00:00:00,2020.0,4,VAR,A1,25%,1,64.57826216473369,0.20636,278.03
15,2020-05-01 00:00:00,2020.0,5,VAR,A1,25%,1,89.92703809481506,0.20658,334.23
15,2020-06-01 00:00:00,2020.0,6,VAR,A1,25%,1,70.31024168141423,0.2068,149.81
15,2020-07-01 00:00:00,2020.0,7,VAR,A1,25%,1,34.60037027516464,0.20701,137.63
15,2020-08-01 00:00:00,2020.0,8,VAR,A1,25%,1,18.654363985029267,0.20723000000000005,136.06
15,2020-09-01 00:00:00,2020.0,9,VAR,A1,25%,1,43.92606099171428,0.20745,253.53
15,2020-10-01 00:00:00,2020.0,10,VAR,A1,25%,1,83.10283358111231,0.20767,427.34
15,2020-11-01 00:00:00,2020.0,11,VAR,A1,25%,1,95.4399831989107,0.20788,314.97
15,2020-12-01 00:00:00,2020.0,12,VAR,A1,25%,1,65.93842479743599,0.2081,29.92
15,2021-01-01 00:00:00,2021.0,1,VAR,A1,25%,1,20.229118861020165,0.20831999999999998,49.39
15,2021-02-01 00:00:00,2021.0,2,VAR,A1,25%,1,6.7245378353231695,0.20854,110.6
15,2021-03-01 00:00:00,2021.0,3,VAR,A1,25%,1,28.046692751321274,0.20875,163.99
15,2021-04-01 00:00:00,2021.0,4,VAR,A1,25%,1,64.03869930558372,0.20897,162.16
15,2021-05-01 00:00:00,2021.0,5,VAR,A1,25%,1,82.39861588670603,0.20919000000000001,327.87
15,2021-06-01 00:00:00,2021.0,6,VAR,A1,25%,1,65.34745718825806,0.20940999999999999,227.41
15,2021-07-01 00:00:00,2021.0,7,VAR,A1,25%,1,33.228998986019235,0.20961999999999997,123.73
15,2021-08-01 00:00:00,2021.0,8,VAR,A1,25%,1,22.10090693610948,0.20984,132.35
15,2021-09-01 00:00:00,2021.0,9,VAR,A1,25%,1,43.977406252852276,0.21006,273.78
15,2021-10-01 00:00:00,2021.0,10,VAR,A1,25%,1,76.79565436533841,0.21028000000000002,330.37
15,2021-11-01 00:00:00,2021.0,11,VAR,A1,25%,1,89.54900854836143,0.21049,302.21
15,2021-12-01 00:00:00,2021.0,12,VAR,A1,25%,1,66.19551975827011,0.21070999999999998,160.67
16,2020-01-01 00:00:00,2020.0,1,VAR,A1,25%,1,170.08981038130716,0.10128,100.29
16,2020-02-01 00:00:00,2020.0,2,VAR,A1,25%,1,202.61610197690715,0.10139,17.6
16,2020-03-01 00:00:00,2020.0,3,VAR,A1,25%,1,254.8101430427986,0.1015,125.94
16,2020-04-01 00:00:00,2020.0,4,VAR,A1,25%,1,324.1643207836322,0.1016,243.17
16,2020-05-01 00:00:00,2020.0,5,VAR,A1,25%,1,411.10129950947726,0.10171000000000001,291.36
16,2020-06-01 00:00:00,2020.0,6,VAR,A1,25%,1,403.58435025724435,0.10182000000000001,126.94
16,2020-07-01 00:00:00,2020.0,7,VAR,A1,25%,1,269.6118076410578,0.10192999999999999,118.5
16,2020-08-01 00:00:00,2020.0,8,VAR,A1,25%,1,238.46316571323754,0.10203,136.17
16,2020-09-01 00:00:00,2020.0,9,VAR,A1,25%,1,311.2743294413991,0.10214,229.38
16,2020-10-01 00:00:00,2020.0,10,VAR,A1,25%,1,397.8029007125447,0.10225,378.04
16,2020-11-01 00:00:00,2020.0,11,VAR,A1,25%,1,420.43398963639765,0.10236,264.19
16,2020-12-01 00:00:00,2020.0,12,VAR,A1,25%,1,346.6658021447592,0.10246,24.94
16,2021-01-01 00:00:00,2021.0,1,VAR,A1,25%,1,224.9133147821167,0.10257000000000001,47.0
16,2021-02-01 00:00:00,2021.0,2,VAR,A1,25%,1,186.67315861935262,0.10268,87.61
16,2021-03-01 00:00:00,2021.0,3,VAR,A1,25%,1,240.33153491008446,0.10279,145.57
16,2021-04-01 00:00:00,2021.0,4,VAR,A1,25%,1,327.99583119313013,0.10289000000000001,147.49
16,2021-05-01 00:00:00,2021.0,5,VAR,A1,25%,1,393.550445629466,0.10300000000000001,290.8
16,2021-06-01 00:00:00,2021.0,6,VAR,A1,25%,1,366.49243528162583,0.10311,188.76
16,2021-07-01 00:00:00,2021.0,7,VAR,A1,25%,1,273.787598975801,0.10322,103.67
16,2021-08-01 00:00:00,2021.0,8,VAR,A1,25%,1,228.23849681986144,0.10332000000000001,123.14
16,2021-09-01 00:00:00,2021.0,9,VAR,A1,25%,1,278.9731170041034,0.10343,235.8
16,2021-10-01 00:00:00,2021.0,10,VAR,A1,25%,1,373.33151346516655,0.10354000000000001,272.48
16,2021-11-01 00:00:00,2021.0,11,VAR,A1,25%,1,416.6897251605441,0.10365,253.39
16,2021-12-01 00:00:00,2021.0,12,VAR,A1,25%,1,359.670847755373,0.10375,136.37
17,2020-01-01 00:00:00,2020.0,1,VAR,A1,25%,1,11.701024506090482,0.04593,114.01
17,2020-02-01 00:00:00,2020.0,2,VAR,A1,25%,1,11.327330518450625,0.04597,72.61
17,2020-03-01 00:00:00,2020.0,3,VAR,A1,25%,1,11.159927436760722,0.04602,82.99
17,2020-04-01 00:00:00,2020.0,4,VAR,A1,25%,1,12.811129340396919,0.046060000000000004,167.6
17,2020-05-01 00:00:00,2020.0,5,VAR,A1,25%,1,14.59492351423794,0.046110000000000005,225.86
17,2020-06-01 00:00:00,2020.0,6,VAR,A1,25%,1,15.571139199383145,0.04615,180.09
17,2020-07-01 00:00:00,2020.0,7,VAR,A1,25%,1,15.345716312132044,0.0462,136.51
17,2020-08-01 00:00:00,2020.0,8,VAR,A1,25%,1,13.745898320040832,0.046239999999999996,127.52
17,2020-09-01 00:00:00,2020.0,9,VAR,A1,25%,1,13.042898156466071,0.04629,57.17
17,2020-10-01 00:00:00,2020.0,10,VAR,A1,25%,1,12.146586095466432,0.04633,85.95
17,2020-11-01 00:00:00,2020.0,11,VAR,A1,25%,1,12.07939220857544,0.046380000000000005,89.8
17,2020-12-01 00:00:00,2020.0,12,VAR,A1,25%,1,12.025527795939315,0.046419999999999996,42.19
17,2021-01-01 00:00:00,2021.0,1,VAR,A1,25%,1,11.941893483744115,0.04647,102.49
17,2021-02-01 00:00:00,2021.0,2,VAR,A1,25%,1,12.222560619641385,0.04651,77.52
17,2021-03-01 00:00:00,2021.0,3,VAR,A1,25%,1,12.671653696611367,0.046560000000000004,88.32
17,2021-04-01 00:00:00,2021.0,4,VAR,A1,25%,1,13.587068046463015,0.0466,136.96
17,2021-05-01 00:00:00,2021.0,5,VAR,A1,25%,1,14.417219917557485,0.04665,247.28
17,2021-06-01 00:00:00,2021.0,6,VAR,A1,25%,1,14.719010815305829,0.046689999999999995,197.02
17,2021-07-01 00:00:00,2021.0,7,VAR,A1,25%,1,14.545879604477156,0.04674,178.69
17,2021-08-01 00:00:00,2021.0,8,VAR,A1,25%,1,14.0038607608657,0.04678,96.86
17,2021-09-01 00:00:00,2021.0,9,VAR,A1,25%,1,13.45644118994501,0.046830000000000004,60.71
17,2021-10-01 00:00:00,2021.0,10,VAR,A1,25%,1,12.94359226749094,0.04687,118.6
17,2021-11-01 00:00:00,2021.0,11,VAR,A1,25%,1,12.638150684467096,0.046919999999999996,134.06
17,2021-12-01 00:00:00,2021.0,12,VAR,A1,25%,1,12.583695449243445,0.04696,119.19
18,2020-01-01 00:00:00,2020.0,1,VAR,A1,25%,1,24.96348437125037,0.18622,45.66
18,2020-02-01 00:00:00,2020.0,2,VAR,A1,25%,1,28.47787795955924,0.18641,0.0
18,2020-03-01 00:00:00,2020.0,3,VAR,A1,25%,1,42.19737192069517,0.1866,147.23
18,2020-04-01 00:00:00,2020.0,4,VAR,A1,25%,1,61.72249942697611,0.18679,297.25
18,2020-05-01 00:00:00,2020.0,5,VAR,A1,25%,1,62.11011898803608,0.18698,366.2
18,2020-06-01 00:00:00,2020.0,6,VAR,A1,25%,1,56.79003971721463,0.18717,159.34
18,2020-07-01 00:00:00,2020.0,7,VAR,A1,25%,1,53.54241341513018,0.18736,213.39
18,2020-08-01 00:00:00,2020.0,8,VAR,A1,25%,1,61.21293971498051,0.18755,232.95
18,2020-09-01 00:00:00,2020.0,9,VAR,A1,25%,1,71.99808281500181,0.18774000000000002,315.89
18,2020-10-01 00:00:00,2020.0,10,VAR,A1,25%,1,75.5295290956229,0.18792999999999999,227.36
18,2020-11-01 00:00:00,2020.0,11,VAR,A1,25%,1,67.94738823232316,0.18812,259.98
18,2020-12-01 00:00:00,2020.0,12,VAR,A1,25%,1,46.81439249600996,0.18830999999999998,28.89
18,2021-01-01 00:00:00,2021.0,1,VAR,A1,25%,1,39.15813142395773,0.1885,51.25
18,2021-02-01 00:00:00,2021.0,2,VAR,A1,25%,1,40.97783742681312,0.18869,16.77
18,2021-03-01 00:00:00,2021.0,3,VAR,A1,25%,1,53.56074820431236,0.18888,87.59
18,2021-04-01 00:00:00,2021.0,4,VAR,A1,25%,1,60.795849328929435,0.18907000000000002,262.77
18,2021-05-01 00:00:00,2021.0,5,VAR,A1,25%,1,61.165520119124864,0.18925999999999998,484.54
18,2021-06-01 00:00:00,2021.0,6,VAR,A1,25%,1,57.92589349609729,0.18945,208.73
18,2021-07-01 00:00:00,2021.0,7,VAR,A1,25%,1,57.78963562400768,0.18964,217.11
18,2021-08-01 00:00:00,2021.0,8,VAR,A1,25%,1,64.63331089333005,0.18983,119.27
18,2021-09-01 00:00:00,2021.0,9,VAR,A1,25%,1,71.97199367701701,0.19002,354.09
18,2021-10-01 00:00:00,2021.0,10,VAR,A1,25%,1,72.30066607897984,0.19021,310.29
18,2021-11-01 00:00:00,2021.0,11,VAR,A1,25%,1,61.833390018726476,0.1904,136.05
18,2021-12-01 00:00:00,2021.0,12,VAR,A1,25%,1,51.597981263696155,0.19059,23.3
19,2020-01-01 00:00:00,2020.0,1,VAR,A1,25%,1,1.6945181933096798,0.0199,110.3
19,2020-02-01 00:00:00,2020.0,2,VAR,A1,25%,1,-0.7625716620432508,0.01992,78.41
19,2020-03-01 00:00:00,2020.0,3,VAR,A1,25%,1,-1.0389054512534166,0.01994,168.43
19,2020-04-01 00:00:00,2020.0,4,VAR,A1,25%,1,3.5581456012762063,0.01996,252.98
19,2020-05-01 00:00:00,2020.0,5,VAR,A1,25%,1,6.986560939458702,0.01999,235.54
19,2020-06-01 00:00:00,2020.0,6,VAR,A1,25%,1,5.002011190697253,0.02001,76.46
19,2020-07-01 00:00:00,2020.0,7,VAR,A1,25%,1,1.1923206287399224,0.020030000000000003,68.37
19,2020-08-01 00:00:00,2020.0,8,VAR,A1,25%,1,-1.3038339369041196,0.02005,34.08
19,2020-09-01 00:00:00,2020.0,9,VAR,A1,25%,1,-0.1736239717813568,0.02008,95.28
19,2020-10-01 00:00:00,2020.0,10,VAR,A1,25%,1,3.5979348901061012,0.0201,202.59
19,2020-11-01 00:00:00,2020.0,11,VAR,A1,25%,1,5.580140604145144,0.02012,133.49
19,2020-12-01 00:00:00,2020.0,12,VAR,A1,25%,1,4.059696906010088,0.02014,29.5
19,2021-01-01 00:00:00,2021.0,1,VAR,A1,25%,1,1.0969722526436303,0.02017,40.62
19,2021-02-01 00:00:00,2021.0,2,VAR,A1,25%,1,-0.5699095613118264,0.02019,131.14
19,2021-03-01 00:00:00,2021.0,3,VAR,A1,25%,1,0.522081796989041,0.02021,287.33
19,2021-04-01 00:00:00,2021.0,4,VAR,A1,25%,1,3.056351555390844,0.02023,169.44
19,2021-05-01 00:00:00,2021.0,5,VAR,A1,25%,1,4.287427322493127,0.02026,171.37
19,2021-06-01 00:00:00,2021.0,6,VAR,A1,25%,1,3.230054533980466,0.02028,28.71
19,2021-07-01 00:00:00,2021.0,7,VAR,A1,25%,1,1.1507965379557947,0.0203,44.07
19,2021-08-01 00:00:00,2021.0,8,VAR,A1,25%,1,0.028595808069352024,0.020319999999999998,63.27
19,2021-09-01 00:00:00,2021.0,9,VAR,A1,25%,1,0.8009920961485342,0.02035,63.05
19,2021-10-01 00:00:00,2021.0,10,VAR,A1,25%,1,2.482369692028711,0.02037,178.76
19,2021-11-01 00:00:00,2021.0,11,VAR,A1,25%,1,3.310896875625012,0.020390000000000002,161.98
19,2021-12-01 00:00:00,2021.0,12,VAR,A1,25%,1,2.591186191451164,0.02041,59.17
20,2020-01-01 00:00:00,2020.0,1,VAR,A1,25%,1,38.019535943399866,0.06844,124.35
20,2020-02-01 00:00:00,2020.0,2,VAR,A1,25%,1,37.15626265168578,0.06852000000000001,15.07
20,2020-03-01 00:00:00,2020.0,3,VAR,A1,25%,1,42.09838806827212,0.06859,169.67
20,2020-04-01 00:00:00,2020.0,4,VAR,A1,25%,1,68.6827947781431,0.06866,163.72
20,2020-05-01 00:00:00,2020.0,5,VAR,A1,25%,1,59.31255198404256,0.06873,248.63
20,2020-06-01 00:00:00,2020.0,6,VAR,A1,25%,1,37.500923649261324,0.06881,98.96
20,2020-07-01 00:00:00,2020.0,7,VAR,A1,25%,1,16.00244050889459,0.06888,77.51
20,2020-08-01 00:00:00,2020.0,8,VAR,A1,25%,1,17.493450572765287,0.06895,125.21
20,2020-09-01 00:00:00,2020.0,9,VAR,A1,25%,1,37.82347515017424,0.06902,258.49
20,2020-10-01 00:00:00,2020.0,10,VAR,A1,25%,1,58.846739751231745,0.0691,322.51
20,2020-11-01 00:00:00,2020.0,11,VAR,A1,25%,1,61.72272231495698,0.06917000000000001,201.78
20,2020-12-01 00:00:00,2020.0,12,VAR,A1,25%,1,45.973033816106714,0.06924,16.08
20,2021-01-01 00:00:00,2021.0,1,VAR,A1,25%,1,22.90016005353502,0.06931,104.2
20,2021-02-01 00:00:00,2021.0,2,VAR,A1,25%,1,16.630018685524494,0.06939,38.56
20,2021-03-01 00:00:00,2021.0,3,VAR,A1,25%,1,31.417766709239874,0.06946000000000001,179.22
20,2021-04-01 00:00:00,2021.0,4,VAR,A1,25%,1,55.78114346023476,0.06953,269.12
20,2021-05-01 00:00:00,2021.0,5,VAR,A1,25%,1,55.15392311922483,0.0696,262.92
20,2021-06-01 00:00:00,2021.0,6,VAR,A1,25%,1,35.884709482542746,0.06967999999999999,57.76
20,2021-07-01 00:00:00,2021.0,7,VAR,A1,25%,1,13.335604261019931,0.06975,71.19
20,2021-08-01 00:00:00,2021.0,8,VAR,A1,25%,1,12.085167465021598,0.06982000000000001,145.77
20,2021-09-01 00:00:00,2021.0,9,VAR,A1,25%,1,28.765675186053578,0.06989,241.14
20,2021-10-01 00:00:00,2021.0,10,VAR,A1,25%,1,48.58841512828489,0.06997,277.78
20,2021-11-01 00:00:00,2021.0,11,VAR,A1,25%,1,51.68566168121083,0.07003999999999999,229.37
20,2021-12-01 00:00:00,2021.0,12,VAR,A1,25%,1,36.976848119000046,0.07011,226.5
21,2020-01-01 00:00:00,2020.0,1,VAR,A1,25%,1,8.1541074475452,0.046169999999999996,110.11
21,2020-02-01 00:00:00,2020.0,2,VAR,A1,25%,1,7.444488347507418,0.04622,57.25
21,2020-03-01 00:00:00,2020.0,3,VAR,A1,25%,1,8.121721253688605,0.04626,187.53
21,2020-04-01 00:00:00,2020.0,4,VAR,A1,25%,1,9.621043969354028,0.046310000000000004,84.43
21,2020-05-01 00:00:00,2020.0,5,VAR,A1,25%,1,10.288293310030996,0.046360000000000005,89.02
21,2020-06-01 00:00:00,2020.0,6,VAR,A1,25%,1,10.271226960077213,0.04641,64.77
21,2020-07-01 00:00:00,2020.0,7,VAR,A1,25%,1,9.429010695726078,0.04645,33.31
21,2020-08-01 00:00:00,2020.0,8,VAR,A1,25%,1,7.8670044944279995,0.0465,22.21
21,2020-09-01 00:00:00,2020.0,9,VAR,A1,25%,1,7.068414543607853,0.04655,32.38
21,2020-10-01 00:00:00,2020.0,10,VAR,A1,25%,1,8.157239309504893,0.0466,65.69
21,2020-11-01 00:00:00,2020.0,11,VAR,A1,25%,1,8.948440485739113,0.04664,193.54
21,2020-12-01 00:00:00,2020.0,12,VAR,A1,25%,1,8.489636800757737,0.046689999999999995,72.94
21,2021-01-01 00:00:00,2021.0,1,VAR,A1,25%,1,6.9866399785465925,0.04674,0.0
21,2021-02-01 00:00:00,2021.0,2,VAR,A1,25%,1,6.267996482374372,0.04679,64.77
21,2021-03-01 00:00:00,2021.0,3,VAR,A1,25%,1,7.013733074976464,0.046830000000000004,98.01
21,2021-04-01 00:00:00,2021.0,4,VAR,A1,25%,1,8.302238327358431,0.04688,114.89
21,2021-05-01 00:00:00,2021.0,5,VAR,A1,25%,1,9.223684689563704,0.04693,135.02
21,2021-06-01 00:00:00,2021.0,6,VAR,A1,25%,1,9.112164075574226,0.04698,0.0
21,2021-07-01 00:00:00,2021.0,7,VAR,A1,25%,1,8.364066762038536,0.04702,0.0
21,2021-08-01 00:00:00,2021.0,8,VAR,A1,25%,1,7.486424046978048,0.04707,0.0
21,2021-09-01 00:00:00,2021.0,9,VAR,A1,25%,1,7.444259957085374,0.04712,0.0
21,2021-10-01 00:00:00,2021.0,10,VAR,A1,25%,1,8.095277342972707,0.04717,63.84
21,2021-11-01 00:00:00,2021.0,11,VAR,A1,25%,1,8.560095424546246,0.04721,38.67
21,2021-12-01 00:00:00,2021.0,12,VAR,A1,25%,1,8.114002230547275,0.04726,106.6
22,2020-01-01 00:00:00,2020.0,1,VAR,A1,25%,1,72.06583883253532,0.02512,106.62
22,2020-02-01 00:00:00,2020.0,2,VAR,A1,25%,1,64.24613124773926,0.02515,0.0
22,2020-03-01 00:00:00,2020.0,3,VAR,A1,25%,1,48.80262848473069,0.025169999999999998,107.75
22,2020-04-01 00:00:00,2020.0,4,VAR,A1,25%,1,104.56660603975149,0.0252,278.84
22,2020-05-01 00:00:00,2020.0,5,VAR,A1,25%,1,238.3008620550873,0.025230000000000002,323.07
22,2020-06-01 00:00:00,2020.0,6,VAR,A1,25%,1,350.1708689828487,0.025259999999999998,491.04
22,2020-07-01 00:00:00,2020.0,7,VAR,A1,25%,1,328.9731814897063,0.02528,348.59
22,2020-08-01 00:00:00,2020.0,8,VAR,A1,25%,1,302.5578857998748,0.02531,339.33
22,2020-09-01 00:00:00,2020.0,9,VAR,A1,25%,1,250.3951147518938,0.02534,139.89
22,2020-10-01 00:00:00,2020.0,10,VAR,A1,25%,1,215.1348815582369,0.02537,267.49
22,2020-11-01 00:00:00,2020.0,11,VAR,A1,25%,1,182.27285921934467,0.02539,85.54
22,2020-12-01 00:00:00,2020.0,12,VAR,A1,25%,1,109.03071706114063,0.025419999999999998,8.51
22,2021-01-01 00:00:00,2021.0,1,VAR,A1,25%,1,72.45132206059489,0.02545,0.0
22,2021-02-01 00:00:00,2021.0,2,VAR,A1,25%,1,67.65028805808075,0.025480000000000003,0.0
22,2021-03-01 00:00:00,2021.0,3,VAR,A1,25%,1,72.36232085706371,0.0255,148.02
22,2021-04-01 00:00:00,2021.0,4,VAR,A1,25%,1,120.06507135031856,0.02553,305.87
22,2021-05-01 00:00:00,2021.0,5,VAR,A1,25%,1,211.4152629983059,0.02556,301.05
22,2021-06-01 00:00:00,2021.0,6,VAR,A1,25%,1,281.74638483705934,0.02559,227.61
22,2021-07-01 00:00:00,2021.0,7,VAR,A1,25%,1,294.56164720778145,0.02561,178.27
22,2021-08-01 00:00:00,2021.0,8,VAR,A1,25%,1,274.03767272676015,0.025639999999999996,254.92
22,2021-09-01 00:00:00,2021.0,9,VAR,A1,25%,1,238.92106488345027,0.02567,219.29
22,2021-10-01 00:00:00,2021.0,10,VAR,A1,25%,1,201.99375263918134,0.0257,219.95
22,2021-11-01 00:00:00,2021.0,11,VAR,A1,25%,1,158.09209970122782,0.02572,162.58
22,2021-12-01 00:00:00,2021.0,12,VAR,A1,25%,1,111.06457575266157,0.02575,128.08
23,2020-01-01 00:00:00,2020.0,1,VAR,A1,25%,1,12.274056470243792,0.04869,79.32
23,2020-02-01 00:00:00,2020.0,2,VAR,A1,25%,1,-2.4200480308650043,0.04874,107.24
23,2020-03-01 00:00:00,2020.0,3,VAR,A1,25%,1,38.076611860446405,0.04879,0.0
23,2020-04-01 00:00:00,2020.0,4,VAR,A1,25%,1,128.1444824863858,0.048839999999999995,166.87
23,2020-05-01 00:00:00,2020.0,5,VAR,A1,25%,1,241.99132839980152,0.048889999999999996,358.47
23,2020-06-01 00:00:00,2020.0,6,VAR,A1,25%,1,265.80770052981603,0.04894,327.64
