date,mc,v_loss_cover,v_rainfall_total,scenario,v_flow_mean_forecast
2021-08-01,13,0.0601,77.84,Def_50%_P_B2,130.23931742186846
2021-09-01,13,0.06022,356.56,Def_50%_P_B2,166.52827078123642
2021-10-01,13,0.06033,354.83,Def_50%_P_B2,266.91155007803144
2021-11-01,13,0.06045,346.13,Def_50%_P_B2,325.4940197655414
2021-12-01,13,0.06056,354.46,Def_50%_P_B2,324.4769617186635
2020-01-01,14,0.01753,94.73,Def_50%_P_B2,68.94587757812494
2020-02-01,14,0.01756,24.12,Def_50%_P_B2,55.20618606770849
2020-03-01,14,0.0176,188.1,Def_50%_P_B2,79.06339067708299
2020-04-01,14,0.01763,215.24,Def_50%_P_B2,99.93881158854124
2020-05-01,14,0.01767,330.08,Def_50%_P_B2,142.46302825520843
2020-06-01,14,0.0177,185.76,Def_50%_P_B2,87.14854153645561
2020-07-01,14,0.01774,239.26,Def_50%_P_B2,75.482767057292
2020-08-01,14,0.01777,149.94,Def_50%_P_B2,73.066684453116
2020-09-01,14,0.01781,154.29,Def_50%_P_B2,61.60771458332649
2020-10-01,14,0.01784,298.85,Def_50%_P_B2,127.66671981770818
2020-11-01,14,0.01788,110.12,Def_50%_P_B2,104.72653674478644
2020-12-01,14,0.01791,14.74,Def_50%_P_B2,57.66408307291421
2021-01-01,14,0.01795,56.66,Def_50%_P_B2,42.80132705729143
2021-02-01,14,0.01798,68.42,Def_50%_P_B2,62.24507713541623
2021-03-01,14,0.01802,103.84,Def_50%_P_B2,85.38505940104075
2021-04-01,14,0.01805,184.43,Def_50%_P_B2,104.5776898177077
2021-05-01,14,0.01809,289.87,Def_50%_P_B2,111.86782919270856
2021-06-01,14,0.01812,140.61,Def_50%_P_B2,79.4622683854134
2021-07-01,14,0.01816,157.83,Def_50%_P_B2,64.02918122395468
2021-08-01,14,0.01819,193.41,Def_50%_P_B2,58.896466848955725
2021-09-01,14,0.01823,214.98,Def_50%_P_B2,62.91609007812161
2021-10-01,14,0.01826,210.59,Def_50%_P_B2,65.29629377603776
2021-11-01,14,0.0183,80.39,Def_50%_P_B2,78.19567859371989
2021-12-01,14,0.01833,59.38,Def_50%_P_B2,59.03235940104285
2020-01-01,15,0.20593,118.19,Def_50%_P_B2,40.35234695312348
2020-02-01,15,0.20636,22.66,Def_50%_P_B2,36.412786796872375
2020-03-01,15,0.2068,143.84,Def_50%_P_B2,35.48419156249287
2020-04-01,15,0.20723,288.78,Def_50%_P_B2,88.81326078123303
2020-05-01,15,0.20767,347.17,Def_50%_P_B2,116.41583786458042
2020-06-01,15,0.2081,155.61,Def_50%_P_B2,81.42153367187866
2020-07-01,15,0.20854,142.95,Def_50%_P_B2,56.44466390625037
2020-08-01,15,0.20897,141.33,Def_50%_P_B2,52.11661398435136
2020-09-01,15,0.20941,263.34,Def_50%_P_B2,62.29895515621826
2020-10-01,15,0.20984,443.87,Def_50%_P_B2,159.11227598953104
2020-11-01,15,0.21028,327.16,Def_50%_P_B2,104.7197061198046
2020-12-01,15,0.21071,31.08,Def_50%_P_B2,34.70820067708071
2021-01-01,15,0.21115,51.3,Def_50%_P_B2,27.50729046874681
2021-02-01,15,0.21158,114.88,Def_50%_P_B2,29.824181718736273
2021-03-01,15,0.21202,170.34,Def_50%_P_B2,74.96528226563115
2021-04-01,15,0.21245,168.44,Def_50%_P_B2,68.59678546876083
2021-05-01,15,0.21289,340.55,Def_50%_P_B2,116.10356783846082
2021-06-01,15,0.21332,236.21,Def_50%_P_B2,93.76610382812898
2021-07-01,15,0.21376,128.52,Def_50%_P_B2,49.115893906247564
2021-08-01,15,0.21419,137.47,Def_50%_P_B2,41.30076257811552
2021-09-01,15,0.21463,284.38,Def_50%_P_B2,50.33366624998865
2021-10-01,15,0.21506,343.16,Def_50%_P_B2,113.04096518228693
2021-11-01,15,0.2155,313.9,Def_50%_P_B2,95.81476296873925
2021-12-01,15,0.21593,166.89,Def_50%_P_B2,60.31674421875365
2020-01-01,16,0.10139,102.62,Def_50%_P_B2,276.92278231770956
2020-02-01,16,0.1016,18.0,Def_50%_P_B2,331.1917614583358
2020-03-01,16,0.10182,128.86,Def_50%_P_B2,342.2123686718567
2020-04-01,16,0.10203,248.81,Def_50%_P_B2,384.04950242187346
2020-05-01,16,0.10225,298.12,Def_50%_P_B2,522.3157779427696
2020-06-01,16,0.10246,129.88,Def_50%_P_B2,408.3835597656347
2020-07-01,16,0.10268,121.25,Def_50%_P_B2,320.4656341406099
2020-08-01,16,0.10289,139.33,Def_50%_P_B2,372.5841222655979
2020-09-01,16,0.10311,234.7,Def_50%_P_B2,468.5717600000199
2020-10-01,16,0.10332,386.81,Def_50%_P_B2,541.5757958073439
2020-11-01,16,0.10354,270.32,Def_50%_P_B2,469.8516266666808
2020-12-01,16,0.10375,25.52,Def_50%_P_B2,327.81843966144237
2021-01-01,16,0.10397,48.09,Def_50%_P_B2,297.60089109370125
2021-02-01,16,0.10418,89.65,Def_50%_P_B2,321.67674351556536
2021-03-01,16,0.1044,148.95,Def_50%_P_B2,363.237836953105
2021-04-01,16,0.10461,150.91,Def_50%_P_B2,408.28831648437773
2021-05-01,16,0.10483,297.55,Def_50%_P_B2,498.8747905208825
2021-06-01,16,0.10504,193.13,Def_50%_P_B2,506.8072234375223
2021-07-01,16,0.10526,106.07,Def_50%_P_B2,357.8007790625036
2021-08-01,16,0.10547,126.0,Def_50%_P_B2,322.1146742187416
2021-09-01,16,0.10569,241.27,Def_50%_P_B2,362.00225664062134
2021-10-01,16,0.1059,278.8,Def_50%_P_B2,471.8220739063457
2021-11-01,16,0.10612,259.27,Def_50%_P_B2,366.2348282291878
2021-12-01,16,0.10633,139.53,Def_50%_P_B2,386.54591338545
2020-01-01,17,0.04597,111.59,Def_50%_P_B2,7.415857187500059
2020-02-01,17,0.04606,71.06,Def_50%_P_B2,8.731627421874911
2020-03-01,17,0.04615,81.22,Def_50%_P_B2,8.764401484375075
2020-04-01,17,0.04624,164.03,Def_50%_P_B2,12.557092734374123
2020-05-01,17,0.04633,221.05,Def_50%_P_B2,15.988192578118491
2020-06-01,17,0.04642,176.25,Def_50%_P_B2,18.027765546872498
2020-07-01,17,0.04651,133.61,Def_50%_P_B2,15.517249609374664
2020-08-01,17,0.0466,124.8,Def_50%_P_B2,12.53511148437392
2020-09-01,17,0.04669,55.96,Def_50%_P_B2,9.357260781249813
2020-10-01,17,0.04678,84.12,Def_50%_P_B2,9.166190156249977
2020-11-01,17,0.04687,87.88,Def_50%_P_B2,9.17718148437524
2020-12-01,17,0.04696,41.3,Def_50%_P_B2,7.1221803125001095
2021-01-01,17,0.04705,100.31,Def_50%_P_B2,7.788220468750301
2021-02-01,17,0.04714,75.87,Def_50%_P_B2,8.026864296875068
2021-03-01,17,0.04723,86.44,Def_50%_P_B2,8.938964453125212
2021-04-01,17,0.04732,134.04,Def_50%_P_B2,11.490469296874439
2021-05-01,17,0.04741,242.02,Def_50%_P_B2,15.701243124995933
2021-06-01,17,0.0475,192.82,Def_50%_P_B2,17.86054679687366
2021-07-01,17,0.04759,174.88,Def_50%_P_B2,17.158242578122174
2021-08-01,17,0.04768,94.8,Def_50%_P_B2,11.889418515624744
2021-09-01,17,0.04777,59.41,Def_50%_P_B2,8.54229687499988
2021-10-01,17,0.04786,116.07,Def_50%_P_B2,9.412940703124969
2021-11-01,17,0.04795,131.21,Def_50%_P_B2,10.666812812499877
2021-12-01,17,0.04804,116.65,Def_50%_P_B2,10.947815468750084
2020-01-01,18,0.18641,46.85,Def_50%_P_B2,42.12339040636156
2020-02-01,18,0.18679,0.0,Def_50%_P_B2,38.289579751559806
2020-03-01,18,0.18717,151.08,Def_50%_P_B2,40.072170352886225
2020-04-01,18,0.18755,305.02,Def_50%_P_B2,58.97668200791801
2020-05-01,18,0.18793,375.78,Def_50%_P_B2,70.33912967147747
2020-06-01,18,0.18831,163.51,Def_50%_P_B2,57.60071708375086
2020-07-01,18,0.18869,218.97,Def_50%_P_B2,54.96831986129313
2020-08-01,18,0.18907,239.05,Def_50%_P_B2,58.06578590718249
2020-09-01,18,0.18945,324.15,Def_50%_P_B2,79.58825047730792
2020-10-01,18,0.18983,233.31,Def_50%_P_B2,64.78922933412012
2020-11-01,18,0.19021,266.77,Def_50%_P_B2,69.14039330679462
2020-12-01,18,0.19059,29.64,Def_50%_P_B2,51.20797494011767
2021-01-01,18,0.19097,52.59,Def_50%_P_B2,42.7483405414438
2021-02-01,18,0.19135,17.21,Def_50%_P_B2,38.34181843666454
2021-03-01,18,0.19173,89.88,Def_50%_P_B2,37.94867391794818
2021-04-01,18,0.19211,269.64,Def_50%_P_B2,55.07189169207799
2021-05-01,18,0.19249,497.21,Def_50%_P_B2,75.0236255291831
2021-06-01,18,0.19287,214.18,Def_50%_P_B2,70.32726341284841
2021-07-01,18,0.19325,222.79,Def_50%_P_B2,52.48090295788158
2021-08-01,18,0.19363,122.39,Def_50%_P_B2,46.05158108984835
2021-09-01,18,0.19401,363.35,Def_50%_P_B2,69.81280699573752
2021-10-01,18,0.19439,318.41,Def_50%_P_B2,72.47037551664556
2021-11-01,18,0.19477,139.6,Def_50%_P_B2,58.436836834333434
2021-12-01,18,0.19515,23.9,Def_50%_P_B2,49.23777430648398
2020-01-01,19,0.01992,109.05,Def_50%_P_B2,5.598882802083332
2020-02-01,19,0.01996,77.52,Def_50%_P_B2,5.729750653645852
2020-03-01,19,0.02001,166.52,Def_50%_P_B2,5.377816570312615
2020-04-01,19,0.02005,250.13,Def_50%_P_B2,23.017943420139737
2020-05-01,19,0.0201,232.88,Def_50%_P_B2,27.022164182291416
2020-06-01,19,0.02014,75.6,Def_50%_P_B2,9.74371130208335
2020-07-01,19,0.02019,67.59,Def_50%_P_B2,7.193854427083337
2020-08-01,19,0.02023,33.69,Def_50%_P_B2,2.953791130208385
2020-09-01,19,0.02028,94.2,Def_50%_P_B2,3.4106117760417374
2020-10-01,19,0.02032,200.3,Def_50%_P_B2,10.210581945312647
2020-11-01,19,0.02037,131.98,Def_50%_P_B2,13.770440607638784
2020-12-01,19,0.02041,29.17,Def_50%_P_B2,5.372019739583508
2021-01-01,19,0.02046,40.16,Def_50%_P_B2,3.0846297552083604
2021-02-01,19,0.0205,129.66,Def_50%_P_B2,3.213864791666739
2021-03-01,19,0.02055,284.09,Def_50%_P_B2,16.676660906252387
2021-04-01,19,0.02059,167.52,Def_50%_P_B2,19.15736782638712
2021-05-01,19,0.02064,169.43,Def_50%_P_B2,14.872048907985922
2021-06-01,19,0.02068,28.39,Def_50%_P_B2,6.239661791667139
2021-07-01,19,0.02073,43.57,Def_50%_P_B2,4.118767945312479
2021-08-01,19,0.02077,62.55,Def_50%_P_B2,2.6610025651042344
2021-09-01,19,0.02082,62.34,Def_50%_P_B2,3.2615686458334103
2021-10-01,19,0.02086,176.74,Def_50%_P_B2,4.6860749583338075
2021-11-01,19,0.02091,160.15,Def_50%_P_B2,10.242958887152321
2021-12-01,19,0.02095,58.5,Def_50%_P_B2,5.954516520833889
2020-01-01,20,0.06852,131.99,Def_50%_P_B2,67.08520429687533
2020-02-01,20,0.06866,16.0,Def_50%_P_B2,54.367810937500835
2020-03-01,20,0.06881,180.08,Def_50%_P_B2,68.25815250000153
2020-04-01,20,0.06895,173.77,Def_50%_P_B2,80.94697257812467
2020-05-01,20,0.0691,263.9,Def_50%_P_B2,102.06512078125354
2020-06-01,20,0.06924,105.03,Def_50%_P_B2,78.00458234375124
2020-07-01,20,0.06939,82.27,Def_50%_P_B2,47.07826585937555
2020-08-01,20,0.06953,132.9,Def_50%_P_B2,47.75499898437458
2020-09-01,20,0.06968,274.36,Def_50%_P_B2,73.62063921875163
2020-10-01,20,0.06982,342.31,Def_50%_P_B2,144.62868843750422
2020-11-01,20,0.06997,214.16,Def_50%_P_B2,108.78328992188084
2020-12-01,20,0.07011,17.07,Def_50%_P_B2,62.93784218750052
2021-01-01,20,0.07026,110.6,Def_50%_P_B2,46.20219007812485
2021-02-01,20,0.0704,40.92,Def_50%_P_B2,48.44272601562224
2021-03-01,20,0.07055,190.22,Def_50%_P_B2,51.937186093749034
2021-04-01,20,0.07069,285.64,Def_50%_P_B2,74.5274933593763
2021-05-01,20,0.07084,279.07,Def_50%_P_B2,91.03973585938144
2021-06-01,20,0.07098,61.3,Def_50%_P_B2,78.71871328125411
2021-07-01,20,0.07113,75.56,Def_50%_P_B2,46.89005804687557
2021-08-01,20,0.07127,154.72,Def_50%_P_B2,49.49790515624831
2021-09-01,20,0.07142,255.94,Def_50%_P_B2,78.03393218750364
2021-10-01,20,0.07156,294.83,Def_50%_P_B2,82.82167578125399
2021-11-01,20,0.07171,243.45,Def_50%_P_B2,81.27363046874895
2021-12-01,20,0.07185,240.41,Def_50%_P_B2,75.90967164061666
2020-01-01,21,0.04622,106.52,Def_50%_P_B2,10.226649999999994
2020-02-01,21,0.04631,55.38,Def_50%_P_B2,9.688749999999994
2020-03-01,21,0.04641,181.41,Def_50%_P_B2,10.604599999999996
2020-04-01,21,0.0465,81.68,Def_50%_P_B2,11.302449999999991
2020-05-01,21,0.0466,86.12,Def_50%_P_B2,9.043699999999992
2020-06-01,21,0.04669,62.66,Def_50%_P_B2,9.69565
2020-07-01,21,0.04679,32.22,Def_50%_P_B2,9.828900000000003
2020-08-01,21,0.04688,21.48,Def_50%_P_B2,7.121550000000003
2020-09-01,21,0.04698,31.33,Def_50%_P_B2,6.346349999999997
2020-10-01,21,0.04707,63.55,Def_50%_P_B2,7.254849999999998
2020-11-01,21,0.04717,187.23,Def_50%_P_B2,10.190749999999985
2020-12-01,21,0.04726,70.56,Def_50%_P_B2,10.8994
2021-01-01,21,0.04736,0.0,Def_50%_P_B2,9.210699999999989
2021-02-01,21,0.04745,62.66,Def_50%_P_B2,9.270700000000003
2021-03-01,21,0.04755,94.81,Def_50%_P_B2,9.530449999999986
2021-04-01,21,0.04764,111.14,Def_50%_P_B2,9.761
2021-05-01,21,0.04774,130.61,Def_50%_P_B2,9.881949999999996
2021-06-01,21,0.04783,0.0,Def_50%_P_B2,12.938550000000003
2021-07-01,21,0.04793,0.0,Def_50%_P_B2,9.80879999999998
2021-08-01,21,0.04802,0.0,Def_50%_P_B2,6.246599999999998
2021-09-01,21,0.04812,0.0,Def_50%_P_B2,6.246599999999998
2021-10-01,21,0.04821,61.76,Def_50%_P_B2,7.370550000000011
2021-11-01,21,0.04831,37.41,Def_50%_P_B2,9.68059999999999
2021-12-01,21,0.0484,103.12,Def_50%_P_B2,9.469000000000008
2020-01-01,22,0.02515,113.27,Def_50%_P_B2,15.394946265623869
2020-02-01,22,0.0252,0.0,Def_50%_P_B2,33.12669733072905
2020-03-01,22,0.02526,114.48,Def_50%_P_B2,31.2414674713541
2020-04-01,22,0.02531,296.24,Def_50%_P_B2,117.32937765884908
2020-05-01,22,0.02537,343.24,Def_50%_P_B2,321.4807225363678
2020-06-01,22,0.02542,521.69,Def_50%_P_B2,453.96538780206356
2020-07-01,22,0.02548,370.35,Def_50%_P_B2,547.5735788906264
2020-08-01,22,0.02553,360.51,Def_50%_P_B2,392.04686836978203
2020-09-01,22,0.02559,148.62,Def_50%_P_B2,229.72287028127687
2020-10-01,22,0.02564,284.19,Def_50%_P_B2,247.10778053387483
2020-11-01,22,0.0257,90.88,Def_50%_P_B2,153.81486685938083
2020-12-01,22,0.02575,9.04,Def_50%_P_B2,63.83063140626081
2021-01-01,22,0.02581,0.0,Def_50%_P_B2,34.80371040885439
2021-02-01,22,0.02586,0.0,Def_50%_P_B2,28.185804377605013
2021-03-01,22,0.02592,157.26,Def_50%_P_B2,34.613736848957075
2021-04-01,22,0.02597,324.96,Def_50%_P_B2,99.1930103801875
2021-05-01,22,0.02603,319.84,Def_50%_P_B2,356.3570501820306
2021-06-01,22,0.02608,241.81,Def_50%_P_B2,375.93819445316046
2021-07-01,22,0.02614,189.39,Def_50%_P_B2,315.0850032656495
2021-08-01,22,0.02619,270.84,Def_50%_P_B2,354.28242912499337
2021-09-01,22,0.02625,232.98,Def_50%_P_B2,275.3872106406128
2021-10-01,22,0.0263,233.68,Def_50%_P_B2,294.0875770937539
2021-11-01,22,0.02636,172.72,Def_50%_P_B2,281.10025498438625
2021-12-01,22,0.02641,136.07,Def_50%_P_B2,90.71864496875266
2020-01-01,23,0.04874,87.53,Def_50%_P_B2,88.25405
2020-02-01,23,0.04884,118.34,Def_50%_P_B2,136.08389999999997
2020-03-01,23,0.04894,0.0,Def_50%_P_B2,39.280450000000044
2020-04-01,23,0.04904,184.15,Def_50%_P_B2,202.53339999999992
2020-05-01,23,0.04914,395.57,Def_50%_P_B2,303.94990000000007
2020-06-01,23,0.04924,361.56,Def_50%_P_B2,307.52299999999985
2020-07-01,23,0.04934,433.59,Def_50%_P_B2,292.4177500000002
2020-08-01,23,0.04944,315.25,Def_50%_P_B2,239.68155000000039
2020-09-01,23,0.04954,344.02,Def_50%_P_B2,196.69005000000004
2020-10-01,23,0.04964,418.92,Def_50%_P_B2,270.43039999999996
2020-11-01,23,0.04974,113.69,Def_50%_P_B2,123.56374999999967
2020-12-01,23,0.04984,12.29,Def_50%_P_B2,42.16524999999991
2021-01-01,23,0.04994,19.46,Def_50%_P_B2,29.502900000000018
2021-02-01,23,0.05004,7.17,Def_50%_P_B2,33.201800000000055
2021-03-01,23,0.05014,19.46,Def_50%_P_B2,37.23189999999998
2021-04-01,23,0.05024,165.93,Def_50%_P_B2,170.4231000000002
2021-05-01,23,0.05034,431.21,Def_50%_P_B2,274.78844999999956
2021-06-01,23,0.05044,370.39,Def_50%_P_B2,305.0747499999993
2021-07-01,23,0.05054,295.37,Def_50%_P_B2,207.98254999999972
2021-08-01,23,0.05064,360.96,Def_50%_P_B2,191.67075000000006
2021-09-01,23,0.05074,251.53,Def_50%_P_B2,149.8339500000001
2021-10-01,23,0.05084,207.92,Def_50%_P_B2,148.24499999999964
2021-11-01,23,0.05094,200.75,Def_50%_P_B2,147.8541499999997
2021-12-01,23,0.05104,111.64,Def_50%_P_B2,102.82044999999997
2020-01-01,24,0.17806,88.61,Def_50%_P_B2,21.393558614583334
2020-02-01,24,0.17841,59.66,Def_50%_P_B2,15.379993705163907
2020-03-01,24,0.17877,230.94,Def_50%_P_B2,11.437223663497354
2020-04-01,24,0.17912,216.0,Def_50%_P_B2,25.3365174022937
2020-05-01,24,0.17948,122.22,Def_50%_P_B2,22.394948322202627
2020-06-01,24,0.17983,83.08,Def_50%_P_B2,14.921491807050199
2020-07-01,24,0.18019,64.74,Def_50%_P_B2,11.476248929586466
2020-08-01,24,0.18054,70.25,Def_50%_P_B2,9.355025208333409
2020-09-01,24,0.1809,182.83,Def_50%_P_B2,11.144751854166811
2020-10-01,24,0.18125,548.38,Def_50%_P_B2,61.22806017706729
2020-11-01,24,0.18161,200.87,Def_50%_P_B2,33.64873322571775
2020-12-01,24,0.18196,14.4,Def_50%_P_B2,19.419950912975356
2021-01-01,24,0.18232,37.66,Def_50%_P_B2,12.163499772002693
2021-02-01,24,0.18267,14.88,Def_50%_P_B2,9.946170989583472
2021-03-01,24,0.18303,99.55,Def_50%_P_B2,9.966018015625027
2021-04-01,24,0.18338,313.53,Def_50%_P_B2,21.3955512864573
2021-05-01,24,0.18374,265.59,Def_50%_P_B2,26.071665068012553
2021-06-01,24,0.18409,88.02,Def_50%_P_B2,16.394893118970227
2021-07-01,24,0.18445,50.8,Def_50%_P_B2,13.379614565988007
2021-08-01,24,0.1848,18.43,Def_50%_P_B2,9.930914955163978
2021-09-01,24,0.18516,265.27,Def_50%_P_B2,11.177897718749893
2021-10-01,24,0.18551,296.26,Def_50%_P_B2,26.003154304822807
2021-11-01,24,0.18587,269.97,Def_50%_P_B2,24.215112549817135
2021-12-01,24,0.18622,88.31,Def_50%_P_B2,15.673323238114463
2020-01-01,25,0.06361,18.75,Def_50%_P_B2,7.699349999999994
2020-02-01,25,0.06374,0.0,Def_50%_P_B2,7.197699999999995
2020-03-01,25,0.06387,12.83,Def_50%_P_B2,6.843849999999982
2020-04-01,25,0.064,73.52,Def_50%_P_B2,11.676999999999996
2020-05-01,25,0.06413,265.96,Def_50%_P_B2,11.74965000000003
2020-06-01,25,0.06426,83.88,Def_50%_P_B2,9.273750000000005
2020-07-01,25,0.06439,27.63,Def_50%_P_B2,7.356550000000003
2020-08-01,25,0.06452,0.0,Def_50%_P_B2,5.4885
2020-09-01,25,0.06465,4.93,Def_50%_P_B2,7.417799999999993
2020-10-01,25,0.06478,180.51,Def_50%_P_B2,12.301449999999999
2020-11-01,25,0.06491,639.06,Def_50%_P_B2,11.460900000000013
2020-12-01,25,0.06504,32.07,Def_50%_P_B2,7.511800000000005
2021-01-01,25,0.06517,0.0,Def_50%_P_B2,5.601250000000009
2021-02-01,25,0.0653,0.0,Def_50%_P_B2,5.043400000000007
2021-03-01,25,0.06543,0.0,Def_50%_P_B2,6.699099999999999
2021-04-01,25,0.06556,22.7,Def_50%_P_B2,10.174249999999995
2021-05-01,25,0.06569,75.0,Def_50%_P_B2,11.705149999999996
2021-06-01,25,0.06582,347.37,Def_50%_P_B2,12.097250000000031
2021-07-01,25,0.06595,2.96,Def_50%_P_B2,6.00005
2021-08-01,25,0.06608,1.97,Def_50%_P_B2,5.153299999999989
2021-09-01,25,0.06621,0.0,Def_50%_P_B2,5.774749999999998
2021-10-01,25,0.06634,36.51,Def_50%_P_B2,8.121649999999983
2021-11-01,25,0.06647,265.11,Def_50%_P_B2,9.343100000000016
2021-12-01,25,0.0666,180.65,Def_50%_P_B2,7.703999999999995
2020-01-01,26,0.06881,177.83,Def_50%_P_B2,204.2285499999998
2020-02-01,26,0.06895,63.04,Def_50%_P_B2,77.88125000000007
2020-03-01,26,0.0691,87.73,Def_50%_P_B2,44.95174999999998
2020-04-01,26,0.06924,394.76,Def_50%_P_B2,106.17260000000029
2020-05-01,26,0.06939,248.5,Def_50%_P_B2,86.34680000000014
2020-06-01,26,0.06953,182.49,Def_50%_P_B2,57.62400000000002
2020-07-01,26,0.06968,154.17,Def_50%_P_B2,42.594150000000056
2020-08-01,26,0.06982,84.64,Def_50%_P_B2,20.489050000000017
2020-09-01,26,0.06997,28.45,Def_50%_P_B2,17.49264999999999
2020-10-01,26,0.07011,212.72,Def_50%_P_B2,245.09839999999932
2020-11-01,26,0.07026,633.76,Def_50%_P_B2,212.1073999999996
2020-12-01,26,0.0704,168.69,Def_50%_P_B2,77.36635000000007
2021-01-01,26,0.07055,5.08,Def_50%_P_B2,20.83324999999998
2021-02-01,26,0.07069,23.37,Def_50%_P_B2,16.376750000000005
2021-03-01,26,0.07084,60.68,Def_50%_P_B2,24.588550000000065
2021-04-01,26,0.07098,196.93,Def_50%_P_B2,120.60225000000018
2021-05-01,26,0.07113,273.86,Def_50%_P_B2,68.46625000000013
2021-06-01,26,0.07127,224.19,Def_50%_P_B2,59.98490000000013
2021-07-01,26,0.07142,109.28,Def_50%_P_B2,29.38490000000007
2021-08-01,26,0.07156,63.85,Def_50%_P_B2,13.616450000000018
2021-09-01,26,0.07171,3.05,Def_50%_P_B2,24.067499999999978
2021-10-01,26,0.07185,218.31,Def_50%_P_B2,157.15755000000019
2021-11-01,26,0.072,303.88,Def_50%_P_B2,77.37190000000011
2021-12-01,26,0.07214,393.4,Def_50%_P_B2,64.90630000000004
2020-01-01,27,0.04439,161.49,Def_50%_P_B2,26.584300000000013
2020-02-01,27,0.04448,49.04,Def_50%_P_B2,20.5498
2020-03-01,27,0.04458,126.57,Def_50%_P_B2,15.035349999999989
2020-04-01,27,0.04467,110.52,Def_50%_P_B2,23.005999999999982
2020-05-01,27,0.04477,135.47,Def_50%_P_B2,14.588449999999996
2020-06-01,27,0.04486,54.48,Def_50%_P_B2,11.2177
2020-07-01,27,0.04496,45.14,Def_50%_P_B2,9.029399999999988
2020-08-01,27,0.04505,38.37,Def_50%_P_B2,7.409100000000002
2020-09-01,27,0.04515,29.9,Def_50%_P_B2,7.180449999999995
2020-10-01,27,0.04524,72.49,Def_50%_P_B2,27.096650000000047
2020-11-01,27,0.04534,378.64,Def_50%_P_B2,24.81865
2020-12-01,27,0.04543,117.68,Def_50%_P_B2,15.504800000000005
2021-01-01,27,0.04553,41.24,Def_50%_P_B2,8.169200000000007
2021-02-01,27,0.04562,51.75,Def_50%_P_B2,8.317099999999991
2021-03-01,27,0.04572,7.22,Def_50%_P_B2,5.8133000000000115
2021-04-01,27,0.04581,58.47,Def_50%_P_B2,15.15930000000003
2021-05-01,27,0.04591,122.17,Def_50%_P_B2,11.04245000000003
2021-06-01,27,0.046,141.71,Def_50%_P_B2,18.127299999999977
2021-07-01,27,0.0461,24.37,Def_50%_P_B2,6.728999999999997
2021-08-01,27,0.04619,36.06,Def_50%_P_B2,6.1780999999999935
2021-09-01,27,0.04629,26.51,Def_50%_P_B2,5.70215000000001
2021-10-01,27,0.04638,171.64,Def_50%_P_B2,26.10260000000005
2021-11-01,27,0.04648,97.5,Def_50%_P_B2,15.185350000000042
2021-12-01,27,0.04657,194.74,Def_50%_P_B2,39.86035000000002
2020-01-01,28,0.06036,162.7,Def_50%_P_B2,28.473581718750033
2020-02-01,28,0.06049,0.0,Def_50%_P_B2,23.924168196023786
2020-03-01,28,0.06061,25.64,Def_50%_P_B2,16.55941187499992
2020-04-01,28,0.06074,71.98,Def_50%_P_B2,17.457498281249926
2020-05-01,28,0.06086,380.62,Def_50%_P_B2,52.72712972221862
2020-06-01,28,0.06099,424.01,Def_50%_P_B2,98.05686812501028
2020-07-01,28,0.06111,473.31,Def_50%_P_B2,118.01090515626812
2020-08-01,28,0.06124,319.48,Def_50%_P_B2,81.87367776041418
2020-09-01,28,0.06136,655.73,Def_50%_P_B2,106.44228840278612
2020-10-01,28,0.06149,271.17,Def_50%_P_B2,73.85825447916633
2020-11-01,28,0.06161,678.21,Def_50%_P_B2,123.81018677084144
2020-12-01,28,0.06174,185.38,Def_50%_P_B2,60.11724546874938
2021-01-01,28,0.06186,1.97,Def_50%_P_B2,26.266841690341927
2021-02-01,28,0.06199,0.0,Def_50%_P_B2,16.311974062500028
2021-03-01,28,0.06211,50.29,Def_50%_P_B2,15.174023124999756
2021-04-01,28,0.06224,415.13,Def_50%_P_B2,36.0694982465285
2021-05-01,28,0.06236,396.4,Def_50%_P_B2,95.77914375001397
2021-06-01,28,0.06249,273.14,Def_50%_P_B2,78.63332916667392
2021-07-01,28,0.06261,376.68,Def_50%_P_B2,92.65510465273688
2021-08-01,28,0.06274,484.16,Def_50%_P_B2,102.63240031251125
2021-09-01,28,0.06286,372.73,Def_50%_P_B2,91.28748723957064
2021-10-01,28,0.06299,412.17,Def_50%_P_B2,115.50977642362355
2021-11-01,28,0.06311,485.14,Def_50%_P_B2,115.45163369793569
2021-12-01,28,0.06324,258.35,Def_50%_P_B2,64.8432518750009
2020-01-01,29,0.01792,683.13,Def_50%_P_B2,60.81570000000002
2020-02-01,29,0.01795,675.21,Def_50%_P_B2,64.62279999999998
2020-03-01,29,0.01799,517.37,Def_50%_P_B2,55.137400000000035
2020-04-01,29,0.01802,506.65,Def_50%_P_B2,58.32365000000004
2020-05-01,29,0.01806,854.98,Def_50%_P_B2,61.89530000000013
2020-06-01,29,0.01809,1078.41,Def_50%_P_B2,59.51749999999992
2020-07-01,29,0.01813,755.44,Def_50%_P_B2,59.853450000000095
2020-08-01,29,0.01816,910.52,Def_50%_P_B2,64.23829999999997
2020-09-01,29,0.0182,1077.99,Def_50%_P_B2,60.82360000000006
2020-10-01,29,0.01823,483.69,Def_50%_P_B2,56.07850000000013
2020-11-01,29,0.01827,793.3,Def_50%_P_B2,60.69740000000016
2020-12-01,29,0.0183,1146.29,Def_50%_P_B2,57.73614999999996
2021-01-01,29,0.01834,451.07,Def_50%_P_B2,57.47505000000012
