basin_id,cod_ah,nom_ah,cod_szh,nom_szh,cod_zh,nom_zh,ruleid,shape_area,shape_leng,basin_area,year,type,loss_cover_histo,loss_cover_fcl,loss_cover_fcl_perc,loss_cover_perc_acum
131,1,Caribe,1607,Bajo Catatumbo,16,Catatumbo,2,0.102712816,2.289914586,124959.873,2016,real,64318.0,4906.03,3.926,12.392
131,1,Caribe,1607,Bajo Catatumbo,16,Catatumbo,2,0.102712816,2.289914586,124959.873,2017,real,31656.0,2414.65,1.932,14.324
131,1,Caribe,1607,Bajo Catatumbo,16,Catatumbo,2,0.102712816,2.289914586,124959.873,2018,real,37174.0,2835.55,2.269,16.593
131,1,Caribe,1607,Bajo Catatumbo,16,Catatumbo,2,0.102712816,2.289914586,124959.873,2019,real,38969.0,2972.46,2.379,18.972
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2000,real,0.0,,,
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2001,real,12186.0,929.52,0.963,0.963
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2002,real,7710.0,588.1,0.609,1.572
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2003,real,5195.0,396.26,0.41,1.982
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2004,real,2005.0,152.94,0.158,2.14
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2005,real,3792.0,289.24,0.3,2.44
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2006,real,2200.0,167.81,0.174,2.613
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2007,real,4578.0,349.2,0.362,2.975
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2008,real,9443.0,720.29,0.746,3.721
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2009,real,18204.0,1388.56,1.438,5.159
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2010,real,15034.0,1146.76,1.187,6.346
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2011,real,12249.0,934.32,0.967,7.314
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2012,real,14427.0,1100.46,1.14,8.453
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2013,real,17623.0,1344.24,1.392,9.845
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2014,real,30176.0,2301.75,2.383,12.229
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2015,real,28428.0,2168.42,2.245,14.474
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2016,real,69276.0,5284.21,5.472,19.946
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2017,real,42023.0,3205.42,3.319,23.265
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2018,real,69196.0,5278.11,5.466,28.731
132,1,Caribe,1606,R?o Socuavo del Norte y R?o Socuavo Sur,16,Catatumbo,2,0.079368518,1.446722127,96571.181,2019,real,65190.0,4972.54,5.149,33.88
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2000,real,0.0,,,
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2001,real,4487.0,342.26,0.042,0.042
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2002,real,2082.0,158.81,0.02,0.062
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2003,real,2286.0,174.37,0.022,0.084
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2004,real,2629.0,200.53,0.025,0.109
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2005,real,2323.0,177.19,0.022,0.131
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2006,real,3627.0,276.66,0.034,0.165
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2007,real,2580.0,196.8,0.024,0.189
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2008,real,5407.0,412.43,0.051,0.241
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2009,real,3686.0,281.16,0.035,0.276
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2010,real,2652.0,202.29,0.025,0.301
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2011,real,1797.0,137.07,0.017,0.318
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2012,real,1752.0,133.64,0.017,0.334
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2013,real,2266.0,172.85,0.021,0.356
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2014,real,3185.0,242.94,0.03,0.386
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2015,real,5623.0,428.91,0.053,0.439
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2016,real,10698.0,816.02,0.101,0.54
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2017,real,17635.0,1345.16,0.167,0.707
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2018,real,9258.0,706.18,0.088,0.795
133,3,Orinoco,3301,Alto Vichada,33,Vichada,4,0.655974519,4.731218528,805649.5040000001,2019,real,10022.0,764.45,0.095,0.89
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2000,real,0.0,,,
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2001,real,9912.0,756.06,0.152,0.152
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2002,real,9031.0,688.86,0.139,0.291
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2003,real,5197.0,396.41,0.08,0.371
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2004,real,16140.0,1231.12,0.248,0.618
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2005,real,10772.0,821.66,0.165,0.784
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2006,real,9743.0,743.17,0.15,0.933
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2007,real,11476.0,875.36,0.176,1.11
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2008,real,9111.0,694.97,0.14,1.249
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2009,real,8004.0,610.53,0.123,1.372
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2010,real,7254.0,553.32,0.111,1.484
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2011,real,4445.0,339.05,0.068,1.552
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2012,real,6365.0,485.51,0.098,1.65
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2013,real,7013.0,534.94,0.108,1.757
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2014,real,10197.0,777.8,0.157,1.914
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2015,real,5465.0,416.86,0.084,1.998
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2016,real,8810.0,672.01,0.135,2.133
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2017,real,11646.0,888.33,0.179,2.312
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2018,real,21077.0,1607.7,0.324,2.635
134,3,Orinoco,3306,Bajo Vichada,33,Vichada,4,0.40492756399999996,4.5295516319999996,496827.526,2019,real,14617.0,1114.95,0.224,2.86
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2000,real,0.0,,,
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2001,real,4586.0,349.81,0.034,0.034
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2002,real,1424.0,108.62,0.01,0.044
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2003,real,1944.0,148.28,0.014,0.058
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2004,real,4548.0,346.91,0.033,0.092
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2005,real,2281.0,173.99,0.017,0.108
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2006,real,1283.0,97.86,0.009,0.118
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2007,real,3958.0,301.91,0.029,0.147
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2008,real,2689.0,205.11,0.02,0.166
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2009,real,3180.0,242.56,0.023,0.19
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2010,real,3377.0,257.59,0.025,0.214
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2011,real,2504.0,191.0,0.018,0.233
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2012,real,2814.0,214.65,0.021,0.253
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2013,real,3771.0,287.64,0.028,0.281
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2014,real,3053.0,232.88,0.022,0.303
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2015,real,3281.0,250.27,0.024,0.327
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2016,real,4144.0,316.09,0.03,0.358
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2017,real,4682.0,357.13,0.034,0.392
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2018,real,10914.0,832.49,0.08,0.472
135,3,Orinoco,3803,Ca?o Matav?n,38,Orinoco Directos,4,0.848232656,6.164120043,1041210.5009999999,2019,real,27382.0,2088.63,0.201,0.673
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2000,real,0.0,,,
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2001,real,2857.0,217.93,0.045,0.045
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2002,real,14373.0,1096.34,0.228,0.273
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2003,real,6729.0,513.27,0.107,0.38
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2004,real,7046.0,537.45,0.112,0.492
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2005,real,4787.0,365.14,0.076,0.568
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2006,real,1680.0,128.15,0.027,0.595
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2007,real,1986.0,151.49,0.032,0.626
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2008,real,1812.0,138.22,0.029,0.655
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2009,real,1555.0,118.61,0.025,0.68
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2010,real,1808.0,137.91,0.029,0.708
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2011,real,1807.0,137.83,0.029,0.737
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2012,real,1218.0,92.91,0.019,0.756
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2013,real,1976.0,150.72,0.031,0.788
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2014,real,3087.0,235.47,0.049,0.837
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2015,real,2686.0,204.88,0.043,0.879
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2016,real,3429.0,261.56,0.054,0.934
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2017,real,5779.0,440.81,0.092,1.026
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2018,real,9589.0,731.43,0.152,1.178
136,3,Orinoco,3218,Ca?o Chupabe,32,Guaviare,4,0.39131836,5.62902701,480566.856,2019,real,6568.0,500.99,0.104,1.282
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2000,real,0.0,,,
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2001,real,12160.0,927.54,0.172,0.172
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2002,real,21026.0,1603.81,0.297,0.469
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2003,real,8853.0,675.29,0.125,0.594
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2004,real,18333.0,1398.4,0.259,0.853
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2005,real,10945.0,834.86,0.155,1.007
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2006,real,8031.0,612.59,0.113,1.121
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2007,real,7620.0,581.24,0.108,1.229
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2008,real,11432.0,872.01,0.161,1.39
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2009,real,6781.0,517.24,0.096,1.486
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2010,real,4939.0,376.74,0.07,1.556
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2011,real,3666.0,279.63,0.052,1.607
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2012,real,3559.0,271.47,0.05,1.658
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2013,real,3686.0,281.16,0.052,1.71
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2014,real,6393.0,487.64,0.09,1.8
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2015,real,3796.0,289.55,0.054,1.854
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2016,real,8777.0,669.49,0.124,1.978
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2017,real,18979.0,1447.67,0.268,2.246
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2018,real,24406.0,1861.63,0.345,2.591
137,3,Orinoco,3217,Bajo R?o Uv?,32,Guaviare,4,0.439616251,4.456095973,539966.664,2019,real,15662.0,1194.66,0.221,2.812
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2000,real,0.0,,,
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2001,real,8655.0,660.18,0.128,0.128
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2002,real,9803.0,747.75,0.145,0.273
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2003,real,8678.0,661.94,0.128,0.401
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2004,real,24760.0,1888.63,0.366,0.768
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2005,real,14571.0,1111.44,0.216,0.983
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2006,real,20813.0,1587.57,0.308,1.291
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2007,real,18836.0,1436.77,0.279,1.57
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2008,real,14165.0,1080.47,0.21,1.78
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2009,real,17934.0,1367.96,0.265,2.045
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2010,real,7552.0,576.05,0.112,2.157
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2011,real,11950.0,911.52,0.177,2.333
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2012,real,11368.0,867.12,0.168,2.502
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2013,real,9009.0,687.19,0.133,2.635
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2014,real,10706.0,816.63,0.158,2.793
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2015,real,10100.0,770.4,0.149,2.943
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2016,real,12929.0,986.19,0.191,3.134
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2017,real,21429.0,1634.55,0.317,3.451
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2018,real,10146.0,773.91,0.15,3.601
138,3,Orinoco,3521,R?o Cravo Sur,35,Meta,4,0.42066824799999997,4.537452012,515552.041,2019,real,16298.0,1243.17,0.241,3.842
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2000,real,0.0,,,
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2001,real,2393.0,182.53,0.11,0.11
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2002,real,1406.0,107.25,0.065,0.174
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2003,real,1798.0,137.15,0.082,0.257
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2004,real,2155.0,164.38,0.099,0.356
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2005,real,2772.0,211.44,0.127,0.483
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2006,real,2905.0,221.59,0.133,0.616
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2007,real,2196.0,167.51,0.101,0.717
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2008,real,1584.0,120.82,0.073,0.79
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2009,real,3559.0,271.47,0.163,0.953
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2010,real,791.0,60.34,0.036,0.989
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2011,real,1719.0,131.12,0.079,1.068
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2012,real,1440.0,109.84,0.066,1.134
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2013,real,1470.0,112.13,0.067,1.202
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2014,real,2102.0,160.34,0.096,1.298
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2015,real,1061.0,80.93,0.049,1.347
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2016,real,3631.0,276.96,0.167,1.513
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2017,real,3251.0,247.98,0.149,1.663
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2018,real,2204.0,168.12,0.101,1.764
139,3,Orinoco,3520,Directos al Meta entre r?os Cusiana y Cravo Sur,35,Meta,4,0.135518723,2.165004433,166239.68300000002,2019,real,3505.0,267.35,0.161,1.924
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2000,real,0.0,,,
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2001,real,7158.0,546.0,0.107,0.107
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2002,real,9630.0,734.55,0.144,0.251
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2003,real,6225.0,474.83,0.093,0.344
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2004,real,17463.0,1332.04,0.261,0.606
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2005,real,11373.0,867.51,0.17,0.776
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2006,real,15563.0,1187.11,0.233,1.009
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2007,real,12135.0,925.63,0.182,1.19
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2008,real,11986.0,914.26,0.179,1.37
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2009,real,12273.0,936.16,0.184,1.554
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2010,real,5129.0,391.23,0.077,1.63
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2011,real,8044.0,613.58,0.12,1.751
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2012,real,9280.0,707.86,0.139,1.89
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2013,real,3265.0,249.05,0.049,1.938
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2014,real,3999.0,305.03,0.06,1.998
140,3,Orinoco,3519,R?o Cusiana,35,Meta,4,0.41565669,4.123663103,509692.096,2015,real,3457.0,263.69,0.052,2.05
